Datum von;Datum bis;Generation_DE Block 10 [MW] Berechnete Auflösungen;Generation_DE Block 20 [MW] Berechnete Auflösungen
02.09.2025 01:15;02.09.2025 01:30;108,250;0,000
02.09.2025 01:30;02.09.2025 01:45;108,250;0,000
02.09.2025 01:45;02.09.2025 02:00;108,250;0,000
02.09.2025 02:00;02.09.2025 02:15;108,500;0,000
02.09.2025 02:15;02.09.2025 02:30;108,500;0,000
02.09.2025 02:30;02.09.2025 02:45;108,500;0,000
02.09.2025 02:45;02.09.2025 03:00;108,500;0,000
02.09.2025 03:00;02.09.2025 03:15;108,500;0,000
02.09.2025 03:15;02.09.2025 03:30;108,500;0,000
02.09.2025 03:30;02.09.2025 03:45;108,500;0,000
02.09.2025 03:45;02.09.2025 04:00;108,500;0,000
02.09.2025 04:00;02.09.2025 04:15;108,500;0,000
02.09.2025 04:15;02.09.2025 04:30;108,500;0,000
02.09.2025 04:30;02.09.2025 04:45;108,500;0,000
02.09.2025 04:45;02.09.2025 05:00;108,500;0,000
02.09.2025 05:00;02.09.2025 05:15;108,500;0,000
02.09.2025 05:15;02.09.2025 05:30;108,500;0,000
02.09.2025 05:30;02.09.2025 05:45;108,500;0,000
02.09.2025 05:45;02.09.2025 06:00;108,500;0,000
02.09.2025 06:00;02.09.2025 06:15;107,000;0,000
02.09.2025 06:15;02.09.2025 06:30;107,000;0,000
02.09.2025 06:30;02.09.2025 06:45;107,000;0,000
02.09.2025 06:45;02.09.2025 07:00;107,000;0,000
02.09.2025 07:00;02.09.2025 07:15;107,000;0,000
02.09.2025 07:15;02.09.2025 07:30;107,000;0,000
02.09.2025 07:30;02.09.2025 07:45;107,000;0,000
02.09.2025 07:45;02.09.2025 08:00;107,000;0,000
02.09.2025 08:00;02.09.2025 08:15;103,250;0,000
02.09.2025 08:15;02.09.2025 08:30;103,250;0,000
02.09.2025 08:30;02.09.2025 08:45;103,250;0,000
02.09.2025 08:45;02.09.2025 09:00;103,250;0,000
02.09.2025 09:00;02.09.2025 09:15;102,750;0,000
02.09.2025 09:15;02.09.2025 09:30;102,750;0,000
02.09.2025 09:30;02.09.2025 09:45;102,750;0,000
02.09.2025 09:45;02.09.2025 10:00;102,750;0,000
02.09.2025 10:00;02.09.2025 10:15;89,500;0,000
02.09.2025 10:15;02.09.2025 10:30;89,500;0,000
02.09.2025 10:30;02.09.2025 10:45;89,500;0,000
02.09.2025 10:45;02.09.2025 11:00;89,500;0,000
02.09.2025 11:00;02.09.2025 11:15;64,000;0,000
02.09.2025 11:15;02.09.2025 11:30;64,000;0,000
02.09.2025 11:30;02.09.2025 11:45;64,000;0,000
02.09.2025 11:45;02.09.2025 12:00;64,000;0,000
02.09.2025 12:00;02.09.2025 12:15;63,750;0,000
02.09.2025 12:15;02.09.2025 12:30;63,750;0,000
02.09.2025 12:30;02.09.2025 12:45;63,750;0,000
02.09.2025 12:45;02.09.2025 13:00;63,750;0,000
02.09.2025 13:00;02.09.2025 13:15;62,500;0,000
02.09.2025 13:15;02.09.2025 13:30;62,500;0,000
02.09.2025 13:30;02.09.2025 13:45;62,500;0,000
02.09.2025 13:45;02.09.2025 14:00;62,500;0,000
02.09.2025 14:00;02.09.2025 14:15;65,000;0,000
02.09.2025 14:15;02.09.2025 14:30;65,000;0,000
02.09.2025 14:30;02.09.2025 14:45;65,000;0,000
02.09.2025 14:45;02.09.2025 15:00;65,000;0,000
02.09.2025 15:00;02.09.2025 15:15;62,750;0,000
02.09.2025 15:15;02.09.2025 15:30;62,750;0,000
02.09.2025 15:30;02.09.2025 15:45;62,750;0,000
02.09.2025 15:45;02.09.2025 16:00;62,750;0,000
02.09.2025 16:00;02.09.2025 16:15;82,000;0,000
02.09.2025 16:15;02.09.2025 16:30;82,000;0,000
02.09.2025 16:30;02.09.2025 16:45;82,000;0,000
02.09.2025 16:45;02.09.2025 17:00;82,000;0,000
02.09.2025 17:00;02.09.2025 17:15;76,250;0,000
02.09.2025 17:15;02.09.2025 17:30;76,250;0,000
02.09.2025 17:30;02.09.2025 17:45;76,250;0,000
02.09.2025 17:45;02.09.2025 18:00;76,250;0,000
02.09.2025 18:00;02.09.2025 18:15;102,250;0,000
02.09.2025 18:15;02.09.2025 18:30;102,250;0,000
02.09.2025 18:30;02.09.2025 18:45;102,250;0,000
02.09.2025 18:45;02.09.2025 19:00;102,250;0,000
02.09.2025 19:00;02.09.2025 19:15;105,000;0,000
02.09.2025 19:15;02.09.2025 19:30;105,000;0,000
02.09.2025 19:30;02.09.2025 19:45;105,000;0,000
02.09.2025 19:45;02.09.2025 20:00;105,000;0,000
02.09.2025 20:00;02.09.2025 20:15;106,250;0,000
02.09.2025 20:15;02.09.2025 20:30;106,250;0,000
02.09.2025 20:30;02.09.2025 20:45;106,250;0,000
02.09.2025 20:45;02.09.2025 21:00;106,250;0,000
02.09.2025 21:00;02.09.2025 21:15;106,500;0,000
02.09.2025 21:15;02.09.2025 21:30;106,500;0,000
02.09.2025 21:30;02.09.2025 21:45;106,500;0,000
02.09.2025 21:45;02.09.2025 22:00;106,500;0,000
02.09.2025 22:00;02.09.2025 22:15;106,750;0,000
02.09.2025 22:15;02.09.2025 22:30;106,750;0,000
02.09.2025 22:30;02.09.2025 22:45;106,750;0,000
02.09.2025 22:45;02.09.2025 23:00;106,750;0,000
02.09.2025 23:00;02.09.2025 23:15;104,000;0,000
02.09.2025 23:15;02.09.2025 23:30;104,000;0,000
02.09.2025 23:30;02.09.2025 23:45;104,000;0,000
02.09.2025 23:45;03.09.2025 00:00;104,000;0,000
03.09.2025 00:00;03.09.2025 00:15;106,750;0,000
03.09.2025 00:15;03.09.2025 00:30;106,750;0,000
03.09.2025 00:30;03.09.2025 00:45;106,750;0,000
03.09.2025 00:45;03.09.2025 01:00;106,750;0,000
03.09.2025 01:00;03.09.2025 01:15;105,750;0,000
03.09.2025 01:15;03.09.2025 01:30;105,750;0,000
03.09.2025 01:30;03.09.2025 01:45;105,750;0,000
03.09.2025 01:45;03.09.2025 02:00;105,750;0,000
03.09.2025 02:00;03.09.2025 02:15;63,750;0,000
03.09.2025 02:15;03.09.2025 02:30;63,750;0,000
03.09.2025 02:30;03.09.2025 02:45;63,750;0,000
03.09.2025 02:45;03.09.2025 03:00;63,750;0,000
03.09.2025 03:00;03.09.2025 03:15;63,500;0,000
03.09.2025 03:15;03.09.2025 03:30;63,500;0,000
03.09.2025 03:30;03.09.2025 03:45;63,500;0,000
03.09.2025 03:45;03.09.2025 04:00;63,500;0,000
03.09.2025 04:00;03.09.2025 04:15;71,750;0,000
03.09.2025 04:15;03.09.2025 04:30;71,750;0,000
03.09.2025 04:30;03.09.2025 04:45;71,750;0,000
03.09.2025 04:45;03.09.2025 05:00;71,750;0,000
03.09.2025 05:00;03.09.2025 05:15;72,500;0,000
03.09.2025 05:15;03.09.2025 05:30;72,500;0,000
03.09.2025 05:30;03.09.2025 05:45;72,500;0,000
03.09.2025 05:45;03.09.2025 06:00;72,500;0,000
03.09.2025 06:00;03.09.2025 06:15;100,750;0,000
03.09.2025 06:15;03.09.2025 06:30;100,750;0,000
03.09.2025 06:30;03.09.2025 06:45;100,750;0,000
03.09.2025 06:45;03.09.2025 07:00;100,750;0,000
03.09.2025 07:00;03.09.2025 07:15;102,500;0,000
03.09.2025 07:15;03.09.2025 07:30;102,500;0,000
03.09.2025 07:30;03.09.2025 07:45;102,500;0,000
03.09.2025 07:45;03.09.2025 08:00;102,500;0,000
03.09.2025 08:00;03.09.2025 08:15;78,000;0,000
03.09.2025 08:15;03.09.2025 08:30;78,000;0,000
03.09.2025 08:30;03.09.2025 08:45;78,000;0,000
03.09.2025 08:45;03.09.2025 09:00;78,000;0,000
03.09.2025 09:00;03.09.2025 09:15;62,500;0,000
03.09.2025 09:15;03.09.2025 09:30;62,500;0,000
03.09.2025 09:30;03.09.2025 09:45;62,500;0,000
03.09.2025 09:45;03.09.2025 10:00;62,500;0,000
03.09.2025 10:00;03.09.2025 10:15;62,500;0,000
03.09.2025 10:15;03.09.2025 10:30;62,500;0,000
03.09.2025 10:30;03.09.2025 10:45;62,500;0,000
03.09.2025 10:45;03.09.2025 11:00;62,500;0,000
03.09.2025 11:00;03.09.2025 11:15;62,500;0,000
03.09.2025 11:15;03.09.2025 11:30;62,500;0,000
03.09.2025 11:30;03.09.2025 11:45;62,500;0,000
03.09.2025 11:45;03.09.2025 12:00;62,500;0,000
03.09.2025 12:00;03.09.2025 12:15;62,500;0,000
03.09.2025 12:15;03.09.2025 12:30;62,500;0,000
03.09.2025 12:30;03.09.2025 12:45;62,500;0,000
03.09.2025 12:45;03.09.2025 13:00;62,500;0,000
03.09.2025 13:00;03.09.2025 13:15;62,500;0,000
03.09.2025 13:15;03.09.2025 13:30;62,500;0,000
03.09.2025 13:30;03.09.2025 13:45;62,500;0,000
03.09.2025 13:45;03.09.2025 14:00;62,500;0,000
03.09.2025 14:00;03.09.2025 14:15;62,500;0,000
03.09.2025 14:15;03.09.2025 14:30;62,500;0,000
03.09.2025 14:30;03.09.2025 14:45;62,500;0,000
03.09.2025 14:45;03.09.2025 15:00;62,500;0,000
03.09.2025 15:00;03.09.2025 15:15;62,500;0,000
03.09.2025 15:15;03.09.2025 15:30;62,500;0,000
03.09.2025 15:30;03.09.2025 15:45;62,500;0,000
03.09.2025 15:45;03.09.2025 16:00;62,500;0,000
03.09.2025 16:00;03.09.2025 16:15;62,500;0,000
03.09.2025 16:15;03.09.2025 16:30;62,500;0,000
03.09.2025 16:30;03.09.2025 16:45;62,500;0,000
03.09.2025 16:45;03.09.2025 17:00;62,500;0,000
03.09.2025 17:00;03.09.2025 17:15;66,500;0,000
03.09.2025 17:15;03.09.2025 17:30;66,500;0,000
03.09.2025 17:30;03.09.2025 17:45;66,500;0,000
03.09.2025 17:45;03.09.2025 18:00;66,500;0,000
03.09.2025 18:00;03.09.2025 18:15;93,750;0,000
03.09.2025 18:15;03.09.2025 18:30;93,750;0,000
03.09.2025 18:30;03.09.2025 18:45;93,750;0,000
03.09.2025 18:45;03.09.2025 19:00;93,750;0,000
03.09.2025 19:00;03.09.2025 19:15;105,250;0,000
03.09.2025 19:15;03.09.2025 19:30;105,250;0,000
03.09.2025 19:30;03.09.2025 19:45;105,250;0,000
03.09.2025 19:45;03.09.2025 20:00;105,250;0,000
03.09.2025 20:00;03.09.2025 20:15;105,250;0,000
03.09.2025 20:15;03.09.2025 20:30;105,250;0,000
03.09.2025 20:30;03.09.2025 20:45;105,250;0,000
03.09.2025 20:45;03.09.2025 21:00;105,250;0,000
03.09.2025 21:00;03.09.2025 21:15;73,750;0,000
03.09.2025 21:15;03.09.2025 21:30;73,750;0,000
03.09.2025 21:30;03.09.2025 21:45;73,750;0,000
03.09.2025 21:45;03.09.2025 22:00;73,750;0,000
03.09.2025 22:00;03.09.2025 22:15;67,750;0,000
03.09.2025 22:15;03.09.2025 22:30;67,750;0,000
03.09.2025 22:30;03.09.2025 22:45;67,750;0,000
03.09.2025 22:45;03.09.2025 23:00;67,750;0,000
03.09.2025 23:00;03.09.2025 23:15;-;-
03.09.2025 23:15;03.09.2025 23:30;-;-
03.09.2025 23:30;03.09.2025 23:45;-;-
03.09.2025 23:45;04.09.2025 00:00;-;-
04.09.2025 00:00;04.09.2025 00:15;-;-
04.09.2025 00:15;04.09.2025 00:30;-;-
04.09.2025 00:30;04.09.2025 00:45;-;-
04.09.2025 00:45;04.09.2025 01:00;-;-
04.09.2025 01:00;04.09.2025 01:15;-;-
04.09.2025 01:15;04.09.2025 01:30;-;-
04.09.2025 01:30;04.09.2025 01:45;-;-
04.09.2025 01:45;04.09.2025 02:00;-;-
04.09.2025 02:00;04.09.2025 02:15;-;-
04.09.2025 02:15;04.09.2025 02:30;-;-
04.09.2025 02:30;04.09.2025 02:45;-;-
04.09.2025 02:45;04.09.2025 03:00;-;-
04.09.2025 03:00;04.09.2025 03:15;-;-
04.09.2025 03:15;04.09.2025 03:30;-;-
04.09.2025 03:30;04.09.2025 03:45;-;-
04.09.2025 03:45;04.09.2025 04:00;-;-
04.09.2025 04:00;04.09.2025 04:15;-;-
04.09.2025 04:15;04.09.2025 04:30;-;-
04.09.2025 04:30;04.09.2025 04:45;-;-
04.09.2025 04:45;04.09.2025 05:00;-;-
04.09.2025 05:00;04.09.2025 05:15;-;-
04.09.2025 05:15;04.09.2025 05:30;-;-
04.09.2025 05:30;04.09.2025 05:45;-;-
04.09.2025 05:45;04.09.2025 06:00;-;-
04.09.2025 06:00;04.09.2025 06:15;-;-
04.09.2025 06:15;04.09.2025 06:30;-;-
04.09.2025 06:30;04.09.2025 06:45;-;-
04.09.2025 06:45;04.09.2025 07:00;-;-
04.09.2025 07:00;04.09.2025 07:15;-;-
04.09.2025 07:15;04.09.2025 07:30;-;-
04.09.2025 07:30;04.09.2025 07:45;-;-
04.09.2025 07:45;04.09.2025 08:00;-;-
04.09.2025 08:00;04.09.2025 08:15;-;-
04.09.2025 08:15;04.09.2025 08:30;-;-
04.09.2025 08:30;04.09.2025 08:45;-;-
04.09.2025 08:45;04.09.2025 09:00;-;-
04.09.2025 09:00;04.09.2025 09:15;-;-
04.09.2025 09:15;04.09.2025 09:30;-;-
04.09.2025 09:30;04.09.2025 09:45;-;-
04.09.2025 09:45;04.09.2025 10:00;-;-
04.09.2025 10:00;04.09.2025 10:15;-;-
04.09.2025 10:15;04.09.2025 10:30;-;-
04.09.2025 10:30;04.09.2025 10:45;-;-
04.09.2025 10:45;04.09.2025 11:00;-;-
04.09.2025 11:00;04.09.2025 11:15;-;-
04.09.2025 11:15;04.09.2025 11:30;-;-
04.09.2025 11:30;04.09.2025 11:45;-;-
04.09.2025 11:45;04.09.2025 12:00;-;-
04.09.2025 12:00;04.09.2025 12:15;-;-
04.09.2025 12:15;04.09.2025 12:30;-;-
04.09.2025 12:30;04.09.2025 12:45;-;-
04.09.2025 12:45;04.09.2025 13:00;-;-
04.09.2025 13:00;04.09.2025 13:15;-;-
04.09.2025 13:15;04.09.2025 13:30;-;-
04.09.2025 13:30;04.09.2025 13:45;-;-
04.09.2025 13:45;04.09.2025 14:00;-;-
04.09.2025 14:00;04.09.2025 14:15;-;-
04.09.2025 14:15;04.09.2025 14:30;-;-
04.09.2025 14:30;04.09.2025 14:45;-;-
04.09.2025 14:45;04.09.2025 15:00;-;-
04.09.2025 15:00;04.09.2025 15:15;-;-
04.09.2025 15:15;04.09.2025 15:30;-;-
04.09.2025 15:30;04.09.2025 15:45;-;-
04.09.2025 15:45;04.09.2025 16:00;-;-
04.09.2025 16:00;04.09.2025 16:15;-;-
04.09.2025 16:15;04.09.2025 16:30;-;-
04.09.2025 16:30;04.09.2025 16:45;-;-
04.09.2025 16:45;04.09.2025 17:00;-;-
04.09.2025 17:00;04.09.2025 17:15;-;-
04.09.2025 17:15;04.09.2025 17:30;-;-
04.09.2025 17:30;04.09.2025 17:45;-;-
04.09.2025 17:45;04.09.2025 18:00;-;-
04.09.2025 18:00;04.09.2025 18:15;-;-
04.09.2025 18:15;04.09.2025 18:30;-;-
04.09.2025 18:30;04.09.2025 18:45;-;-
04.09.2025 18:45;04.09.2025 19:00;-;-
04.09.2025 19:00;04.09.2025 19:15;-;-
04.09.2025 19:15;04.09.2025 19:30;-;-
04.09.2025 19:30;04.09.2025 19:45;-;-
04.09.2025 19:45;04.09.2025 20:00;-;-
04.09.2025 20:00;04.09.2025 20:15;-;-
04.09.2025 20:15;04.09.2025 20:30;-;-
04.09.2025 20:30;04.09.2025 20:45;-;-
04.09.2025 20:45;04.09.2025 21:00;-;-
04.09.2025 21:00;04.09.2025 21:15;-;-
04.09.2025 21:15;04.09.2025 21:30;-;-
04.09.2025 21:30;04.09.2025 21:45;-;-
04.09.2025 21:45;04.09.2025 22:00;-;-
04.09.2025 22:00;04.09.2025 22:15;-;-
04.09.2025 22:15;04.09.2025 22:30;-;-
04.09.2025 22:30;04.09.2025 22:45;-;-
04.09.2025 22:45;04.09.2025 23:00;-;-
04.09.2025 23:00;04.09.2025 23:15;-;-
04.09.2025 23:15;04.09.2025 23:30;-;-
04.09.2025 23:30;04.09.2025 23:45;-;-
04.09.2025 23:45;05.09.2025 00:00;-;-
05.09.2025 00:00;05.09.2025 00:15;-;-
05.09.2025 00:15;05.09.2025 00:30;-;-
05.09.2025 00:30;05.09.2025 00:45;-;-
05.09.2025 00:45;05.09.2025 01:00;-;-
05.09.2025 01:00;05.09.2025 01:15;-;-
05.09.2025 01:15;05.09.2025 01:30;-;-
05.09.2025 01:30;05.09.2025 01:45;-;-
05.09.2025 01:45;05.09.2025 02:00;-;-
05.09.2025 02:00;05.09.2025 02:15;-;-
05.09.2025 02:15;05.09.2025 02:30;-;-
05.09.2025 02:30;05.09.2025 02:45;-;-
05.09.2025 02:45;05.09.2025 03:00;-;-
05.09.2025 03:00;05.09.2025 03:15;-;-
05.09.2025 03:15;05.09.2025 03:30;-;-
05.09.2025 03:30;05.09.2025 03:45;-;-
05.09.2025 03:45;05.09.2025 04:00;-;-
05.09.2025 04:00;05.09.2025 04:15;-;-
05.09.2025 04:15;05.09.2025 04:30;-;-
05.09.2025 04:30;05.09.2025 04:45;-;-
05.09.2025 04:45;05.09.2025 05:00;-;-
05.09.2025 05:00;05.09.2025 05:15;-;-
05.09.2025 05:15;05.09.2025 05:30;-;-
05.09.2025 05:30;05.09.2025 05:45;-;-
05.09.2025 05:45;05.09.2025 06:00;-;-
05.09.2025 06:00;05.09.2025 06:15;-;-
05.09.2025 06:15;05.09.2025 06:30;-;-
05.09.2025 06:30;05.09.2025 06:45;-;-
05.09.2025 06:45;05.09.2025 07:00;-;-
05.09.2025 07:00;05.09.2025 07:15;-;-
05.09.2025 07:15;05.09.2025 07:30;-;-
05.09.2025 07:30;05.09.2025 07:45;-;-
05.09.2025 07:45;05.09.2025 08:00;-;-
05.09.2025 08:00;05.09.2025 08:15;-;-
05.09.2025 08:15;05.09.2025 08:30;-;-
05.09.2025 08:30;05.09.2025 08:45;-;-
05.09.2025 08:45;05.09.2025 09:00;-;-
05.09.2025 09:00;05.09.2025 09:15;-;-
05.09.2025 09:15;05.09.2025 09:30;-;-
05.09.2025 09:30;05.09.2025 09:45;-;-
05.09.2025 09:45;05.09.2025 10:00;-;-
05.09.2025 10:00;05.09.2025 10:15;-;-
05.09.2025 10:15;05.09.2025 10:30;-;-
05.09.2025 10:30;05.09.2025 10:45;-;-
05.09.2025 10:45;05.09.2025 11:00;-;-
05.09.2025 11:00;05.09.2025 11:15;-;-
05.09.2025 11:15;05.09.2025 11:30;-;-
05.09.2025 11:30;05.09.2025 11:45;-;-
05.09.2025 11:45;05.09.2025 12:00;-;-
05.09.2025 12:00;05.09.2025 12:15;-;-
05.09.2025 12:15;05.09.2025 12:30;-;-
05.09.2025 12:30;05.09.2025 12:45;-;-
05.09.2025 12:45;05.09.2025 13:00;-;-
05.09.2025 13:00;05.09.2025 13:15;-;-
05.09.2025 13:15;05.09.2025 13:30;-;-
05.09.2025 13:30;05.09.2025 13:45;-;-
05.09.2025 13:45;05.09.2025 14:00;-;-
05.09.2025 14:00;05.09.2025 14:15;-;-
05.09.2025 14:15;05.09.2025 14:30;-;-
05.09.2025 14:30;05.09.2025 14:45;-;-
05.09.2025 14:45;05.09.2025 15:00;-;-
05.09.2025 15:00;05.09.2025 15:15;-;-
05.09.2025 15:15;05.09.2025 15:30;-;-
05.09.2025 15:30;05.09.2025 15:45;-;-
05.09.2025 15:45;05.09.2025 16:00;-;-
05.09.2025 16:00;05.09.2025 16:15;-;-
05.09.2025 16:15;05.09.2025 16:30;-;-
05.09.2025 16:30;05.09.2025 16:45;-;-
05.09.2025 16:45;05.09.2025 17:00;-;-
05.09.2025 17:00;05.09.2025 17:15;-;-
05.09.2025 17:15;05.09.2025 17:30;-;-
05.09.2025 17:30;05.09.2025 17:45;-;-
05.09.2025 17:45;05.09.2025 18:00;-;-
05.09.2025 18:00;05.09.2025 18:15;-;-
05.09.2025 18:15;05.09.2025 18:30;-;-
05.09.2025 18:30;05.09.2025 18:45;-;-
05.09.2025 18:45;05.09.2025 19:00;-;-
05.09.2025 19:00;05.09.2025 19:15;-;-
05.09.2025 19:15;05.09.2025 19:30;-;-
05.09.2025 19:30;05.09.2025 19:45;-;-
05.09.2025 19:45;05.09.2025 20:00;-;-
05.09.2025 20:00;05.09.2025 20:15;-;-
05.09.2025 20:15;05.09.2025 20:30;-;-
05.09.2025 20:30;05.09.2025 20:45;-;-
05.09.2025 20:45;05.09.2025 21:00;-;-
05.09.2025 21:00;05.09.2025 21:15;-;-
05.09.2025 21:15;05.09.2025 21:30;-;-
05.09.2025 21:30;05.09.2025 21:45;-;-
05.09.2025 21:45;05.09.2025 22:00;-;-
05.09.2025 22:00;05.09.2025 22:15;-;-
05.09.2025 22:15;05.09.2025 22:30;-;-
05.09.2025 22:30;05.09.2025 22:45;-;-
05.09.2025 22:45;05.09.2025 23:00;-;-
05.09.2025 23:00;05.09.2025 23:15;-;-
05.09.2025 23:15;05.09.2025 23:30;-;-
05.09.2025 23:30;05.09.2025 23:45;-;-
05.09.2025 23:45;06.09.2025 00:00;-;-
