Datum von;Datum bis;Generation_DE Huckingen A [MW] Berechnete Auflösungen;Generation_DE Huckingen B [MW] Berechnete Auflösungen
29.08.2025 12:15;29.08.2025 12:30;39,250;0,000
29.08.2025 12:30;29.08.2025 12:45;39,250;0,000
29.08.2025 12:45;29.08.2025 13:00;39,250;0,000
29.08.2025 13:00;29.08.2025 13:15;31,250;0,000
29.08.2025 13:15;29.08.2025 13:30;31,250;0,000
29.08.2025 13:30;29.08.2025 13:45;31,250;0,000
29.08.2025 13:45;29.08.2025 14:00;31,250;0,000
29.08.2025 14:00;29.08.2025 14:15;30,000;0,000
29.08.2025 14:15;29.08.2025 14:30;30,000;0,000
29.08.2025 14:30;29.08.2025 14:45;30,000;0,000
29.08.2025 14:45;29.08.2025 15:00;30,000;0,000
29.08.2025 15:00;29.08.2025 15:15;30,000;0,000
29.08.2025 15:15;29.08.2025 15:30;30,000;0,000
29.08.2025 15:30;29.08.2025 15:45;30,000;0,000
29.08.2025 15:45;29.08.2025 16:00;30,000;0,000
29.08.2025 16:00;29.08.2025 16:15;29,000;0,000
29.08.2025 16:15;29.08.2025 16:30;29,000;0,000
29.08.2025 16:30;29.08.2025 16:45;29,000;0,000
29.08.2025 16:45;29.08.2025 17:00;29,000;0,000
29.08.2025 17:00;29.08.2025 17:15;28,750;0,000
29.08.2025 17:15;29.08.2025 17:30;28,750;0,000
29.08.2025 17:30;29.08.2025 17:45;28,750;0,000
29.08.2025 17:45;29.08.2025 18:00;28,750;0,000
29.08.2025 18:00;29.08.2025 18:15;29,500;0,000
29.08.2025 18:15;29.08.2025 18:30;29,500;0,000
29.08.2025 18:30;29.08.2025 18:45;29,500;0,000
29.08.2025 18:45;29.08.2025 19:00;29,500;0,000
29.08.2025 19:00;29.08.2025 19:15;29,750;0,000
29.08.2025 19:15;29.08.2025 19:30;29,750;0,000
29.08.2025 19:30;29.08.2025 19:45;29,750;0,000
29.08.2025 19:45;29.08.2025 20:00;29,750;0,000
29.08.2025 20:00;29.08.2025 20:15;31,000;0,000
29.08.2025 20:15;29.08.2025 20:30;31,000;0,000
29.08.2025 20:30;29.08.2025 20:45;31,000;0,000
29.08.2025 20:45;29.08.2025 21:00;31,000;0,000
29.08.2025 21:00;29.08.2025 21:15;38,000;0,000
29.08.2025 21:15;29.08.2025 21:30;38,000;0,000
29.08.2025 21:30;29.08.2025 21:45;38,000;0,000
29.08.2025 21:45;29.08.2025 22:00;38,000;0,000
29.08.2025 22:00;29.08.2025 22:15;41,000;0,000
29.08.2025 22:15;29.08.2025 22:30;41,000;0,000
29.08.2025 22:30;29.08.2025 22:45;41,000;0,000
29.08.2025 22:45;29.08.2025 23:00;41,000;0,000
29.08.2025 23:00;29.08.2025 23:15;40,750;0,000
29.08.2025 23:15;29.08.2025 23:30;40,750;0,000
29.08.2025 23:30;29.08.2025 23:45;40,750;0,000
29.08.2025 23:45;30.08.2025 00:00;40,750;0,000
30.08.2025 00:00;30.08.2025 00:15;41,000;0,000
30.08.2025 00:15;30.08.2025 00:30;41,000;0,000
30.08.2025 00:30;30.08.2025 00:45;41,000;0,000
30.08.2025 00:45;30.08.2025 01:00;41,000;0,000
30.08.2025 01:00;30.08.2025 01:15;47,000;0,000
30.08.2025 01:15;30.08.2025 01:30;47,000;0,000
30.08.2025 01:30;30.08.2025 01:45;47,000;0,000
30.08.2025 01:45;30.08.2025 02:00;47,000;0,000
30.08.2025 02:00;30.08.2025 02:15;47,500;0,000
30.08.2025 02:15;30.08.2025 02:30;47,500;0,000
30.08.2025 02:30;30.08.2025 02:45;47,500;0,000
30.08.2025 02:45;30.08.2025 03:00;47,500;0,000
30.08.2025 03:00;30.08.2025 03:15;46,750;0,000
30.08.2025 03:15;30.08.2025 03:30;46,750;0,000
30.08.2025 03:30;30.08.2025 03:45;46,750;0,000
30.08.2025 03:45;30.08.2025 04:00;46,750;0,000
30.08.2025 04:00;30.08.2025 04:15;51,500;0,000
30.08.2025 04:15;30.08.2025 04:30;51,500;0,000
30.08.2025 04:30;30.08.2025 04:45;51,500;0,000
30.08.2025 04:45;30.08.2025 05:00;51,500;0,000
30.08.2025 05:00;30.08.2025 05:15;50,000;0,000
30.08.2025 05:15;30.08.2025 05:30;50,000;0,000
30.08.2025 05:30;30.08.2025 05:45;50,000;0,000
30.08.2025 05:45;30.08.2025 06:00;50,000;0,000
30.08.2025 06:00;30.08.2025 06:15;50,000;0,000
30.08.2025 06:15;30.08.2025 06:30;50,000;0,000
30.08.2025 06:30;30.08.2025 06:45;50,000;0,000
30.08.2025 06:45;30.08.2025 07:00;50,000;0,000
30.08.2025 07:00;30.08.2025 07:15;51,500;0,000
30.08.2025 07:15;30.08.2025 07:30;51,500;0,000
30.08.2025 07:30;30.08.2025 07:45;51,500;0,000
30.08.2025 07:45;30.08.2025 08:00;51,500;0,000
30.08.2025 08:00;30.08.2025 08:15;50,250;0,000
30.08.2025 08:15;30.08.2025 08:30;50,250;0,000
30.08.2025 08:30;30.08.2025 08:45;50,250;0,000
30.08.2025 08:45;30.08.2025 09:00;50,250;0,000
30.08.2025 09:00;30.08.2025 09:15;50,250;0,000
30.08.2025 09:15;30.08.2025 09:30;50,250;0,000
30.08.2025 09:30;30.08.2025 09:45;50,250;0,000
30.08.2025 09:45;30.08.2025 10:00;50,250;0,000
30.08.2025 10:00;30.08.2025 10:15;50,250;0,000
30.08.2025 10:15;30.08.2025 10:30;50,250;0,000
30.08.2025 10:30;30.08.2025 10:45;50,250;0,000
30.08.2025 10:45;30.08.2025 11:00;50,250;0,000
30.08.2025 11:00;30.08.2025 11:15;47,750;0,000
30.08.2025 11:15;30.08.2025 11:30;47,750;0,000
30.08.2025 11:30;30.08.2025 11:45;47,750;0,000
30.08.2025 11:45;30.08.2025 12:00;47,750;0,000
30.08.2025 12:00;30.08.2025 12:15;45,000;0,000
30.08.2025 12:15;30.08.2025 12:30;45,000;0,000
30.08.2025 12:30;30.08.2025 12:45;45,000;0,000
30.08.2025 12:45;30.08.2025 13:00;45,000;0,000
30.08.2025 13:00;30.08.2025 13:15;48,250;0,000
30.08.2025 13:15;30.08.2025 13:30;48,250;0,000
30.08.2025 13:30;30.08.2025 13:45;48,250;0,000
30.08.2025 13:45;30.08.2025 14:00;48,250;0,000
30.08.2025 14:00;30.08.2025 14:15;47,000;0,000
30.08.2025 14:15;30.08.2025 14:30;47,000;0,000
30.08.2025 14:30;30.08.2025 14:45;47,000;0,000
30.08.2025 14:45;30.08.2025 15:00;47,000;0,000
30.08.2025 15:00;30.08.2025 15:15;46,250;0,000
30.08.2025 15:15;30.08.2025 15:30;46,250;0,000
30.08.2025 15:30;30.08.2025 15:45;46,250;0,000
30.08.2025 15:45;30.08.2025 16:00;46,250;0,000
30.08.2025 16:00;30.08.2025 16:15;49,000;0,000
30.08.2025 16:15;30.08.2025 16:30;49,000;0,000
30.08.2025 16:30;30.08.2025 16:45;49,000;0,000
30.08.2025 16:45;30.08.2025 17:00;49,000;0,000
30.08.2025 17:00;30.08.2025 17:15;51,000;0,000
30.08.2025 17:15;30.08.2025 17:30;51,000;0,000
30.08.2025 17:30;30.08.2025 17:45;51,000;0,000
30.08.2025 17:45;30.08.2025 18:00;51,000;0,000
30.08.2025 18:00;30.08.2025 18:15;48,500;0,000
30.08.2025 18:15;30.08.2025 18:30;48,500;0,000
30.08.2025 18:30;30.08.2025 18:45;48,500;0,000
30.08.2025 18:45;30.08.2025 19:00;48,500;0,000
30.08.2025 19:00;30.08.2025 19:15;49,750;0,000
30.08.2025 19:15;30.08.2025 19:30;49,750;0,000
30.08.2025 19:30;30.08.2025 19:45;49,750;0,000
30.08.2025 19:45;30.08.2025 20:00;49,750;0,000
30.08.2025 20:00;30.08.2025 20:15;49,500;0,000
30.08.2025 20:15;30.08.2025 20:30;49,500;0,000
30.08.2025 20:30;30.08.2025 20:45;49,500;0,000
30.08.2025 20:45;30.08.2025 21:00;49,500;0,000
30.08.2025 21:00;30.08.2025 21:15;50,000;0,000
30.08.2025 21:15;30.08.2025 21:30;50,000;0,000
30.08.2025 21:30;30.08.2025 21:45;50,000;0,000
30.08.2025 21:45;30.08.2025 22:00;50,000;0,000
30.08.2025 22:00;30.08.2025 22:15;51,750;0,000
30.08.2025 22:15;30.08.2025 22:30;51,750;0,000
30.08.2025 22:30;30.08.2025 22:45;51,750;0,000
30.08.2025 22:45;30.08.2025 23:00;51,750;0,000
30.08.2025 23:00;30.08.2025 23:15;50,500;0,000
30.08.2025 23:15;30.08.2025 23:30;50,500;0,000
30.08.2025 23:30;30.08.2025 23:45;50,500;0,000
30.08.2025 23:45;31.08.2025 00:00;50,500;0,000
31.08.2025 00:00;31.08.2025 00:15;48,750;0,000
31.08.2025 00:15;31.08.2025 00:30;48,750;0,000
31.08.2025 00:30;31.08.2025 00:45;48,750;0,000
31.08.2025 00:45;31.08.2025 01:00;48,750;0,000
31.08.2025 01:00;31.08.2025 01:15;49,250;0,000
31.08.2025 01:15;31.08.2025 01:30;49,250;0,000
31.08.2025 01:30;31.08.2025 01:45;49,250;0,000
31.08.2025 01:45;31.08.2025 02:00;49,250;0,000
31.08.2025 02:00;31.08.2025 02:15;49,250;0,000
31.08.2025 02:15;31.08.2025 02:30;49,250;0,000
31.08.2025 02:30;31.08.2025 02:45;49,250;0,000
31.08.2025 02:45;31.08.2025 03:00;49,250;0,000
31.08.2025 03:00;31.08.2025 03:15;49,250;0,000
31.08.2025 03:15;31.08.2025 03:30;49,250;0,000
31.08.2025 03:30;31.08.2025 03:45;49,250;0,000
31.08.2025 03:45;31.08.2025 04:00;49,250;0,000
31.08.2025 04:00;31.08.2025 04:15;53,250;0,000
31.08.2025 04:15;31.08.2025 04:30;53,250;0,000
31.08.2025 04:30;31.08.2025 04:45;53,250;0,000
31.08.2025 04:45;31.08.2025 05:00;53,250;0,000
31.08.2025 05:00;31.08.2025 05:15;55,500;0,000
31.08.2025 05:15;31.08.2025 05:30;55,500;0,000
31.08.2025 05:30;31.08.2025 05:45;55,500;0,000
31.08.2025 05:45;31.08.2025 06:00;55,500;0,000
31.08.2025 06:00;31.08.2025 06:15;52,500;0,000
31.08.2025 06:15;31.08.2025 06:30;52,500;0,000
31.08.2025 06:30;31.08.2025 06:45;52,500;0,000
31.08.2025 06:45;31.08.2025 07:00;52,500;0,000
31.08.2025 07:00;31.08.2025 07:15;52,000;0,000
31.08.2025 07:15;31.08.2025 07:30;52,000;0,000
31.08.2025 07:30;31.08.2025 07:45;52,000;0,000
31.08.2025 07:45;31.08.2025 08:00;52,000;0,000
31.08.2025 08:00;31.08.2025 08:15;50,250;0,000
31.08.2025 08:15;31.08.2025 08:30;50,250;0,000
31.08.2025 08:30;31.08.2025 08:45;50,250;0,000
31.08.2025 08:45;31.08.2025 09:00;50,250;0,000
31.08.2025 09:00;31.08.2025 09:15;50,250;0,000
31.08.2025 09:15;31.08.2025 09:30;50,250;0,000
31.08.2025 09:30;31.08.2025 09:45;50,250;0,000
31.08.2025 09:45;31.08.2025 10:00;50,250;0,000
31.08.2025 10:00;31.08.2025 10:15;51,000;0,000
31.08.2025 10:15;31.08.2025 10:30;51,000;0,000
31.08.2025 10:30;31.08.2025 10:45;51,000;0,000
31.08.2025 10:45;31.08.2025 11:00;51,000;0,000
31.08.2025 11:00;31.08.2025 11:15;47,250;0,000
31.08.2025 11:15;31.08.2025 11:30;47,250;0,000
31.08.2025 11:30;31.08.2025 11:45;47,250;0,000
31.08.2025 11:45;31.08.2025 12:00;47,250;0,000
31.08.2025 12:00;31.08.2025 12:15;44,250;0,000
31.08.2025 12:15;31.08.2025 12:30;44,250;0,000
31.08.2025 12:30;31.08.2025 12:45;44,250;0,000
31.08.2025 12:45;31.08.2025 13:00;44,250;0,000
31.08.2025 13:00;31.08.2025 13:15;47,000;0,000
31.08.2025 13:15;31.08.2025 13:30;47,000;0,000
31.08.2025 13:30;31.08.2025 13:45;47,000;0,000
31.08.2025 13:45;31.08.2025 14:00;47,000;0,000
31.08.2025 14:00;31.08.2025 14:15;41,750;0,000
31.08.2025 14:15;31.08.2025 14:30;41,750;0,000
31.08.2025 14:30;31.08.2025 14:45;41,750;0,000
31.08.2025 14:45;31.08.2025 15:00;41,750;0,000
31.08.2025 15:00;31.08.2025 15:15;41,500;0,000
31.08.2025 15:15;31.08.2025 15:30;41,500;0,000
31.08.2025 15:30;31.08.2025 15:45;41,500;0,000
31.08.2025 15:45;31.08.2025 16:00;41,500;0,000
31.08.2025 16:00;31.08.2025 16:15;43,750;0,000
31.08.2025 16:15;31.08.2025 16:30;43,750;0,000
31.08.2025 16:30;31.08.2025 16:45;43,750;0,000
31.08.2025 16:45;31.08.2025 17:00;43,750;0,000
31.08.2025 17:00;31.08.2025 17:15;42,750;0,000
31.08.2025 17:15;31.08.2025 17:30;42,750;0,000
31.08.2025 17:30;31.08.2025 17:45;42,750;0,000
31.08.2025 17:45;31.08.2025 18:00;42,750;0,000
31.08.2025 18:00;31.08.2025 18:15;44,750;0,000
31.08.2025 18:15;31.08.2025 18:30;44,750;0,000
31.08.2025 18:30;31.08.2025 18:45;44,750;0,000
31.08.2025 18:45;31.08.2025 19:00;44,750;0,000
31.08.2025 19:00;31.08.2025 19:15;47,750;0,000
31.08.2025 19:15;31.08.2025 19:30;47,750;0,000
31.08.2025 19:30;31.08.2025 19:45;47,750;0,000
31.08.2025 19:45;31.08.2025 20:00;47,750;0,000
31.08.2025 20:00;31.08.2025 20:15;45,500;0,000
31.08.2025 20:15;31.08.2025 20:30;45,500;0,000
31.08.2025 20:30;31.08.2025 20:45;45,500;0,000
31.08.2025 20:45;31.08.2025 21:00;45,500;0,000
31.08.2025 21:00;31.08.2025 21:15;41,000;0,000
31.08.2025 21:15;31.08.2025 21:30;41,000;0,000
31.08.2025 21:30;31.08.2025 21:45;41,000;0,000
31.08.2025 21:45;31.08.2025 22:00;41,000;0,000
31.08.2025 22:00;31.08.2025 22:15;41,750;0,000
31.08.2025 22:15;31.08.2025 22:30;41,750;0,000
31.08.2025 22:30;31.08.2025 22:45;41,750;0,000
31.08.2025 22:45;31.08.2025 23:00;41,750;0,000
31.08.2025 23:00;31.08.2025 23:15;42,750;0,000
31.08.2025 23:15;31.08.2025 23:30;42,750;0,000
31.08.2025 23:30;31.08.2025 23:45;42,750;0,000
31.08.2025 23:45;01.09.2025 00:00;42,750;0,000
01.09.2025 00:00;01.09.2025 00:15;43,250;0,000
01.09.2025 00:15;01.09.2025 00:30;43,250;0,000
01.09.2025 00:30;01.09.2025 00:45;43,250;0,000
01.09.2025 00:45;01.09.2025 01:00;43,250;0,000
01.09.2025 01:00;01.09.2025 01:15;47,000;0,000
01.09.2025 01:15;01.09.2025 01:30;47,000;0,000
01.09.2025 01:30;01.09.2025 01:45;47,000;0,000
01.09.2025 01:45;01.09.2025 02:00;47,000;0,000
01.09.2025 02:00;01.09.2025 02:15;46,750;0,000
01.09.2025 02:15;01.09.2025 02:30;46,750;0,000
01.09.2025 02:30;01.09.2025 02:45;46,750;0,000
01.09.2025 02:45;01.09.2025 03:00;46,750;0,000
01.09.2025 03:00;01.09.2025 03:15;43,500;0,000
01.09.2025 03:15;01.09.2025 03:30;43,500;0,000
01.09.2025 03:30;01.09.2025 03:45;43,500;0,000
01.09.2025 03:45;01.09.2025 04:00;43,500;0,000
01.09.2025 04:00;01.09.2025 04:15;46,250;0,000
01.09.2025 04:15;01.09.2025 04:30;46,250;0,000
01.09.2025 04:30;01.09.2025 04:45;46,250;0,000
01.09.2025 04:45;01.09.2025 05:00;46,250;0,000
01.09.2025 05:00;01.09.2025 05:15;47,000;0,000
01.09.2025 05:15;01.09.2025 05:30;47,000;0,000
01.09.2025 05:30;01.09.2025 05:45;47,000;0,000
01.09.2025 05:45;01.09.2025 06:00;47,000;0,000
01.09.2025 06:00;01.09.2025 06:15;46,750;0,000
01.09.2025 06:15;01.09.2025 06:30;46,750;0,000
01.09.2025 06:30;01.09.2025 06:45;46,750;0,000
01.09.2025 06:45;01.09.2025 07:00;46,750;0,000
01.09.2025 07:00;01.09.2025 07:15;50,000;0,000
01.09.2025 07:15;01.09.2025 07:30;50,000;0,000
01.09.2025 07:30;01.09.2025 07:45;50,000;0,000
01.09.2025 07:45;01.09.2025 08:00;50,000;0,000
01.09.2025 08:00;01.09.2025 08:15;52,000;0,000
01.09.2025 08:15;01.09.2025 08:30;52,000;0,000
01.09.2025 08:30;01.09.2025 08:45;52,000;0,000
01.09.2025 08:45;01.09.2025 09:00;52,000;0,000
01.09.2025 09:00;01.09.2025 09:15;56,000;0,000
01.09.2025 09:15;01.09.2025 09:30;56,000;0,000
01.09.2025 09:30;01.09.2025 09:45;56,000;0,000
01.09.2025 09:45;01.09.2025 10:00;56,000;0,000
01.09.2025 10:00;01.09.2025 10:15;62,500;0,000
01.09.2025 10:15;01.09.2025 10:30;62,500;0,000
01.09.2025 10:30;01.09.2025 10:45;62,500;0,000
01.09.2025 10:45;01.09.2025 11:00;62,500;0,000
01.09.2025 11:00;01.09.2025 11:15;53,500;0,000
01.09.2025 11:15;01.09.2025 11:30;53,500;0,000
01.09.2025 11:30;01.09.2025 11:45;53,500;0,000
01.09.2025 11:45;01.09.2025 12:00;53,500;0,000
01.09.2025 12:00;01.09.2025 12:15;59,750;0,000
01.09.2025 12:15;01.09.2025 12:30;59,750;0,000
01.09.2025 12:30;01.09.2025 12:45;59,750;0,000
01.09.2025 12:45;01.09.2025 13:00;59,750;0,000
01.09.2025 13:00;01.09.2025 13:15;58,500;0,000
01.09.2025 13:15;01.09.2025 13:30;58,500;0,000
01.09.2025 13:30;01.09.2025 13:45;58,500;0,000
01.09.2025 13:45;01.09.2025 14:00;58,500;0,000
01.09.2025 14:00;01.09.2025 14:15;54,000;0,000
01.09.2025 14:15;01.09.2025 14:30;54,000;0,000
01.09.2025 14:30;01.09.2025 14:45;54,000;0,000
01.09.2025 14:45;01.09.2025 15:00;54,000;0,000
01.09.2025 15:00;01.09.2025 15:15;52,250;0,000
01.09.2025 15:15;01.09.2025 15:30;52,250;0,000
01.09.2025 15:30;01.09.2025 15:45;52,250;0,000
01.09.2025 15:45;01.09.2025 16:00;52,250;0,000
01.09.2025 16:00;01.09.2025 16:15;54,500;0,000
01.09.2025 16:15;01.09.2025 16:30;54,500;0,000
01.09.2025 16:30;01.09.2025 16:45;54,500;0,000
01.09.2025 16:45;01.09.2025 17:00;54,500;0,000
01.09.2025 17:00;01.09.2025 17:15;51,750;0,000
01.09.2025 17:15;01.09.2025 17:30;51,750;0,000
01.09.2025 17:30;01.09.2025 17:45;51,750;0,000
01.09.2025 17:45;01.09.2025 18:00;51,750;0,000
01.09.2025 18:00;01.09.2025 18:15;63,750;0,000
01.09.2025 18:15;01.09.2025 18:30;63,750;0,000
01.09.2025 18:30;01.09.2025 18:45;63,750;0,000
01.09.2025 18:45;01.09.2025 19:00;63,750;0,000
01.09.2025 19:00;01.09.2025 19:15;66,750;0,000
01.09.2025 19:15;01.09.2025 19:30;66,750;0,000
01.09.2025 19:30;01.09.2025 19:45;66,750;0,000
01.09.2025 19:45;01.09.2025 20:00;66,750;0,000
01.09.2025 20:00;01.09.2025 20:15;67,000;0,000
01.09.2025 20:15;01.09.2025 20:30;67,000;0,000
01.09.2025 20:30;01.09.2025 20:45;67,000;0,000
01.09.2025 20:45;01.09.2025 21:00;67,000;0,000
01.09.2025 21:00;01.09.2025 21:15;55,000;0,000
01.09.2025 21:15;01.09.2025 21:30;55,000;0,000
01.09.2025 21:30;01.09.2025 21:45;55,000;0,000
01.09.2025 21:45;01.09.2025 22:00;55,000;0,000
01.09.2025 22:00;01.09.2025 22:15;51,500;0,000
01.09.2025 22:15;01.09.2025 22:30;51,500;0,000
01.09.2025 22:30;01.09.2025 22:45;51,500;0,000
01.09.2025 22:45;01.09.2025 23:00;51,500;0,000
01.09.2025 23:00;01.09.2025 23:15;47,750;0,000
01.09.2025 23:15;01.09.2025 23:30;47,750;0,000
01.09.2025 23:30;01.09.2025 23:45;47,750;0,000
01.09.2025 23:45;02.09.2025 00:00;47,750;0,000
02.09.2025 00:00;02.09.2025 00:15;48,500;0,000
02.09.2025 00:15;02.09.2025 00:30;48,500;0,000
02.09.2025 00:30;02.09.2025 00:45;48,500;0,000
02.09.2025 00:45;02.09.2025 01:00;48,500;0,000
02.09.2025 01:00;02.09.2025 01:15;51,250;0,000
