Datum von;Datum bis;Generation_DE Huckingen A [MW] Berechnete Auflösungen;Generation_DE Huckingen B [MW] Berechnete Auflösungen
02.09.2025 01:15;02.09.2025 01:30;51,250;0,000
02.09.2025 01:30;02.09.2025 01:45;51,250;0,000
02.09.2025 01:45;02.09.2025 02:00;51,250;0,000
02.09.2025 02:00;02.09.2025 02:15;51,750;0,000
02.09.2025 02:15;02.09.2025 02:30;51,750;0,000
02.09.2025 02:30;02.09.2025 02:45;51,750;0,000
02.09.2025 02:45;02.09.2025 03:00;51,750;0,000
02.09.2025 03:00;02.09.2025 03:15;50,750;0,000
02.09.2025 03:15;02.09.2025 03:30;50,750;0,000
02.09.2025 03:30;02.09.2025 03:45;50,750;0,000
02.09.2025 03:45;02.09.2025 04:00;50,750;0,000
02.09.2025 04:00;02.09.2025 04:15;53,250;0,000
02.09.2025 04:15;02.09.2025 04:30;53,250;0,000
02.09.2025 04:30;02.09.2025 04:45;53,250;0,000
02.09.2025 04:45;02.09.2025 05:00;53,250;0,000
02.09.2025 05:00;02.09.2025 05:15;52,750;0,000
02.09.2025 05:15;02.09.2025 05:30;52,750;0,000
02.09.2025 05:30;02.09.2025 05:45;52,750;0,000
02.09.2025 05:45;02.09.2025 06:00;52,750;0,000
02.09.2025 06:00;02.09.2025 06:15;53,250;0,000
02.09.2025 06:15;02.09.2025 06:30;53,250;0,000
02.09.2025 06:30;02.09.2025 06:45;53,250;0,000
02.09.2025 06:45;02.09.2025 07:00;53,250;0,000
02.09.2025 07:00;02.09.2025 07:15;54,500;0,000
02.09.2025 07:15;02.09.2025 07:30;54,500;0,000
02.09.2025 07:30;02.09.2025 07:45;54,500;0,000
02.09.2025 07:45;02.09.2025 08:00;54,500;0,000
02.09.2025 08:00;02.09.2025 08:15;56,500;0,000
02.09.2025 08:15;02.09.2025 08:30;56,500;0,000
02.09.2025 08:30;02.09.2025 08:45;56,500;0,000
02.09.2025 08:45;02.09.2025 09:00;56,500;0,000
02.09.2025 09:00;02.09.2025 09:15;52,500;0,000
02.09.2025 09:15;02.09.2025 09:30;52,500;0,000
02.09.2025 09:30;02.09.2025 09:45;52,500;0,000
02.09.2025 09:45;02.09.2025 10:00;52,500;0,000
02.09.2025 10:00;02.09.2025 10:15;54,250;0,000
02.09.2025 10:15;02.09.2025 10:30;54,250;0,000
02.09.2025 10:30;02.09.2025 10:45;54,250;0,000
02.09.2025 10:45;02.09.2025 11:00;54,250;0,000
02.09.2025 11:00;02.09.2025 11:15;50,250;0,000
02.09.2025 11:15;02.09.2025 11:30;50,250;0,000
02.09.2025 11:30;02.09.2025 11:45;50,250;0,000
02.09.2025 11:45;02.09.2025 12:00;50,250;0,000
02.09.2025 12:00;02.09.2025 12:15;51,500;0,000
02.09.2025 12:15;02.09.2025 12:30;51,500;0,000
02.09.2025 12:30;02.09.2025 12:45;51,500;0,000
02.09.2025 12:45;02.09.2025 13:00;51,500;0,000
02.09.2025 13:00;02.09.2025 13:15;53,000;0,000
02.09.2025 13:15;02.09.2025 13:30;53,000;0,000
02.09.2025 13:30;02.09.2025 13:45;53,000;0,000
02.09.2025 13:45;02.09.2025 14:00;53,000;0,000
02.09.2025 14:00;02.09.2025 14:15;51,750;0,000
02.09.2025 14:15;02.09.2025 14:30;51,750;0,000
02.09.2025 14:30;02.09.2025 14:45;51,750;0,000
02.09.2025 14:45;02.09.2025 15:00;51,750;0,000
02.09.2025 15:00;02.09.2025 15:15;48,250;0,000
02.09.2025 15:15;02.09.2025 15:30;48,250;0,000
02.09.2025 15:30;02.09.2025 15:45;48,250;0,000
02.09.2025 15:45;02.09.2025 16:00;48,250;0,000
02.09.2025 16:00;02.09.2025 16:15;47,500;0,000
02.09.2025 16:15;02.09.2025 16:30;47,500;0,000
02.09.2025 16:30;02.09.2025 16:45;47,500;0,000
02.09.2025 16:45;02.09.2025 17:00;47,500;0,000
02.09.2025 17:00;02.09.2025 17:15;47,000;0,000
02.09.2025 17:15;02.09.2025 17:30;47,000;0,000
02.09.2025 17:30;02.09.2025 17:45;47,000;0,000
02.09.2025 17:45;02.09.2025 18:00;47,000;0,000
02.09.2025 18:00;02.09.2025 18:15;44,750;0,000
02.09.2025 18:15;02.09.2025 18:30;44,750;0,000
02.09.2025 18:30;02.09.2025 18:45;44,750;0,000
02.09.2025 18:45;02.09.2025 19:00;44,750;0,000
02.09.2025 19:00;02.09.2025 19:15;56,000;0,000
02.09.2025 19:15;02.09.2025 19:30;56,000;0,000
02.09.2025 19:30;02.09.2025 19:45;56,000;0,000
02.09.2025 19:45;02.09.2025 20:00;56,000;0,000
02.09.2025 20:00;02.09.2025 20:15;52,250;0,000
02.09.2025 20:15;02.09.2025 20:30;52,250;0,000
02.09.2025 20:30;02.09.2025 20:45;52,250;0,000
02.09.2025 20:45;02.09.2025 21:00;52,250;0,000
02.09.2025 21:00;02.09.2025 21:15;46,750;0,000
02.09.2025 21:15;02.09.2025 21:30;46,750;0,000
02.09.2025 21:30;02.09.2025 21:45;46,750;0,000
02.09.2025 21:45;02.09.2025 22:00;46,750;0,000
02.09.2025 22:00;02.09.2025 22:15;47,000;0,000
02.09.2025 22:15;02.09.2025 22:30;47,000;0,000
02.09.2025 22:30;02.09.2025 22:45;47,000;0,000
02.09.2025 22:45;02.09.2025 23:00;47,000;0,000
02.09.2025 23:00;02.09.2025 23:15;46,000;0,000
02.09.2025 23:15;02.09.2025 23:30;46,000;0,000
02.09.2025 23:30;02.09.2025 23:45;46,000;0,000
02.09.2025 23:45;03.09.2025 00:00;46,000;0,000
03.09.2025 00:00;03.09.2025 00:15;44,500;0,000
03.09.2025 00:15;03.09.2025 00:30;44,500;0,000
03.09.2025 00:30;03.09.2025 00:45;44,500;0,000
03.09.2025 00:45;03.09.2025 01:00;44,500;0,000
03.09.2025 01:00;03.09.2025 01:15;47,250;0,000
03.09.2025 01:15;03.09.2025 01:30;47,250;0,000
03.09.2025 01:30;03.09.2025 01:45;47,250;0,000
03.09.2025 01:45;03.09.2025 02:00;47,250;0,000
03.09.2025 02:00;03.09.2025 02:15;50,500;0,000
03.09.2025 02:15;03.09.2025 02:30;50,500;0,000
03.09.2025 02:30;03.09.2025 02:45;50,500;0,000
03.09.2025 02:45;03.09.2025 03:00;50,500;0,000
03.09.2025 03:00;03.09.2025 03:15;44,000;0,000
03.09.2025 03:15;03.09.2025 03:30;44,000;0,000
03.09.2025 03:30;03.09.2025 03:45;44,000;0,000
03.09.2025 03:45;03.09.2025 04:00;44,000;0,000
03.09.2025 04:00;03.09.2025 04:15;45,000;0,000
03.09.2025 04:15;03.09.2025 04:30;45,000;0,000
03.09.2025 04:30;03.09.2025 04:45;45,000;0,000
03.09.2025 04:45;03.09.2025 05:00;45,000;0,000
03.09.2025 05:00;03.09.2025 05:15;44,250;0,000
03.09.2025 05:15;03.09.2025 05:30;44,250;0,000
03.09.2025 05:30;03.09.2025 05:45;44,250;0,000
03.09.2025 05:45;03.09.2025 06:00;44,250;0,000
03.09.2025 06:00;03.09.2025 06:15;44,000;0,000
03.09.2025 06:15;03.09.2025 06:30;44,000;0,000
03.09.2025 06:30;03.09.2025 06:45;44,000;0,000
03.09.2025 06:45;03.09.2025 07:00;44,000;0,000
03.09.2025 07:00;03.09.2025 07:15;51,000;0,000
03.09.2025 07:15;03.09.2025 07:30;51,000;0,000
03.09.2025 07:30;03.09.2025 07:45;51,000;0,000
03.09.2025 07:45;03.09.2025 08:00;51,000;0,000
03.09.2025 08:00;03.09.2025 08:15;43,500;0,000
03.09.2025 08:15;03.09.2025 08:30;43,500;0,000
03.09.2025 08:30;03.09.2025 08:45;43,500;0,000
03.09.2025 08:45;03.09.2025 09:00;43,500;0,000
03.09.2025 09:00;03.09.2025 09:15;44,500;0,000
03.09.2025 09:15;03.09.2025 09:30;44,500;0,000
03.09.2025 09:30;03.09.2025 09:45;44,500;0,000
03.09.2025 09:45;03.09.2025 10:00;44,500;0,000
03.09.2025 10:00;03.09.2025 10:15;46,250;0,000
03.09.2025 10:15;03.09.2025 10:30;46,250;0,000
03.09.2025 10:30;03.09.2025 10:45;46,250;0,000
03.09.2025 10:45;03.09.2025 11:00;46,250;0,000
03.09.2025 11:00;03.09.2025 11:15;47,750;0,000
03.09.2025 11:15;03.09.2025 11:30;47,750;0,000
03.09.2025 11:30;03.09.2025 11:45;47,750;0,000
03.09.2025 11:45;03.09.2025 12:00;47,750;0,000
03.09.2025 12:00;03.09.2025 12:15;49,000;0,000
03.09.2025 12:15;03.09.2025 12:30;49,000;0,000
03.09.2025 12:30;03.09.2025 12:45;49,000;0,000
03.09.2025 12:45;03.09.2025 13:00;49,000;0,000
03.09.2025 13:00;03.09.2025 13:15;52,000;0,000
03.09.2025 13:15;03.09.2025 13:30;52,000;0,000
03.09.2025 13:30;03.09.2025 13:45;52,000;0,000
03.09.2025 13:45;03.09.2025 14:00;52,000;0,000
03.09.2025 14:00;03.09.2025 14:15;52,000;0,000
03.09.2025 14:15;03.09.2025 14:30;52,000;0,000
03.09.2025 14:30;03.09.2025 14:45;52,000;0,000
03.09.2025 14:45;03.09.2025 15:00;52,000;0,000
03.09.2025 15:00;03.09.2025 15:15;49,750;0,000
03.09.2025 15:15;03.09.2025 15:30;49,750;0,000
03.09.2025 15:30;03.09.2025 15:45;49,750;0,000
03.09.2025 15:45;03.09.2025 16:00;49,750;0,000
03.09.2025 16:00;03.09.2025 16:15;50,250;0,000
03.09.2025 16:15;03.09.2025 16:30;50,250;0,000
03.09.2025 16:30;03.09.2025 16:45;50,250;0,000
03.09.2025 16:45;03.09.2025 17:00;50,250;0,000
03.09.2025 17:00;03.09.2025 17:15;50,750;0,000
03.09.2025 17:15;03.09.2025 17:30;50,750;0,000
03.09.2025 17:30;03.09.2025 17:45;50,750;0,000
03.09.2025 17:45;03.09.2025 18:00;50,750;0,000
03.09.2025 18:00;03.09.2025 18:15;50,750;0,000
03.09.2025 18:15;03.09.2025 18:30;50,750;0,000
03.09.2025 18:30;03.09.2025 18:45;50,750;0,000
03.09.2025 18:45;03.09.2025 19:00;50,750;0,000
03.09.2025 19:00;03.09.2025 19:15;60,500;0,000
03.09.2025 19:15;03.09.2025 19:30;60,500;0,000
03.09.2025 19:30;03.09.2025 19:45;60,500;0,000
03.09.2025 19:45;03.09.2025 20:00;60,500;0,000
03.09.2025 20:00;03.09.2025 20:15;56,000;0,000
03.09.2025 20:15;03.09.2025 20:30;56,000;0,000
03.09.2025 20:30;03.09.2025 20:45;56,000;0,000
03.09.2025 20:45;03.09.2025 21:00;56,000;0,000
03.09.2025 21:00;03.09.2025 21:15;45,500;0,000
03.09.2025 21:15;03.09.2025 21:30;45,500;0,000
03.09.2025 21:30;03.09.2025 21:45;45,500;0,000
03.09.2025 21:45;03.09.2025 22:00;45,500;0,000
03.09.2025 22:00;03.09.2025 22:15;46,750;0,000
03.09.2025 22:15;03.09.2025 22:30;46,750;0,000
03.09.2025 22:30;03.09.2025 22:45;46,750;0,000
03.09.2025 22:45;03.09.2025 23:00;46,750;0,000
03.09.2025 23:00;03.09.2025 23:15;-;-
03.09.2025 23:15;03.09.2025 23:30;-;-
03.09.2025 23:30;03.09.2025 23:45;-;-
03.09.2025 23:45;04.09.2025 00:00;-;-
04.09.2025 00:00;04.09.2025 00:15;-;-
04.09.2025 00:15;04.09.2025 00:30;-;-
04.09.2025 00:30;04.09.2025 00:45;-;-
04.09.2025 00:45;04.09.2025 01:00;-;-
04.09.2025 01:00;04.09.2025 01:15;-;-
04.09.2025 01:15;04.09.2025 01:30;-;-
04.09.2025 01:30;04.09.2025 01:45;-;-
04.09.2025 01:45;04.09.2025 02:00;-;-
04.09.2025 02:00;04.09.2025 02:15;-;-
04.09.2025 02:15;04.09.2025 02:30;-;-
04.09.2025 02:30;04.09.2025 02:45;-;-
04.09.2025 02:45;04.09.2025 03:00;-;-
04.09.2025 03:00;04.09.2025 03:15;-;-
04.09.2025 03:15;04.09.2025 03:30;-;-
04.09.2025 03:30;04.09.2025 03:45;-;-
04.09.2025 03:45;04.09.2025 04:00;-;-
04.09.2025 04:00;04.09.2025 04:15;-;-
04.09.2025 04:15;04.09.2025 04:30;-;-
04.09.2025 04:30;04.09.2025 04:45;-;-
04.09.2025 04:45;04.09.2025 05:00;-;-
04.09.2025 05:00;04.09.2025 05:15;-;-
04.09.2025 05:15;04.09.2025 05:30;-;-
04.09.2025 05:30;04.09.2025 05:45;-;-
04.09.2025 05:45;04.09.2025 06:00;-;-
04.09.2025 06:00;04.09.2025 06:15;-;-
04.09.2025 06:15;04.09.2025 06:30;-;-
04.09.2025 06:30;04.09.2025 06:45;-;-
04.09.2025 06:45;04.09.2025 07:00;-;-
04.09.2025 07:00;04.09.2025 07:15;-;-
04.09.2025 07:15;04.09.2025 07:30;-;-
04.09.2025 07:30;04.09.2025 07:45;-;-
04.09.2025 07:45;04.09.2025 08:00;-;-
04.09.2025 08:00;04.09.2025 08:15;-;-
04.09.2025 08:15;04.09.2025 08:30;-;-
04.09.2025 08:30;04.09.2025 08:45;-;-
04.09.2025 08:45;04.09.2025 09:00;-;-
04.09.2025 09:00;04.09.2025 09:15;-;-
04.09.2025 09:15;04.09.2025 09:30;-;-
04.09.2025 09:30;04.09.2025 09:45;-;-
04.09.2025 09:45;04.09.2025 10:00;-;-
04.09.2025 10:00;04.09.2025 10:15;-;-
04.09.2025 10:15;04.09.2025 10:30;-;-
04.09.2025 10:30;04.09.2025 10:45;-;-
04.09.2025 10:45;04.09.2025 11:00;-;-
04.09.2025 11:00;04.09.2025 11:15;-;-
04.09.2025 11:15;04.09.2025 11:30;-;-
04.09.2025 11:30;04.09.2025 11:45;-;-
04.09.2025 11:45;04.09.2025 12:00;-;-
04.09.2025 12:00;04.09.2025 12:15;-;-
04.09.2025 12:15;04.09.2025 12:30;-;-
04.09.2025 12:30;04.09.2025 12:45;-;-
04.09.2025 12:45;04.09.2025 13:00;-;-
04.09.2025 13:00;04.09.2025 13:15;-;-
04.09.2025 13:15;04.09.2025 13:30;-;-
04.09.2025 13:30;04.09.2025 13:45;-;-
04.09.2025 13:45;04.09.2025 14:00;-;-
04.09.2025 14:00;04.09.2025 14:15;-;-
04.09.2025 14:15;04.09.2025 14:30;-;-
04.09.2025 14:30;04.09.2025 14:45;-;-
04.09.2025 14:45;04.09.2025 15:00;-;-
04.09.2025 15:00;04.09.2025 15:15;-;-
04.09.2025 15:15;04.09.2025 15:30;-;-
04.09.2025 15:30;04.09.2025 15:45;-;-
04.09.2025 15:45;04.09.2025 16:00;-;-
04.09.2025 16:00;04.09.2025 16:15;-;-
04.09.2025 16:15;04.09.2025 16:30;-;-
04.09.2025 16:30;04.09.2025 16:45;-;-
04.09.2025 16:45;04.09.2025 17:00;-;-
04.09.2025 17:00;04.09.2025 17:15;-;-
04.09.2025 17:15;04.09.2025 17:30;-;-
04.09.2025 17:30;04.09.2025 17:45;-;-
04.09.2025 17:45;04.09.2025 18:00;-;-
04.09.2025 18:00;04.09.2025 18:15;-;-
04.09.2025 18:15;04.09.2025 18:30;-;-
04.09.2025 18:30;04.09.2025 18:45;-;-
04.09.2025 18:45;04.09.2025 19:00;-;-
04.09.2025 19:00;04.09.2025 19:15;-;-
04.09.2025 19:15;04.09.2025 19:30;-;-
04.09.2025 19:30;04.09.2025 19:45;-;-
04.09.2025 19:45;04.09.2025 20:00;-;-
04.09.2025 20:00;04.09.2025 20:15;-;-
04.09.2025 20:15;04.09.2025 20:30;-;-
04.09.2025 20:30;04.09.2025 20:45;-;-
04.09.2025 20:45;04.09.2025 21:00;-;-
04.09.2025 21:00;04.09.2025 21:15;-;-
04.09.2025 21:15;04.09.2025 21:30;-;-
04.09.2025 21:30;04.09.2025 21:45;-;-
04.09.2025 21:45;04.09.2025 22:00;-;-
04.09.2025 22:00;04.09.2025 22:15;-;-
04.09.2025 22:15;04.09.2025 22:30;-;-
04.09.2025 22:30;04.09.2025 22:45;-;-
04.09.2025 22:45;04.09.2025 23:00;-;-
04.09.2025 23:00;04.09.2025 23:15;-;-
04.09.2025 23:15;04.09.2025 23:30;-;-
04.09.2025 23:30;04.09.2025 23:45;-;-
04.09.2025 23:45;05.09.2025 00:00;-;-
05.09.2025 00:00;05.09.2025 00:15;-;-
05.09.2025 00:15;05.09.2025 00:30;-;-
05.09.2025 00:30;05.09.2025 00:45;-;-
05.09.2025 00:45;05.09.2025 01:00;-;-
05.09.2025 01:00;05.09.2025 01:15;-;-
05.09.2025 01:15;05.09.2025 01:30;-;-
05.09.2025 01:30;05.09.2025 01:45;-;-
05.09.2025 01:45;05.09.2025 02:00;-;-
05.09.2025 02:00;05.09.2025 02:15;-;-
05.09.2025 02:15;05.09.2025 02:30;-;-
05.09.2025 02:30;05.09.2025 02:45;-;-
05.09.2025 02:45;05.09.2025 03:00;-;-
05.09.2025 03:00;05.09.2025 03:15;-;-
05.09.2025 03:15;05.09.2025 03:30;-;-
05.09.2025 03:30;05.09.2025 03:45;-;-
05.09.2025 03:45;05.09.2025 04:00;-;-
05.09.2025 04:00;05.09.2025 04:15;-;-
05.09.2025 04:15;05.09.2025 04:30;-;-
05.09.2025 04:30;05.09.2025 04:45;-;-
05.09.2025 04:45;05.09.2025 05:00;-;-
05.09.2025 05:00;05.09.2025 05:15;-;-
05.09.2025 05:15;05.09.2025 05:30;-;-
05.09.2025 05:30;05.09.2025 05:45;-;-
05.09.2025 05:45;05.09.2025 06:00;-;-
05.09.2025 06:00;05.09.2025 06:15;-;-
05.09.2025 06:15;05.09.2025 06:30;-;-
05.09.2025 06:30;05.09.2025 06:45;-;-
05.09.2025 06:45;05.09.2025 07:00;-;-
05.09.2025 07:00;05.09.2025 07:15;-;-
05.09.2025 07:15;05.09.2025 07:30;-;-
05.09.2025 07:30;05.09.2025 07:45;-;-
05.09.2025 07:45;05.09.2025 08:00;-;-
05.09.2025 08:00;05.09.2025 08:15;-;-
05.09.2025 08:15;05.09.2025 08:30;-;-
05.09.2025 08:30;05.09.2025 08:45;-;-
05.09.2025 08:45;05.09.2025 09:00;-;-
05.09.2025 09:00;05.09.2025 09:15;-;-
05.09.2025 09:15;05.09.2025 09:30;-;-
05.09.2025 09:30;05.09.2025 09:45;-;-
05.09.2025 09:45;05.09.2025 10:00;-;-
05.09.2025 10:00;05.09.2025 10:15;-;-
05.09.2025 10:15;05.09.2025 10:30;-;-
05.09.2025 10:30;05.09.2025 10:45;-;-
05.09.2025 10:45;05.09.2025 11:00;-;-
05.09.2025 11:00;05.09.2025 11:15;-;-
05.09.2025 11:15;05.09.2025 11:30;-;-
05.09.2025 11:30;05.09.2025 11:45;-;-
05.09.2025 11:45;05.09.2025 12:00;-;-
05.09.2025 12:00;05.09.2025 12:15;-;-
05.09.2025 12:15;05.09.2025 12:30;-;-
05.09.2025 12:30;05.09.2025 12:45;-;-
05.09.2025 12:45;05.09.2025 13:00;-;-
05.09.2025 13:00;05.09.2025 13:15;-;-
05.09.2025 13:15;05.09.2025 13:30;-;-
05.09.2025 13:30;05.09.2025 13:45;-;-
05.09.2025 13:45;05.09.2025 14:00;-;-
05.09.2025 14:00;05.09.2025 14:15;-;-
05.09.2025 14:15;05.09.2025 14:30;-;-
05.09.2025 14:30;05.09.2025 14:45;-;-
05.09.2025 14:45;05.09.2025 15:00;-;-
05.09.2025 15:00;05.09.2025 15:15;-;-
05.09.2025 15:15;05.09.2025 15:30;-;-
05.09.2025 15:30;05.09.2025 15:45;-;-
05.09.2025 15:45;05.09.2025 16:00;-;-
05.09.2025 16:00;05.09.2025 16:15;-;-
05.09.2025 16:15;05.09.2025 16:30;-;-
05.09.2025 16:30;05.09.2025 16:45;-;-
05.09.2025 16:45;05.09.2025 17:00;-;-
05.09.2025 17:00;05.09.2025 17:15;-;-
05.09.2025 17:15;05.09.2025 17:30;-;-
05.09.2025 17:30;05.09.2025 17:45;-;-
05.09.2025 17:45;05.09.2025 18:00;-;-
05.09.2025 18:00;05.09.2025 18:15;-;-
05.09.2025 18:15;05.09.2025 18:30;-;-
05.09.2025 18:30;05.09.2025 18:45;-;-
05.09.2025 18:45;05.09.2025 19:00;-;-
05.09.2025 19:00;05.09.2025 19:15;-;-
05.09.2025 19:15;05.09.2025 19:30;-;-
05.09.2025 19:30;05.09.2025 19:45;-;-
05.09.2025 19:45;05.09.2025 20:00;-;-
05.09.2025 20:00;05.09.2025 20:15;-;-
05.09.2025 20:15;05.09.2025 20:30;-;-
05.09.2025 20:30;05.09.2025 20:45;-;-
05.09.2025 20:45;05.09.2025 21:00;-;-
05.09.2025 21:00;05.09.2025 21:15;-;-
05.09.2025 21:15;05.09.2025 21:30;-;-
05.09.2025 21:30;05.09.2025 21:45;-;-
05.09.2025 21:45;05.09.2025 22:00;-;-
05.09.2025 22:00;05.09.2025 22:15;-;-
05.09.2025 22:15;05.09.2025 22:30;-;-
05.09.2025 22:30;05.09.2025 22:45;-;-
05.09.2025 22:45;05.09.2025 23:00;-;-
05.09.2025 23:00;05.09.2025 23:15;-;-
05.09.2025 23:15;05.09.2025 23:30;-;-
05.09.2025 23:30;05.09.2025 23:45;-;-
05.09.2025 23:45;06.09.2025 00:00;-;-
