Datum von;Datum bis;Generation_DE Irsching 3 [MW] Berechnete Auflösungen;Generation_DE Irsching 4 [MW] Berechnete Auflösungen;Generation_DE Irsching 6 [MW] Berechnete Auflösungen;Generation_DE Irsching 5 DT [MW] Berechnete Auflösungen;Generation_DE Irsching 5 GT2 [MW] Berechnete Auflösungen;Generation_DE Irsching 5 GT1 [MW] Berechnete Auflösungen
26.08.2025 00:00;26.08.2025 00:15;-;134,250;-;0,000;-;-
26.08.2025 00:15;26.08.2025 00:30;-;134,250;-;0,000;-;-
26.08.2025 00:30;26.08.2025 00:45;-;134,250;-;0,000;-;-
26.08.2025 00:45;26.08.2025 01:00;-;134,250;-;0,000;-;-
26.08.2025 01:00;26.08.2025 01:15;-;134,250;-;0,000;-;-
26.08.2025 01:15;26.08.2025 01:30;-;134,250;-;0,000;-;-
26.08.2025 01:30;26.08.2025 01:45;-;134,250;-;0,000;-;-
26.08.2025 01:45;26.08.2025 02:00;-;134,250;-;0,000;-;-
26.08.2025 02:00;26.08.2025 02:15;-;134,250;-;0,000;-;-
26.08.2025 02:15;26.08.2025 02:30;-;134,250;-;0,000;-;-
26.08.2025 02:30;26.08.2025 02:45;-;134,250;-;0,000;-;-
26.08.2025 02:45;26.08.2025 03:00;-;134,250;-;0,000;-;-
26.08.2025 03:00;26.08.2025 03:15;-;134,250;-;0,000;-;-
26.08.2025 03:15;26.08.2025 03:30;-;134,250;-;0,000;-;-
26.08.2025 03:30;26.08.2025 03:45;-;134,250;-;0,000;-;-
26.08.2025 03:45;26.08.2025 04:00;-;134,250;-;0,000;-;-
26.08.2025 04:00;26.08.2025 04:15;-;134,250;-;0,000;-;-
26.08.2025 04:15;26.08.2025 04:30;-;134,250;-;0,000;-;-
26.08.2025 04:30;26.08.2025 04:45;-;134,250;-;0,000;-;-
26.08.2025 04:45;26.08.2025 05:00;-;134,250;-;0,000;-;-
26.08.2025 05:00;26.08.2025 05:15;-;134,250;-;0,000;-;-
26.08.2025 05:15;26.08.2025 05:30;-;134,250;-;0,000;-;-
26.08.2025 05:30;26.08.2025 05:45;-;134,250;-;0,000;-;-
26.08.2025 05:45;26.08.2025 06:00;-;134,250;-;0,000;-;-
26.08.2025 06:00;26.08.2025 06:15;-;134,250;-;0,000;-;-
26.08.2025 06:15;26.08.2025 06:30;-;134,250;-;0,000;-;-
26.08.2025 06:30;26.08.2025 06:45;-;134,250;-;0,000;-;-
26.08.2025 06:45;26.08.2025 07:00;-;134,250;-;0,000;-;-
26.08.2025 07:00;26.08.2025 07:15;-;134,250;-;0,000;-;-
26.08.2025 07:15;26.08.2025 07:30;-;134,250;-;0,000;-;-
26.08.2025 07:30;26.08.2025 07:45;-;134,250;-;0,000;-;-
26.08.2025 07:45;26.08.2025 08:00;-;134,250;-;0,000;-;-
26.08.2025 08:00;26.08.2025 08:15;-;95,750;-;0,000;-;-
26.08.2025 08:15;26.08.2025 08:30;-;95,750;-;0,000;-;-
26.08.2025 08:30;26.08.2025 08:45;-;95,750;-;0,000;-;-
26.08.2025 08:45;26.08.2025 09:00;-;95,750;-;0,000;-;-
26.08.2025 09:00;26.08.2025 09:15;-;4,000;-;0,000;-;-
26.08.2025 09:15;26.08.2025 09:30;-;4,000;-;0,000;-;-
26.08.2025 09:30;26.08.2025 09:45;-;4,000;-;0,000;-;-
26.08.2025 09:45;26.08.2025 10:00;-;4,000;-;0,000;-;-
26.08.2025 10:00;26.08.2025 10:15;-;0,000;-;0,000;-;-
26.08.2025 10:15;26.08.2025 10:30;-;0,000;-;0,000;-;-
26.08.2025 10:30;26.08.2025 10:45;-;0,000;-;0,000;-;-
26.08.2025 10:45;26.08.2025 11:00;-;0,000;-;0,000;-;-
26.08.2025 11:00;26.08.2025 11:15;-;0,000;-;0,000;-;-
26.08.2025 11:15;26.08.2025 11:30;-;0,000;-;0,000;-;-
26.08.2025 11:30;26.08.2025 11:45;-;0,000;-;0,000;-;-
26.08.2025 11:45;26.08.2025 12:00;-;0,000;-;0,000;-;-
26.08.2025 12:00;26.08.2025 12:15;-;0,000;-;0,000;-;-
26.08.2025 12:15;26.08.2025 12:30;-;0,000;-;0,000;-;-
26.08.2025 12:30;26.08.2025 12:45;-;0,000;-;0,000;-;-
26.08.2025 12:45;26.08.2025 13:00;-;0,000;-;0,000;-;-
26.08.2025 13:00;26.08.2025 13:15;-;0,000;-;0,000;-;-
26.08.2025 13:15;26.08.2025 13:30;-;0,000;-;0,000;-;-
26.08.2025 13:30;26.08.2025 13:45;-;0,000;-;0,000;-;-
26.08.2025 13:45;26.08.2025 14:00;-;0,000;-;0,000;-;-
26.08.2025 14:00;26.08.2025 14:15;-;0,000;-;0,000;-;-
26.08.2025 14:15;26.08.2025 14:30;-;0,000;-;0,000;-;-
26.08.2025 14:30;26.08.2025 14:45;-;0,000;-;0,000;-;-
26.08.2025 14:45;26.08.2025 15:00;-;0,000;-;0,000;-;-
26.08.2025 15:00;26.08.2025 15:15;-;0,000;-;0,000;-;-
26.08.2025 15:15;26.08.2025 15:30;-;0,000;-;0,000;-;-
26.08.2025 15:30;26.08.2025 15:45;-;0,000;-;0,000;-;-
26.08.2025 15:45;26.08.2025 16:00;-;0,000;-;0,000;-;-
26.08.2025 16:00;26.08.2025 16:15;-;62,750;-;0,000;-;-
26.08.2025 16:15;26.08.2025 16:30;-;62,750;-;0,000;-;-
26.08.2025 16:30;26.08.2025 16:45;-;62,750;-;0,000;-;-
26.08.2025 16:45;26.08.2025 17:00;-;62,750;-;0,000;-;-
26.08.2025 17:00;26.08.2025 17:15;-;125,000;-;0,000;-;-
26.08.2025 17:15;26.08.2025 17:30;-;125,000;-;0,000;-;-
26.08.2025 17:30;26.08.2025 17:45;-;125,000;-;0,000;-;-
26.08.2025 17:45;26.08.2025 18:00;-;125,000;-;0,000;-;-
26.08.2025 18:00;26.08.2025 18:15;-;129,000;-;0,000;-;-
26.08.2025 18:15;26.08.2025 18:30;-;129,000;-;0,000;-;-
26.08.2025 18:30;26.08.2025 18:45;-;129,000;-;0,000;-;-
26.08.2025 18:45;26.08.2025 19:00;-;129,000;-;0,000;-;-
26.08.2025 19:00;26.08.2025 19:15;-;130,000;-;0,000;-;-
26.08.2025 19:15;26.08.2025 19:30;-;130,000;-;0,000;-;-
26.08.2025 19:30;26.08.2025 19:45;-;130,000;-;0,000;-;-
26.08.2025 19:45;26.08.2025 20:00;-;130,000;-;0,000;-;-
26.08.2025 20:00;26.08.2025 20:15;-;130,750;-;0,000;-;-
26.08.2025 20:15;26.08.2025 20:30;-;130,750;-;0,000;-;-
26.08.2025 20:30;26.08.2025 20:45;-;130,750;-;0,000;-;-
26.08.2025 20:45;26.08.2025 21:00;-;130,750;-;0,000;-;-
26.08.2025 21:00;26.08.2025 21:15;-;132,500;-;0,000;-;-
26.08.2025 21:15;26.08.2025 21:30;-;132,500;-;0,000;-;-
26.08.2025 21:30;26.08.2025 21:45;-;132,500;-;0,000;-;-
26.08.2025 21:45;26.08.2025 22:00;-;132,500;-;0,000;-;-
26.08.2025 22:00;26.08.2025 22:15;-;132,500;-;0,000;-;-
26.08.2025 22:15;26.08.2025 22:30;-;132,500;-;0,000;-;-
26.08.2025 22:30;26.08.2025 22:45;-;132,500;-;0,000;-;-
26.08.2025 22:45;26.08.2025 23:00;-;132,500;-;0,000;-;-
26.08.2025 23:00;26.08.2025 23:15;-;132,500;-;0,000;-;-
26.08.2025 23:15;26.08.2025 23:30;-;132,500;-;0,000;-;-
26.08.2025 23:30;26.08.2025 23:45;-;132,500;-;0,000;-;-
26.08.2025 23:45;27.08.2025 00:00;-;132,500;-;0,000;-;-
27.08.2025 00:00;27.08.2025 00:15;-;134,000;-;0,000;-;-
27.08.2025 00:15;27.08.2025 00:30;-;134,000;-;0,000;-;-
27.08.2025 00:30;27.08.2025 00:45;-;134,000;-;0,000;-;-
27.08.2025 00:45;27.08.2025 01:00;-;134,000;-;0,000;-;-
27.08.2025 01:00;27.08.2025 01:15;-;134,500;-;0,000;-;-
27.08.2025 01:15;27.08.2025 01:30;-;134,500;-;0,000;-;-
27.08.2025 01:30;27.08.2025 01:45;-;134,500;-;0,000;-;-
27.08.2025 01:45;27.08.2025 02:00;-;134,500;-;0,000;-;-
27.08.2025 02:00;27.08.2025 02:15;-;133,000;-;0,000;-;-
27.08.2025 02:15;27.08.2025 02:30;-;133,000;-;0,000;-;-
27.08.2025 02:30;27.08.2025 02:45;-;133,000;-;0,000;-;-
27.08.2025 02:45;27.08.2025 03:00;-;133,000;-;0,000;-;-
27.08.2025 03:00;27.08.2025 03:15;-;132,250;-;0,000;-;-
27.08.2025 03:15;27.08.2025 03:30;-;132,250;-;0,000;-;-
27.08.2025 03:30;27.08.2025 03:45;-;132,250;-;0,000;-;-
27.08.2025 03:45;27.08.2025 04:00;-;132,250;-;0,000;-;-
27.08.2025 04:00;27.08.2025 04:15;-;133,750;-;0,000;-;-
27.08.2025 04:15;27.08.2025 04:30;-;133,750;-;0,000;-;-
27.08.2025 04:30;27.08.2025 04:45;-;133,750;-;0,000;-;-
27.08.2025 04:45;27.08.2025 05:00;-;133,750;-;0,000;-;-
27.08.2025 05:00;27.08.2025 05:15;-;134,250;-;0,000;-;-
27.08.2025 05:15;27.08.2025 05:30;-;134,250;-;0,000;-;-
27.08.2025 05:30;27.08.2025 05:45;-;134,250;-;0,000;-;-
27.08.2025 05:45;27.08.2025 06:00;-;134,250;-;0,000;-;-
27.08.2025 06:00;27.08.2025 06:15;-;114,750;-;0,000;-;-
27.08.2025 06:15;27.08.2025 06:30;-;114,750;-;0,000;-;-
27.08.2025 06:30;27.08.2025 06:45;-;114,750;-;0,000;-;-
27.08.2025 06:45;27.08.2025 07:00;-;114,750;-;0,000;-;-
27.08.2025 07:00;27.08.2025 07:15;-;114,750;-;0,000;-;-
27.08.2025 07:15;27.08.2025 07:30;-;114,750;-;0,000;-;-
27.08.2025 07:30;27.08.2025 07:45;-;114,750;-;0,000;-;-
27.08.2025 07:45;27.08.2025 08:00;-;114,750;-;0,000;-;-
27.08.2025 08:00;27.08.2025 08:15;-;112,250;-;0,000;-;-
27.08.2025 08:15;27.08.2025 08:30;-;112,250;-;0,000;-;-
27.08.2025 08:30;27.08.2025 08:45;-;112,250;-;0,000;-;-
27.08.2025 08:45;27.08.2025 09:00;-;112,250;-;0,000;-;-
27.08.2025 09:00;27.08.2025 09:15;-;87,250;-;0,000;-;-
27.08.2025 09:15;27.08.2025 09:30;-;87,250;-;0,000;-;-
27.08.2025 09:30;27.08.2025 09:45;-;87,250;-;0,000;-;-
27.08.2025 09:45;27.08.2025 10:00;-;87,250;-;0,000;-;-
27.08.2025 10:00;27.08.2025 10:15;-;4,000;-;0,000;-;-
27.08.2025 10:15;27.08.2025 10:30;-;4,000;-;0,000;-;-
27.08.2025 10:30;27.08.2025 10:45;-;4,000;-;0,000;-;-
27.08.2025 10:45;27.08.2025 11:00;-;4,000;-;0,000;-;-
27.08.2025 11:00;27.08.2025 11:15;-;0,000;-;0,000;-;-
27.08.2025 11:15;27.08.2025 11:30;-;0,000;-;0,000;-;-
27.08.2025 11:30;27.08.2025 11:45;-;0,000;-;0,000;-;-
27.08.2025 11:45;27.08.2025 12:00;-;0,000;-;0,000;-;-
27.08.2025 12:00;27.08.2025 12:15;-;0,000;-;0,000;-;-
27.08.2025 12:15;27.08.2025 12:30;-;0,000;-;0,000;-;-
27.08.2025 12:30;27.08.2025 12:45;-;0,000;-;0,000;-;-
27.08.2025 12:45;27.08.2025 13:00;-;0,000;-;0,000;-;-
27.08.2025 13:00;27.08.2025 13:15;-;0,000;-;0,000;-;-
27.08.2025 13:15;27.08.2025 13:30;-;0,000;-;0,000;-;-
27.08.2025 13:30;27.08.2025 13:45;-;0,000;-;0,000;-;-
27.08.2025 13:45;27.08.2025 14:00;-;0,000;-;0,000;-;-
27.08.2025 14:00;27.08.2025 14:15;-;0,000;-;0,000;-;-
27.08.2025 14:15;27.08.2025 14:30;-;0,000;-;0,000;-;-
27.08.2025 14:30;27.08.2025 14:45;-;0,000;-;0,000;-;-
27.08.2025 14:45;27.08.2025 15:00;-;0,000;-;0,000;-;-
27.08.2025 15:00;27.08.2025 15:15;-;0,000;-;0,000;-;-
27.08.2025 15:15;27.08.2025 15:30;-;0,000;-;0,000;-;-
27.08.2025 15:30;27.08.2025 15:45;-;0,000;-;0,000;-;-
27.08.2025 15:45;27.08.2025 16:00;-;0,000;-;0,000;-;-
27.08.2025 16:00;27.08.2025 16:15;-;51,500;-;19,750;-;-
27.08.2025 16:15;27.08.2025 16:30;-;51,500;-;19,750;-;-
27.08.2025 16:30;27.08.2025 16:45;-;51,500;-;19,750;-;-
27.08.2025 16:45;27.08.2025 17:00;-;51,500;-;19,750;-;-
27.08.2025 17:00;27.08.2025 17:15;-;107,000;-;45,750;-;-
27.08.2025 17:15;27.08.2025 17:30;-;107,000;-;45,750;-;-
27.08.2025 17:30;27.08.2025 17:45;-;107,000;-;45,750;-;-
27.08.2025 17:45;27.08.2025 18:00;-;107,000;-;45,750;-;-
27.08.2025 18:00;27.08.2025 18:15;-;126,750;-;150,500;-;-
27.08.2025 18:15;27.08.2025 18:30;-;126,750;-;150,500;-;-
27.08.2025 18:30;27.08.2025 18:45;-;126,750;-;150,500;-;-
27.08.2025 18:45;27.08.2025 19:00;-;126,750;-;150,500;-;-
27.08.2025 19:00;27.08.2025 19:15;-;128,500;-;181,750;-;-
27.08.2025 19:15;27.08.2025 19:30;-;128,500;-;181,750;-;-
27.08.2025 19:30;27.08.2025 19:45;-;128,500;-;181,750;-;-
27.08.2025 19:45;27.08.2025 20:00;-;128,500;-;181,750;-;-
27.08.2025 20:00;27.08.2025 20:15;-;128,750;-;185,250;-;-
27.08.2025 20:15;27.08.2025 20:30;-;128,750;-;185,250;-;-
27.08.2025 20:30;27.08.2025 20:45;-;128,750;-;185,250;-;-
27.08.2025 20:45;27.08.2025 21:00;-;128,750;-;185,250;-;-
27.08.2025 21:00;27.08.2025 21:15;-;129,500;-;188,750;-;-
27.08.2025 21:15;27.08.2025 21:30;-;129,500;-;188,750;-;-
27.08.2025 21:30;27.08.2025 21:45;-;129,500;-;188,750;-;-
27.08.2025 21:45;27.08.2025 22:00;-;129,500;-;188,750;-;-
27.08.2025 22:00;27.08.2025 22:15;-;131,250;-;186,500;-;-
27.08.2025 22:15;27.08.2025 22:30;-;131,250;-;186,500;-;-
27.08.2025 22:30;27.08.2025 22:45;-;131,250;-;186,500;-;-
27.08.2025 22:45;27.08.2025 23:00;-;131,250;-;186,500;-;-
27.08.2025 23:00;27.08.2025 23:15;-;131,500;-;177,000;-;-
27.08.2025 23:15;27.08.2025 23:30;-;131,500;-;177,000;-;-
27.08.2025 23:30;27.08.2025 23:45;-;131,500;-;177,000;-;-
27.08.2025 23:45;28.08.2025 00:00;-;131,500;-;177,000;-;-
28.08.2025 00:00;28.08.2025 00:15;-;101,750;-;136,250;-;-
28.08.2025 00:15;28.08.2025 00:30;-;101,750;-;136,250;-;-
28.08.2025 00:30;28.08.2025 00:45;-;101,750;-;136,250;-;-
28.08.2025 00:45;28.08.2025 01:00;-;101,750;-;136,250;-;-
28.08.2025 01:00;28.08.2025 01:15;-;92,500;-;134,000;-;-
28.08.2025 01:15;28.08.2025 01:30;-;92,500;-;134,000;-;-
28.08.2025 01:30;28.08.2025 01:45;-;92,500;-;134,000;-;-
28.08.2025 01:45;28.08.2025 02:00;-;92,500;-;134,000;-;-
28.08.2025 02:00;28.08.2025 02:15;-;127,000;-;133,000;-;-
28.08.2025 02:15;28.08.2025 02:30;-;127,000;-;133,000;-;-
28.08.2025 02:30;28.08.2025 02:45;-;127,000;-;133,000;-;-
28.08.2025 02:45;28.08.2025 03:00;-;127,000;-;133,000;-;-
28.08.2025 03:00;28.08.2025 03:15;-;123,750;-;133,000;-;-
28.08.2025 03:15;28.08.2025 03:30;-;123,750;-;133,000;-;-
28.08.2025 03:30;28.08.2025 03:45;-;123,750;-;133,000;-;-
28.08.2025 03:45;28.08.2025 04:00;-;123,750;-;133,000;-;-
28.08.2025 04:00;28.08.2025 04:15;-;127,000;-;132,750;-;-
28.08.2025 04:15;28.08.2025 04:30;-;127,000;-;132,750;-;-
28.08.2025 04:30;28.08.2025 04:45;-;127,000;-;132,750;-;-
28.08.2025 04:45;28.08.2025 05:00;-;127,000;-;132,750;-;-
28.08.2025 05:00;28.08.2025 05:15;-;125,000;-;133,750;-;-
28.08.2025 05:15;28.08.2025 05:30;-;125,000;-;133,750;-;-
28.08.2025 05:30;28.08.2025 05:45;-;125,000;-;133,750;-;-
28.08.2025 05:45;28.08.2025 06:00;-;125,000;-;133,750;-;-
28.08.2025 06:00;28.08.2025 06:15;-;133,000;-;190,500;-;-
28.08.2025 06:15;28.08.2025 06:30;-;133,000;-;190,500;-;-
28.08.2025 06:30;28.08.2025 06:45;-;133,000;-;190,500;-;-
28.08.2025 06:45;28.08.2025 07:00;-;133,000;-;190,500;-;-
28.08.2025 07:00;28.08.2025 07:15;-;134,000;-;194,500;-;-
28.08.2025 07:15;28.08.2025 07:30;-;134,000;-;194,500;-;-
28.08.2025 07:30;28.08.2025 07:45;-;134,000;-;194,500;-;-
28.08.2025 07:45;28.08.2025 08:00;-;134,000;-;194,500;-;-
28.08.2025 08:00;28.08.2025 08:15;-;134,000;-;193,250;-;-
28.08.2025 08:15;28.08.2025 08:30;-;134,000;-;193,250;-;-
28.08.2025 08:30;28.08.2025 08:45;-;134,000;-;193,250;-;-
28.08.2025 08:45;28.08.2025 09:00;-;134,000;-;193,250;-;-
28.08.2025 09:00;28.08.2025 09:15;-;133,750;-;193,000;-;-
28.08.2025 09:15;28.08.2025 09:30;-;133,750;-;193,000;-;-
28.08.2025 09:30;28.08.2025 09:45;-;133,750;-;193,000;-;-
28.08.2025 09:45;28.08.2025 10:00;-;133,750;-;193,000;-;-
28.08.2025 10:00;28.08.2025 10:15;-;132,250;-;181,000;-;-
28.08.2025 10:15;28.08.2025 10:30;-;132,250;-;181,000;-;-
28.08.2025 10:30;28.08.2025 10:45;-;132,250;-;181,000;-;-
28.08.2025 10:45;28.08.2025 11:00;-;132,250;-;181,000;-;-
28.08.2025 11:00;28.08.2025 11:15;-;131,250;-;176,250;-;-
28.08.2025 11:15;28.08.2025 11:30;-;131,250;-;176,250;-;-
28.08.2025 11:30;28.08.2025 11:45;-;131,250;-;176,250;-;-
28.08.2025 11:45;28.08.2025 12:00;-;131,250;-;176,250;-;-
28.08.2025 12:00;28.08.2025 12:15;-;131,250;-;170,000;-;-
28.08.2025 12:15;28.08.2025 12:30;-;131,250;-;170,000;-;-
28.08.2025 12:30;28.08.2025 12:45;-;131,250;-;170,000;-;-
28.08.2025 12:45;28.08.2025 13:00;-;131,250;-;170,000;-;-
28.08.2025 13:00;28.08.2025 13:15;-;132,500;-;162,250;-;-
28.08.2025 13:15;28.08.2025 13:30;-;132,500;-;162,250;-;-
28.08.2025 13:30;28.08.2025 13:45;-;132,500;-;162,250;-;-
28.08.2025 13:45;28.08.2025 14:00;-;132,500;-;162,250;-;-
28.08.2025 14:00;28.08.2025 14:15;-;132,500;-;155,000;-;-
28.08.2025 14:15;28.08.2025 14:30;-;132,500;-;155,000;-;-
28.08.2025 14:30;28.08.2025 14:45;-;132,500;-;155,000;-;-
28.08.2025 14:45;28.08.2025 15:00;-;132,500;-;155,000;-;-
28.08.2025 15:00;28.08.2025 15:15;-;132,500;-;135,000;-;-
28.08.2025 15:15;28.08.2025 15:30;-;132,500;-;135,000;-;-
28.08.2025 15:30;28.08.2025 15:45;-;132,500;-;135,000;-;-
28.08.2025 15:45;28.08.2025 16:00;-;132,500;-;135,000;-;-
28.08.2025 16:00;28.08.2025 16:15;-;134,250;-;146,500;-;-
28.08.2025 16:15;28.08.2025 16:30;-;134,250;-;146,500;-;-
28.08.2025 16:30;28.08.2025 16:45;-;134,250;-;146,500;-;-
28.08.2025 16:45;28.08.2025 17:00;-;134,250;-;146,500;-;-
28.08.2025 17:00;28.08.2025 17:15;-;132,750;-;185,500;-;-
28.08.2025 17:15;28.08.2025 17:30;-;132,750;-;185,500;-;-
28.08.2025 17:30;28.08.2025 17:45;-;132,750;-;185,500;-;-
28.08.2025 17:45;28.08.2025 18:00;-;132,750;-;185,500;-;-
28.08.2025 18:00;28.08.2025 18:15;-;132,250;-;193,250;-;-
28.08.2025 18:15;28.08.2025 18:30;-;132,250;-;193,250;-;-
28.08.2025 18:30;28.08.2025 18:45;-;132,250;-;193,250;-;-
28.08.2025 18:45;28.08.2025 19:00;-;132,250;-;193,250;-;-
28.08.2025 19:00;28.08.2025 19:15;-;132,250;-;193,500;-;-
28.08.2025 19:15;28.08.2025 19:30;-;132,250;-;193,500;-;-
28.08.2025 19:30;28.08.2025 19:45;-;132,250;-;193,500;-;-
28.08.2025 19:45;28.08.2025 20:00;-;132,250;-;193,500;-;-
28.08.2025 20:00;28.08.2025 20:15;-;132,250;-;193,750;-;-
28.08.2025 20:15;28.08.2025 20:30;-;132,250;-;193,750;-;-
28.08.2025 20:30;28.08.2025 20:45;-;132,250;-;193,750;-;-
28.08.2025 20:45;28.08.2025 21:00;-;132,250;-;193,750;-;-
28.08.2025 21:00;28.08.2025 21:15;-;132,250;-;179,750;-;-
28.08.2025 21:15;28.08.2025 21:30;-;132,250;-;179,750;-;-
28.08.2025 21:30;28.08.2025 21:45;-;132,250;-;179,750;-;-
28.08.2025 21:45;28.08.2025 22:00;-;132,250;-;179,750;-;-
28.08.2025 22:00;28.08.2025 22:15;-;132,250;-;188,750;-;-
28.08.2025 22:15;28.08.2025 22:30;-;132,250;-;188,750;-;-
28.08.2025 22:30;28.08.2025 22:45;-;132,250;-;188,750;-;-
28.08.2025 22:45;28.08.2025 23:00;-;132,250;-;188,750;-;-
28.08.2025 23:00;28.08.2025 23:15;-;132,250;-;174,000;-;-
28.08.2025 23:15;28.08.2025 23:30;-;132,250;-;174,000;-;-
28.08.2025 23:30;28.08.2025 23:45;-;132,250;-;174,000;-;-
28.08.2025 23:45;29.08.2025 00:00;-;132,250;-;174,000;-;-
29.08.2025 00:00;29.08.2025 00:15;-;129,750;-;143,250;-;-
29.08.2025 00:15;29.08.2025 00:30;-;129,750;-;143,250;-;-
29.08.2025 00:30;29.08.2025 00:45;-;129,750;-;143,250;-;-
29.08.2025 00:45;29.08.2025 01:00;-;129,750;-;143,250;-;-
29.08.2025 01:00;29.08.2025 01:15;-;127,750;-;133,000;-;-
29.08.2025 01:15;29.08.2025 01:30;-;127,750;-;133,000;-;-
29.08.2025 01:30;29.08.2025 01:45;-;127,750;-;133,000;-;-
29.08.2025 01:45;29.08.2025 02:00;-;127,750;-;133,000;-;-
29.08.2025 02:00;29.08.2025 02:15;-;128,000;-;132,750;-;-
29.08.2025 02:15;29.08.2025 02:30;-;128,000;-;132,750;-;-
29.08.2025 02:30;29.08.2025 02:45;-;128,000;-;132,750;-;-
29.08.2025 02:45;29.08.2025 03:00;-;128,000;-;132,750;-;-
29.08.2025 03:00;29.08.2025 03:15;-;126,000;-;133,000;-;-
29.08.2025 03:15;29.08.2025 03:30;-;126,000;-;133,000;-;-
29.08.2025 03:30;29.08.2025 03:45;-;126,000;-;133,000;-;-
29.08.2025 03:45;29.08.2025 04:00;-;126,000;-;133,000;-;-
29.08.2025 04:00;29.08.2025 04:15;-;120,000;-;139,250;-;-
29.08.2025 04:15;29.08.2025 04:30;-;120,000;-;139,250;-;-
29.08.2025 04:30;29.08.2025 04:45;-;120,000;-;139,250;-;-
29.08.2025 04:45;29.08.2025 05:00;-;120,000;-;139,250;-;-
29.08.2025 05:00;29.08.2025 05:15;-;133,750;-;180,750;-;-
29.08.2025 05:15;29.08.2025 05:30;-;133,750;-;180,750;-;-
29.08.2025 05:30;29.08.2025 05:45;-;133,750;-;180,750;-;-
29.08.2025 05:45;29.08.2025 06:00;-;133,750;-;180,750;-;-
29.08.2025 06:00;29.08.2025 06:15;-;135,000;-;193,750;-;-
29.08.2025 06:15;29.08.2025 06:30;-;135,000;-;193,750;-;-
29.08.2025 06:30;29.08.2025 06:45;-;135,000;-;193,750;-;-
29.08.2025 06:45;29.08.2025 07:00;-;135,000;-;193,750;-;-
29.08.2025 07:00;29.08.2025 07:15;-;135,000;-;195,000;-;-
29.08.2025 07:15;29.08.2025 07:30;-;135,000;-;195,000;-;-
29.08.2025 07:30;29.08.2025 07:45;-;135,000;-;195,000;-;-
29.08.2025 07:45;29.08.2025 08:00;-;135,000;-;195,000;-;-
29.08.2025 08:00;29.08.2025 08:15;-;135,000;-;182,250;-;-
29.08.2025 08:15;29.08.2025 08:30;-;135,000;-;182,250;-;-
29.08.2025 08:30;29.08.2025 08:45;-;135,000;-;182,250;-;-
29.08.2025 08:45;29.08.2025 09:00;-;135,000;-;182,250;-;-
29.08.2025 09:00;29.08.2025 09:15;-;63,750;-;168,750;-;-
29.08.2025 09:15;29.08.2025 09:30;-;63,750;-;168,750;-;-
29.08.2025 09:30;29.08.2025 09:45;-;63,750;-;168,750;-;-
29.08.2025 09:45;29.08.2025 10:00;-;63,750;-;168,750;-;-
29.08.2025 10:00;29.08.2025 10:15;-;0,000;-;60,500;-;-
29.08.2025 10:15;29.08.2025 10:30;-;0,000;-;60,500;-;-
29.08.2025 10:30;29.08.2025 10:45;-;0,000;-;60,500;-;-
29.08.2025 10:45;29.08.2025 11:00;-;0,000;-;60,500;-;-
29.08.2025 11:00;29.08.2025 11:15;-;0,000;-;0,000;-;-
