Datum von;Datum bis;Generation_DE Block A [MW] Berechnete Auflösungen;Generation_DE Block B [MW] Berechnete Auflösungen;Generation_DE Block C [MW] Berechnete Auflösungen;Generation_DE Block D [MW] Berechnete Auflösungen;Generation_DE Block E [MW] Berechnete Auflösungen;Generation_DE Block F [MW] Berechnete Auflösungen
31.08.2025 04:00;31.08.2025 04:15;0,000;75,750;39,750;0,000;-;-
31.08.2025 04:15;31.08.2025 04:30;0,000;75,750;39,750;0,000;-;-
31.08.2025 04:30;31.08.2025 04:45;0,000;75,750;39,750;0,000;-;-
31.08.2025 04:45;31.08.2025 05:00;0,000;75,750;39,750;0,000;-;-
31.08.2025 05:00;31.08.2025 05:15;0,000;75,750;38,250;0,000;-;-
31.08.2025 05:15;31.08.2025 05:30;0,000;75,750;38,250;0,000;-;-
31.08.2025 05:30;31.08.2025 05:45;0,000;75,750;38,250;0,000;-;-
31.08.2025 05:45;31.08.2025 06:00;0,000;75,750;38,250;0,000;-;-
31.08.2025 06:00;31.08.2025 06:15;0,000;74,000;39,500;0,000;-;-
31.08.2025 06:15;31.08.2025 06:30;0,000;74,000;39,500;0,000;-;-
31.08.2025 06:30;31.08.2025 06:45;0,000;74,000;39,500;0,000;-;-
31.08.2025 06:45;31.08.2025 07:00;0,000;74,000;39,500;0,000;-;-
31.08.2025 07:00;31.08.2025 07:15;0,000;70,750;41,750;0,000;-;-
31.08.2025 07:15;31.08.2025 07:30;0,000;70,750;41,750;0,000;-;-
31.08.2025 07:30;31.08.2025 07:45;0,000;70,750;41,750;0,000;-;-
31.08.2025 07:45;31.08.2025 08:00;0,000;70,750;41,750;0,000;-;-
31.08.2025 08:00;31.08.2025 08:15;0,000;69,500;41,750;0,000;-;-
31.08.2025 08:15;31.08.2025 08:30;0,000;69,500;41,750;0,000;-;-
31.08.2025 08:30;31.08.2025 08:45;0,000;69,500;41,750;0,000;-;-
31.08.2025 08:45;31.08.2025 09:00;0,000;69,500;41,750;0,000;-;-
31.08.2025 09:00;31.08.2025 09:15;0,000;67,000;40,500;0,000;-;-
31.08.2025 09:15;31.08.2025 09:30;0,000;67,000;40,500;0,000;-;-
31.08.2025 09:30;31.08.2025 09:45;0,000;67,000;40,500;0,000;-;-
31.08.2025 09:45;31.08.2025 10:00;0,000;67,000;40,500;0,000;-;-
31.08.2025 10:00;31.08.2025 10:15;0,000;67,250;41,250;0,000;-;-
31.08.2025 10:15;31.08.2025 10:30;0,000;67,250;41,250;0,000;-;-
31.08.2025 10:30;31.08.2025 10:45;0,000;67,250;41,250;0,000;-;-
31.08.2025 10:45;31.08.2025 11:00;0,000;67,250;41,250;0,000;-;-
31.08.2025 11:00;31.08.2025 11:15;0,000;67,500;39,500;0,000;-;-
31.08.2025 11:15;31.08.2025 11:30;0,000;67,500;39,500;0,000;-;-
31.08.2025 11:30;31.08.2025 11:45;0,000;67,500;39,500;0,000;-;-
31.08.2025 11:45;31.08.2025 12:00;0,000;67,500;39,500;0,000;-;-
31.08.2025 12:00;31.08.2025 12:15;0,000;67,500;39,500;0,000;-;-
31.08.2025 12:15;31.08.2025 12:30;0,000;67,500;39,500;0,000;-;-
31.08.2025 12:30;31.08.2025 12:45;0,000;67,500;39,500;0,000;-;-
31.08.2025 12:45;31.08.2025 13:00;0,000;67,500;39,500;0,000;-;-
31.08.2025 13:00;31.08.2025 13:15;0,000;66,250;39,250;0,000;-;-
31.08.2025 13:15;31.08.2025 13:30;0,000;66,250;39,250;0,000;-;-
31.08.2025 13:30;31.08.2025 13:45;0,000;66,250;39,250;0,000;-;-
31.08.2025 13:45;31.08.2025 14:00;0,000;66,250;39,250;0,000;-;-
31.08.2025 14:00;31.08.2025 14:15;0,000;58,500;38,750;0,000;-;-
31.08.2025 14:15;31.08.2025 14:30;0,000;58,500;38,750;0,000;-;-
31.08.2025 14:30;31.08.2025 14:45;0,000;58,500;38,750;0,000;-;-
31.08.2025 14:45;31.08.2025 15:00;0,000;58,500;38,750;0,000;-;-
31.08.2025 15:00;31.08.2025 15:15;0,000;56,750;38,750;0,000;-;-
31.08.2025 15:15;31.08.2025 15:30;0,000;56,750;38,750;0,000;-;-
31.08.2025 15:30;31.08.2025 15:45;0,000;56,750;38,750;0,000;-;-
31.08.2025 15:45;31.08.2025 16:00;0,000;56,750;38,750;0,000;-;-
31.08.2025 16:00;31.08.2025 16:15;0,000;57,250;33,000;0,000;-;-
31.08.2025 16:15;31.08.2025 16:30;0,000;57,250;33,000;0,000;-;-
31.08.2025 16:30;31.08.2025 16:45;0,000;57,250;33,000;0,000;-;-
31.08.2025 16:45;31.08.2025 17:00;0,000;57,250;33,000;0,000;-;-
31.08.2025 17:00;31.08.2025 17:15;0,000;89,000;64,750;0,000;-;-
31.08.2025 17:15;31.08.2025 17:30;0,000;89,000;64,750;0,000;-;-
31.08.2025 17:30;31.08.2025 17:45;0,000;89,000;64,750;0,000;-;-
31.08.2025 17:45;31.08.2025 18:00;0,000;89,000;64,750;0,000;-;-
31.08.2025 18:00;31.08.2025 18:15;0,000;98,750;103,250;0,000;-;-
31.08.2025 18:15;31.08.2025 18:30;0,000;98,750;103,250;0,000;-;-
31.08.2025 18:30;31.08.2025 18:45;0,000;98,750;103,250;0,000;-;-
31.08.2025 18:45;31.08.2025 19:00;0,000;98,750;103,250;0,000;-;-
31.08.2025 19:00;31.08.2025 19:15;0,000;98,500;120,250;0,000;-;-
31.08.2025 19:15;31.08.2025 19:30;0,000;98,500;120,250;0,000;-;-
31.08.2025 19:30;31.08.2025 19:45;0,000;98,500;120,250;0,000;-;-
31.08.2025 19:45;31.08.2025 20:00;0,000;98,500;120,250;0,000;-;-
31.08.2025 20:00;31.08.2025 20:15;0,000;98,000;119,250;0,000;-;-
31.08.2025 20:15;31.08.2025 20:30;0,000;98,000;119,250;0,000;-;-
31.08.2025 20:30;31.08.2025 20:45;0,000;98,000;119,250;0,000;-;-
31.08.2025 20:45;31.08.2025 21:00;0,000;98,000;119,250;0,000;-;-
31.08.2025 21:00;31.08.2025 21:15;0,000;98,000;119,750;0,000;-;-
31.08.2025 21:15;31.08.2025 21:30;0,000;98,000;119,750;0,000;-;-
31.08.2025 21:30;31.08.2025 21:45;0,000;98,000;119,750;0,000;-;-
31.08.2025 21:45;31.08.2025 22:00;0,000;98,000;119,750;0,000;-;-
31.08.2025 22:00;31.08.2025 22:15;0,000;97,250;119,750;0,000;-;-
31.08.2025 22:15;31.08.2025 22:30;0,000;97,250;119,750;0,000;-;-
31.08.2025 22:30;31.08.2025 22:45;0,000;97,250;119,750;0,000;-;-
31.08.2025 22:45;31.08.2025 23:00;0,000;97,250;119,750;0,000;-;-
31.08.2025 23:00;31.08.2025 23:15;0,000;97,250;116,750;0,000;-;-
31.08.2025 23:15;31.08.2025 23:30;0,000;97,250;116,750;0,000;-;-
31.08.2025 23:30;31.08.2025 23:45;0,000;97,250;116,750;0,000;-;-
31.08.2025 23:45;01.09.2025 00:00;0,000;97,250;116,750;0,000;-;-
01.09.2025 00:00;01.09.2025 00:15;0,000;97,250;118,000;0,000;-;-
01.09.2025 00:15;01.09.2025 00:30;0,000;97,250;118,000;0,000;-;-
01.09.2025 00:30;01.09.2025 00:45;0,000;97,250;118,000;0,000;-;-
01.09.2025 00:45;01.09.2025 01:00;0,000;97,250;118,000;0,000;-;-
01.09.2025 01:00;01.09.2025 01:15;0,000;98,250;121,750;0,000;-;-
01.09.2025 01:15;01.09.2025 01:30;0,000;98,250;121,750;0,000;-;-
01.09.2025 01:30;01.09.2025 01:45;0,000;98,250;121,750;0,000;-;-
01.09.2025 01:45;01.09.2025 02:00;0,000;98,250;121,750;0,000;-;-
01.09.2025 02:00;01.09.2025 02:15;0,000;98,500;121,500;0,000;-;-
01.09.2025 02:15;01.09.2025 02:30;0,000;98,500;121,500;0,000;-;-
01.09.2025 02:30;01.09.2025 02:45;0,000;98,500;121,500;0,000;-;-
01.09.2025 02:45;01.09.2025 03:00;0,000;98,500;121,500;0,000;-;-
01.09.2025 03:00;01.09.2025 03:15;0,000;98,000;119,750;0,000;-;-
01.09.2025 03:15;01.09.2025 03:30;0,000;98,000;119,750;0,000;-;-
01.09.2025 03:30;01.09.2025 03:45;0,000;98,000;119,750;0,000;-;-
01.09.2025 03:45;01.09.2025 04:00;0,000;98,000;119,750;0,000;-;-
01.09.2025 04:00;01.09.2025 04:15;0,000;93,750;106,250;0,000;-;-
01.09.2025 04:15;01.09.2025 04:30;0,000;93,750;106,250;0,000;-;-
01.09.2025 04:30;01.09.2025 04:45;0,000;93,750;106,250;0,000;-;-
01.09.2025 04:45;01.09.2025 05:00;0,000;93,750;106,250;0,000;-;-
01.09.2025 05:00;01.09.2025 05:15;0,000;97,750;119,250;0,000;-;-
01.09.2025 05:15;01.09.2025 05:30;0,000;97,750;119,250;0,000;-;-
01.09.2025 05:30;01.09.2025 05:45;0,000;97,750;119,250;0,000;-;-
01.09.2025 05:45;01.09.2025 06:00;0,000;97,750;119,250;0,000;-;-
01.09.2025 06:00;01.09.2025 06:15;0,000;97,250;118,250;0,000;-;-
01.09.2025 06:15;01.09.2025 06:30;0,000;97,250;118,250;0,000;-;-
01.09.2025 06:30;01.09.2025 06:45;0,000;97,250;118,250;0,000;-;-
01.09.2025 06:45;01.09.2025 07:00;0,000;97,250;118,250;0,000;-;-
01.09.2025 07:00;01.09.2025 07:15;0,000;98,250;122,000;0,000;-;-
01.09.2025 07:15;01.09.2025 07:30;0,000;98,250;122,000;0,000;-;-
01.09.2025 07:30;01.09.2025 07:45;0,000;98,250;122,000;0,000;-;-
01.09.2025 07:45;01.09.2025 08:00;0,000;98,250;122,000;0,000;-;-
01.09.2025 08:00;01.09.2025 08:15;0,000;99,000;108,500;0,000;-;-
01.09.2025 08:15;01.09.2025 08:30;0,000;99,000;108,500;0,000;-;-
01.09.2025 08:30;01.09.2025 08:45;0,000;99,000;108,500;0,000;-;-
01.09.2025 08:45;01.09.2025 09:00;0,000;99,000;108,500;0,000;-;-
01.09.2025 09:00;01.09.2025 09:15;0,000;87,000;89,000;0,000;-;-
01.09.2025 09:15;01.09.2025 09:30;0,000;87,000;89,000;0,000;-;-
01.09.2025 09:30;01.09.2025 09:45;0,000;87,000;89,000;0,000;-;-
01.09.2025 09:45;01.09.2025 10:00;0,000;87,000;89,000;0,000;-;-
01.09.2025 10:00;01.09.2025 10:15;0,000;87,000;87,250;0,000;-;-
01.09.2025 10:15;01.09.2025 10:30;0,000;87,000;87,250;0,000;-;-
01.09.2025 10:30;01.09.2025 10:45;0,000;87,000;87,250;0,000;-;-
01.09.2025 10:45;01.09.2025 11:00;0,000;87,000;87,250;0,000;-;-
01.09.2025 11:00;01.09.2025 11:15;0,000;76,750;79,250;0,000;-;-
01.09.2025 11:15;01.09.2025 11:30;0,000;76,750;79,250;0,000;-;-
01.09.2025 11:30;01.09.2025 11:45;0,000;76,750;79,250;0,000;-;-
01.09.2025 11:45;01.09.2025 12:00;0,000;76,750;79,250;0,000;-;-
01.09.2025 12:00;01.09.2025 12:15;0,000;78,000;80,000;0,000;-;-
01.09.2025 12:15;01.09.2025 12:30;0,000;78,000;80,000;0,000;-;-
01.09.2025 12:30;01.09.2025 12:45;0,000;78,000;80,000;0,000;-;-
01.09.2025 12:45;01.09.2025 13:00;0,000;78,000;80,000;0,000;-;-
01.09.2025 13:00;01.09.2025 13:15;0,000;80,750;81,000;0,000;-;-
01.09.2025 13:15;01.09.2025 13:30;0,000;80,750;81,000;0,000;-;-
01.09.2025 13:30;01.09.2025 13:45;0,000;80,750;81,000;0,000;-;-
01.09.2025 13:45;01.09.2025 14:00;0,000;80,750;81,000;0,000;-;-
01.09.2025 14:00;01.09.2025 14:15;0,000;78,250;81,750;0,000;-;-
01.09.2025 14:15;01.09.2025 14:30;0,000;78,250;81,750;0,000;-;-
01.09.2025 14:30;01.09.2025 14:45;0,000;78,250;81,750;0,000;-;-
01.09.2025 14:45;01.09.2025 15:00;0,000;78,250;81,750;0,000;-;-
01.09.2025 15:00;01.09.2025 15:15;0,000;78,250;81,250;0,000;-;-
01.09.2025 15:15;01.09.2025 15:30;0,000;78,250;81,250;0,000;-;-
01.09.2025 15:30;01.09.2025 15:45;0,000;78,250;81,250;0,000;-;-
01.09.2025 15:45;01.09.2025 16:00;0,000;78,250;81,250;0,000;-;-
01.09.2025 16:00;01.09.2025 16:15;0,000;98,750;117,000;0,000;-;-
01.09.2025 16:15;01.09.2025 16:30;0,000;98,750;117,000;0,000;-;-
01.09.2025 16:30;01.09.2025 16:45;0,000;98,750;117,000;0,000;-;-
01.09.2025 16:45;01.09.2025 17:00;0,000;98,750;117,000;0,000;-;-
01.09.2025 17:00;01.09.2025 17:15;0,000;99,500;119,000;0,000;-;-
01.09.2025 17:15;01.09.2025 17:30;0,000;99,500;119,000;0,000;-;-
01.09.2025 17:30;01.09.2025 17:45;0,000;99,500;119,000;0,000;-;-
01.09.2025 17:45;01.09.2025 18:00;0,000;99,500;119,000;0,000;-;-
01.09.2025 18:00;01.09.2025 18:15;0,000;99,000;122,250;0,000;-;-
01.09.2025 18:15;01.09.2025 18:30;0,000;99,000;122,250;0,000;-;-
01.09.2025 18:30;01.09.2025 18:45;0,000;99,000;122,250;0,000;-;-
01.09.2025 18:45;01.09.2025 19:00;0,000;99,000;122,250;0,000;-;-
01.09.2025 19:00;01.09.2025 19:15;0,000;99,250;122,000;0,000;-;-
01.09.2025 19:15;01.09.2025 19:30;0,000;99,250;122,000;0,000;-;-
01.09.2025 19:30;01.09.2025 19:45;0,000;99,250;122,000;0,000;-;-
01.09.2025 19:45;01.09.2025 20:00;0,000;99,250;122,000;0,000;-;-
01.09.2025 20:00;01.09.2025 20:15;0,000;99,000;121,750;0,000;-;-
01.09.2025 20:15;01.09.2025 20:30;0,000;99,000;121,750;0,000;-;-
01.09.2025 20:30;01.09.2025 20:45;0,000;99,000;121,750;0,000;-;-
01.09.2025 20:45;01.09.2025 21:00;0,000;99,000;121,750;0,000;-;-
01.09.2025 21:00;01.09.2025 21:15;0,000;97,500;121,500;0,000;-;-
01.09.2025 21:15;01.09.2025 21:30;0,000;97,500;121,500;0,000;-;-
01.09.2025 21:30;01.09.2025 21:45;0,000;97,500;121,500;0,000;-;-
01.09.2025 21:45;01.09.2025 22:00;0,000;97,500;121,500;0,000;-;-
01.09.2025 22:00;01.09.2025 22:15;0,000;97,000;121,750;0,000;-;-
01.09.2025 22:15;01.09.2025 22:30;0,000;97,000;121,750;0,000;-;-
01.09.2025 22:30;01.09.2025 22:45;0,000;97,000;121,750;0,000;-;-
01.09.2025 22:45;01.09.2025 23:00;0,000;97,000;121,750;0,000;-;-
01.09.2025 23:00;01.09.2025 23:15;0,000;97,000;121,500;0,000;-;-
01.09.2025 23:15;01.09.2025 23:30;0,000;97,000;121,500;0,000;-;-
01.09.2025 23:30;01.09.2025 23:45;0,000;97,000;121,500;0,000;-;-
01.09.2025 23:45;02.09.2025 00:00;0,000;97,000;121,500;0,000;-;-
02.09.2025 00:00;02.09.2025 00:15;0,000;96,500;121,500;0,000;-;-
02.09.2025 00:15;02.09.2025 00:30;0,000;96,500;121,500;0,000;-;-
02.09.2025 00:30;02.09.2025 00:45;0,000;96,500;121,500;0,000;-;-
02.09.2025 00:45;02.09.2025 01:00;0,000;96,500;121,500;0,000;-;-
02.09.2025 01:00;02.09.2025 01:15;0,000;96,750;121,500;0,000;-;-
02.09.2025 01:15;02.09.2025 01:30;0,000;96,750;121,500;0,000;-;-
02.09.2025 01:30;02.09.2025 01:45;0,000;96,750;121,500;0,000;-;-
02.09.2025 01:45;02.09.2025 02:00;0,000;96,750;121,500;0,000;-;-
02.09.2025 02:00;02.09.2025 02:15;0,000;97,500;122,250;0,000;-;-
02.09.2025 02:15;02.09.2025 02:30;0,000;97,500;122,250;0,000;-;-
02.09.2025 02:30;02.09.2025 02:45;0,000;97,500;122,250;0,000;-;-
02.09.2025 02:45;02.09.2025 03:00;0,000;97,500;122,250;0,000;-;-
02.09.2025 03:00;02.09.2025 03:15;0,000;97,000;121,750;0,000;-;-
02.09.2025 03:15;02.09.2025 03:30;0,000;97,000;121,750;0,000;-;-
02.09.2025 03:30;02.09.2025 03:45;0,000;97,000;121,750;0,000;-;-
02.09.2025 03:45;02.09.2025 04:00;0,000;97,000;121,750;0,000;-;-
02.09.2025 04:00;02.09.2025 04:15;0,000;97,500;119,750;0,000;-;-
02.09.2025 04:15;02.09.2025 04:30;0,000;97,500;119,750;0,000;-;-
02.09.2025 04:30;02.09.2025 04:45;0,000;97,500;119,750;0,000;-;-
02.09.2025 04:45;02.09.2025 05:00;0,000;97,500;119,750;0,000;-;-
02.09.2025 05:00;02.09.2025 05:15;0,000;97,250;119,500;0,000;-;-
02.09.2025 05:15;02.09.2025 05:30;0,000;97,250;119,500;0,000;-;-
02.09.2025 05:30;02.09.2025 05:45;0,000;97,250;119,500;0,000;-;-
02.09.2025 05:45;02.09.2025 06:00;0,000;97,250;119,500;0,000;-;-
02.09.2025 06:00;02.09.2025 06:15;0,000;97,250;119,500;0,000;-;-
02.09.2025 06:15;02.09.2025 06:30;0,000;97,250;119,500;0,000;-;-
02.09.2025 06:30;02.09.2025 06:45;0,000;97,250;119,500;0,000;-;-
02.09.2025 06:45;02.09.2025 07:00;0,000;97,250;119,500;0,000;-;-
02.09.2025 07:00;02.09.2025 07:15;0,000;96,750;116,750;0,000;-;-
02.09.2025 07:15;02.09.2025 07:30;0,000;96,750;116,750;0,000;-;-
02.09.2025 07:30;02.09.2025 07:45;0,000;96,750;116,750;0,000;-;-
02.09.2025 07:45;02.09.2025 08:00;0,000;96,750;116,750;0,000;-;-
02.09.2025 08:00;02.09.2025 08:15;0,000;96,750;116,250;0,000;-;-
02.09.2025 08:15;02.09.2025 08:30;0,000;96,750;116,250;0,000;-;-
02.09.2025 08:30;02.09.2025 08:45;0,000;96,750;116,250;0,000;-;-
02.09.2025 08:45;02.09.2025 09:00;0,000;96,750;116,250;0,000;-;-
02.09.2025 09:00;02.09.2025 09:15;0,000;96,250;118,000;0,000;-;-
02.09.2025 09:15;02.09.2025 09:30;0,000;96,250;118,000;0,000;-;-
02.09.2025 09:30;02.09.2025 09:45;0,000;96,250;118,000;0,000;-;-
02.09.2025 09:45;02.09.2025 10:00;0,000;96,250;118,000;0,000;-;-
02.09.2025 10:00;02.09.2025 10:15;0,000;95,250;116,000;0,000;-;-
02.09.2025 10:15;02.09.2025 10:30;0,000;95,250;116,000;0,000;-;-
02.09.2025 10:30;02.09.2025 10:45;0,000;95,250;116,000;0,000;-;-
02.09.2025 10:45;02.09.2025 11:00;0,000;95,250;116,000;0,000;-;-
02.09.2025 11:00;02.09.2025 11:15;0,000;85,000;91,250;0,000;-;-
02.09.2025 11:15;02.09.2025 11:30;0,000;85,000;91,250;0,000;-;-
02.09.2025 11:30;02.09.2025 11:45;0,000;85,000;91,250;0,000;-;-
02.09.2025 11:45;02.09.2025 12:00;0,000;85,000;91,250;0,000;-;-
02.09.2025 12:00;02.09.2025 12:15;0,000;87,250;82,500;0,000;-;-
02.09.2025 12:15;02.09.2025 12:30;0,000;87,250;82,500;0,000;-;-
02.09.2025 12:30;02.09.2025 12:45;0,000;87,250;82,500;0,000;-;-
02.09.2025 12:45;02.09.2025 13:00;0,000;87,250;82,500;0,000;-;-
02.09.2025 13:00;02.09.2025 13:15;0,000;87,500;83,750;0,000;-;-
02.09.2025 13:15;02.09.2025 13:30;0,000;87,500;83,750;0,000;-;-
02.09.2025 13:30;02.09.2025 13:45;0,000;87,500;83,750;0,000;-;-
02.09.2025 13:45;02.09.2025 14:00;0,000;87,500;83,750;0,000;-;-
02.09.2025 14:00;02.09.2025 14:15;0,000;87,500;82,500;0,000;-;-
02.09.2025 14:15;02.09.2025 14:30;0,000;87,500;82,500;0,000;-;-
02.09.2025 14:30;02.09.2025 14:45;0,000;87,500;82,500;0,000;-;-
02.09.2025 14:45;02.09.2025 15:00;0,000;87,500;82,500;0,000;-;-
02.09.2025 15:00;02.09.2025 15:15;0,000;84,250;83,750;0,000;-;-
02.09.2025 15:15;02.09.2025 15:30;0,000;84,250;83,750;0,000;-;-
02.09.2025 15:30;02.09.2025 15:45;0,000;84,250;83,750;0,000;-;-
02.09.2025 15:45;02.09.2025 16:00;0,000;84,250;83,750;0,000;-;-
02.09.2025 16:00;02.09.2025 16:15;0,000;92,500;116,250;0,000;-;-
02.09.2025 16:15;02.09.2025 16:30;0,000;92,500;116,250;0,000;-;-
02.09.2025 16:30;02.09.2025 16:45;0,000;92,500;116,250;0,000;-;-
02.09.2025 16:45;02.09.2025 17:00;0,000;92,500;116,250;0,000;-;-
02.09.2025 17:00;02.09.2025 17:15;0,000;95,750;122,000;0,000;-;-
02.09.2025 17:15;02.09.2025 17:30;0,000;95,750;122,000;0,000;-;-
02.09.2025 17:30;02.09.2025 17:45;0,000;95,750;122,000;0,000;-;-
02.09.2025 17:45;02.09.2025 18:00;0,000;95,750;122,000;0,000;-;-
02.09.2025 18:00;02.09.2025 18:15;0,000;95,750;123,500;0,000;-;-
02.09.2025 18:15;02.09.2025 18:30;0,000;95,750;123,500;0,000;-;-
02.09.2025 18:30;02.09.2025 18:45;0,000;95,750;123,500;0,000;-;-
