Datum von;Datum bis;Generation_DE Kraftwerk Knapsack II [MW] Berechnete Auflösungen
26.08.2025 00:00;26.08.2025 00:15;102,000
26.08.2025 00:15;26.08.2025 00:30;102,000
26.08.2025 00:30;26.08.2025 00:45;102,000
26.08.2025 00:45;26.08.2025 01:00;102,000
26.08.2025 01:00;26.08.2025 01:15;103,250
26.08.2025 01:15;26.08.2025 01:30;103,250
26.08.2025 01:30;26.08.2025 01:45;103,250
26.08.2025 01:45;26.08.2025 02:00;103,250
26.08.2025 02:00;26.08.2025 02:15;90,000
26.08.2025 02:15;26.08.2025 02:30;90,000
26.08.2025 02:30;26.08.2025 02:45;90,000
26.08.2025 02:45;26.08.2025 03:00;90,000
26.08.2025 03:00;26.08.2025 03:15;89,500
26.08.2025 03:15;26.08.2025 03:30;89,500
26.08.2025 03:30;26.08.2025 03:45;89,500
26.08.2025 03:45;26.08.2025 04:00;89,500
26.08.2025 04:00;26.08.2025 04:15;95,750
26.08.2025 04:15;26.08.2025 04:30;95,750
26.08.2025 04:30;26.08.2025 04:45;95,750
26.08.2025 04:45;26.08.2025 05:00;95,750
26.08.2025 05:00;26.08.2025 05:15;104,000
26.08.2025 05:15;26.08.2025 05:30;104,000
26.08.2025 05:30;26.08.2025 05:45;104,000
26.08.2025 05:45;26.08.2025 06:00;104,000
26.08.2025 06:00;26.08.2025 06:15;104,250
26.08.2025 06:15;26.08.2025 06:30;104,250
26.08.2025 06:30;26.08.2025 06:45;104,250
26.08.2025 06:45;26.08.2025 07:00;104,250
26.08.2025 07:00;26.08.2025 07:15;104,250
26.08.2025 07:15;26.08.2025 07:30;104,250
26.08.2025 07:30;26.08.2025 07:45;104,250
26.08.2025 07:45;26.08.2025 08:00;104,250
26.08.2025 08:00;26.08.2025 08:15;80,500
26.08.2025 08:15;26.08.2025 08:30;80,500
26.08.2025 08:30;26.08.2025 08:45;80,500
26.08.2025 08:45;26.08.2025 09:00;80,500
26.08.2025 09:00;26.08.2025 09:15;23,750
26.08.2025 09:15;26.08.2025 09:30;23,750
26.08.2025 09:30;26.08.2025 09:45;23,750
26.08.2025 09:45;26.08.2025 10:00;23,750
26.08.2025 10:00;26.08.2025 10:15;0,000
26.08.2025 10:15;26.08.2025 10:30;0,000
26.08.2025 10:30;26.08.2025 10:45;0,000
26.08.2025 10:45;26.08.2025 11:00;0,000
26.08.2025 11:00;26.08.2025 11:15;0,000
26.08.2025 11:15;26.08.2025 11:30;0,000
26.08.2025 11:30;26.08.2025 11:45;0,000
26.08.2025 11:45;26.08.2025 12:00;0,000
26.08.2025 12:00;26.08.2025 12:15;0,000
26.08.2025 12:15;26.08.2025 12:30;0,000
26.08.2025 12:30;26.08.2025 12:45;0,000
26.08.2025 12:45;26.08.2025 13:00;0,000
26.08.2025 13:00;26.08.2025 13:15;0,000
26.08.2025 13:15;26.08.2025 13:30;0,000
26.08.2025 13:30;26.08.2025 13:45;0,000
26.08.2025 13:45;26.08.2025 14:00;0,000
26.08.2025 14:00;26.08.2025 14:15;0,000
26.08.2025 14:15;26.08.2025 14:30;0,000
26.08.2025 14:30;26.08.2025 14:45;0,000
26.08.2025 14:45;26.08.2025 15:00;0,000
26.08.2025 15:00;26.08.2025 15:15;0,000
26.08.2025 15:15;26.08.2025 15:30;0,000
26.08.2025 15:30;26.08.2025 15:45;0,000
26.08.2025 15:45;26.08.2025 16:00;0,000
26.08.2025 16:00;26.08.2025 16:15;68,500
26.08.2025 16:15;26.08.2025 16:30;68,500
26.08.2025 16:30;26.08.2025 16:45;68,500
26.08.2025 16:45;26.08.2025 17:00;68,500
26.08.2025 17:00;26.08.2025 17:15;92,250
26.08.2025 17:15;26.08.2025 17:30;92,250
26.08.2025 17:30;26.08.2025 17:45;92,250
26.08.2025 17:45;26.08.2025 18:00;92,250
26.08.2025 18:00;26.08.2025 18:15;94,000
26.08.2025 18:15;26.08.2025 18:30;94,000
26.08.2025 18:30;26.08.2025 18:45;94,000
26.08.2025 18:45;26.08.2025 19:00;94,000
26.08.2025 19:00;26.08.2025 19:15;94,750
26.08.2025 19:15;26.08.2025 19:30;94,750
26.08.2025 19:30;26.08.2025 19:45;94,750
26.08.2025 19:45;26.08.2025 20:00;94,750
26.08.2025 20:00;26.08.2025 20:15;95,750
26.08.2025 20:15;26.08.2025 20:30;95,750
26.08.2025 20:30;26.08.2025 20:45;95,750
26.08.2025 20:45;26.08.2025 21:00;95,750
26.08.2025 21:00;26.08.2025 21:15;96,250
26.08.2025 21:15;26.08.2025 21:30;96,250
26.08.2025 21:30;26.08.2025 21:45;96,250
26.08.2025 21:45;26.08.2025 22:00;96,250
26.08.2025 22:00;26.08.2025 22:15;89,000
26.08.2025 22:15;26.08.2025 22:30;89,000
26.08.2025 22:30;26.08.2025 22:45;89,000
26.08.2025 22:45;26.08.2025 23:00;89,000
26.08.2025 23:00;26.08.2025 23:15;19,500
26.08.2025 23:15;26.08.2025 23:30;19,500
26.08.2025 23:30;26.08.2025 23:45;19,500
26.08.2025 23:45;27.08.2025 00:00;19,500
27.08.2025 00:00;27.08.2025 00:15;0,000
27.08.2025 00:15;27.08.2025 00:30;0,000
27.08.2025 00:30;27.08.2025 00:45;0,000
27.08.2025 00:45;27.08.2025 01:00;0,000
27.08.2025 01:00;27.08.2025 01:15;0,000
27.08.2025 01:15;27.08.2025 01:30;0,000
27.08.2025 01:30;27.08.2025 01:45;0,000
27.08.2025 01:45;27.08.2025 02:00;0,000
27.08.2025 02:00;27.08.2025 02:15;0,000
27.08.2025 02:15;27.08.2025 02:30;0,000
27.08.2025 02:30;27.08.2025 02:45;0,000
27.08.2025 02:45;27.08.2025 03:00;0,000
27.08.2025 03:00;27.08.2025 03:15;0,000
27.08.2025 03:15;27.08.2025 03:30;0,000
27.08.2025 03:30;27.08.2025 03:45;0,000
27.08.2025 03:45;27.08.2025 04:00;0,000
27.08.2025 04:00;27.08.2025 04:15;0,000
27.08.2025 04:15;27.08.2025 04:30;0,000
27.08.2025 04:30;27.08.2025 04:45;0,000
27.08.2025 04:45;27.08.2025 05:00;0,000
27.08.2025 05:00;27.08.2025 05:15;0,000
27.08.2025 05:15;27.08.2025 05:30;0,000
27.08.2025 05:30;27.08.2025 05:45;0,000
27.08.2025 05:45;27.08.2025 06:00;0,000
27.08.2025 06:00;27.08.2025 06:15;0,000
27.08.2025 06:15;27.08.2025 06:30;0,000
27.08.2025 06:30;27.08.2025 06:45;0,000
27.08.2025 06:45;27.08.2025 07:00;0,000
27.08.2025 07:00;27.08.2025 07:15;0,000
27.08.2025 07:15;27.08.2025 07:30;0,000
27.08.2025 07:30;27.08.2025 07:45;0,000
27.08.2025 07:45;27.08.2025 08:00;0,000
27.08.2025 08:00;27.08.2025 08:15;0,000
27.08.2025 08:15;27.08.2025 08:30;0,000
27.08.2025 08:30;27.08.2025 08:45;0,000
27.08.2025 08:45;27.08.2025 09:00;0,000
27.08.2025 09:00;27.08.2025 09:15;0,000
27.08.2025 09:15;27.08.2025 09:30;0,000
27.08.2025 09:30;27.08.2025 09:45;0,000
27.08.2025 09:45;27.08.2025 10:00;0,000
27.08.2025 10:00;27.08.2025 10:15;0,000
27.08.2025 10:15;27.08.2025 10:30;0,000
27.08.2025 10:30;27.08.2025 10:45;0,000
27.08.2025 10:45;27.08.2025 11:00;0,000
27.08.2025 11:00;27.08.2025 11:15;0,000
27.08.2025 11:15;27.08.2025 11:30;0,000
27.08.2025 11:30;27.08.2025 11:45;0,000
27.08.2025 11:45;27.08.2025 12:00;0,000
27.08.2025 12:00;27.08.2025 12:15;0,000
27.08.2025 12:15;27.08.2025 12:30;0,000
27.08.2025 12:30;27.08.2025 12:45;0,000
27.08.2025 12:45;27.08.2025 13:00;0,000
27.08.2025 13:00;27.08.2025 13:15;0,000
27.08.2025 13:15;27.08.2025 13:30;0,000
27.08.2025 13:30;27.08.2025 13:45;0,000
27.08.2025 13:45;27.08.2025 14:00;0,000
27.08.2025 14:00;27.08.2025 14:15;0,000
27.08.2025 14:15;27.08.2025 14:30;0,000
27.08.2025 14:30;27.08.2025 14:45;0,000
27.08.2025 14:45;27.08.2025 15:00;0,000
27.08.2025 15:00;27.08.2025 15:15;0,000
27.08.2025 15:15;27.08.2025 15:30;0,000
27.08.2025 15:30;27.08.2025 15:45;0,000
27.08.2025 15:45;27.08.2025 16:00;0,000
27.08.2025 16:00;27.08.2025 16:15;16,250
27.08.2025 16:15;27.08.2025 16:30;16,250
27.08.2025 16:30;27.08.2025 16:45;16,250
27.08.2025 16:45;27.08.2025 17:00;16,250
27.08.2025 17:00;27.08.2025 17:15;86,500
27.08.2025 17:15;27.08.2025 17:30;86,500
27.08.2025 17:30;27.08.2025 17:45;86,500
27.08.2025 17:45;27.08.2025 18:00;86,500
27.08.2025 18:00;27.08.2025 18:15;95,500
27.08.2025 18:15;27.08.2025 18:30;95,500
27.08.2025 18:30;27.08.2025 18:45;95,500
27.08.2025 18:45;27.08.2025 19:00;95,500
27.08.2025 19:00;27.08.2025 19:15;96,250
27.08.2025 19:15;27.08.2025 19:30;96,250
27.08.2025 19:30;27.08.2025 19:45;96,250
27.08.2025 19:45;27.08.2025 20:00;96,250
27.08.2025 20:00;27.08.2025 20:15;97,000
27.08.2025 20:15;27.08.2025 20:30;97,000
27.08.2025 20:30;27.08.2025 20:45;97,000
27.08.2025 20:45;27.08.2025 21:00;97,000
27.08.2025 21:00;27.08.2025 21:15;88,250
27.08.2025 21:15;27.08.2025 21:30;88,250
27.08.2025 21:30;27.08.2025 21:45;88,250
27.08.2025 21:45;27.08.2025 22:00;88,250
27.08.2025 22:00;27.08.2025 22:15;88,750
27.08.2025 22:15;27.08.2025 22:30;88,750
27.08.2025 22:30;27.08.2025 22:45;88,750
27.08.2025 22:45;27.08.2025 23:00;88,750
27.08.2025 23:00;27.08.2025 23:15;59,500
27.08.2025 23:15;27.08.2025 23:30;59,500
27.08.2025 23:30;27.08.2025 23:45;59,500
27.08.2025 23:45;28.08.2025 00:00;59,500
28.08.2025 00:00;28.08.2025 00:15;96,750
28.08.2025 00:15;28.08.2025 00:30;96,750
28.08.2025 00:30;28.08.2025 00:45;96,750
28.08.2025 00:45;28.08.2025 01:00;96,750
28.08.2025 01:00;28.08.2025 01:15;99,000
28.08.2025 01:15;28.08.2025 01:30;99,000
28.08.2025 01:30;28.08.2025 01:45;99,000
28.08.2025 01:45;28.08.2025 02:00;99,000
28.08.2025 02:00;28.08.2025 02:15;99,500
28.08.2025 02:15;28.08.2025 02:30;99,500
28.08.2025 02:30;28.08.2025 02:45;99,500
28.08.2025 02:45;28.08.2025 03:00;99,500
28.08.2025 03:00;28.08.2025 03:15;99,750
28.08.2025 03:15;28.08.2025 03:30;99,750
28.08.2025 03:30;28.08.2025 03:45;99,750
28.08.2025 03:45;28.08.2025 04:00;99,750
28.08.2025 04:00;28.08.2025 04:15;99,500
28.08.2025 04:15;28.08.2025 04:30;99,500
28.08.2025 04:30;28.08.2025 04:45;99,500
28.08.2025 04:45;28.08.2025 05:00;99,500
28.08.2025 05:00;28.08.2025 05:15;99,500
28.08.2025 05:15;28.08.2025 05:30;99,500
28.08.2025 05:30;28.08.2025 05:45;99,500
28.08.2025 05:45;28.08.2025 06:00;99,500
28.08.2025 06:00;28.08.2025 06:15;99,750
28.08.2025 06:15;28.08.2025 06:30;99,750
28.08.2025 06:30;28.08.2025 06:45;99,750
28.08.2025 06:45;28.08.2025 07:00;99,750
28.08.2025 07:00;28.08.2025 07:15;100,500
28.08.2025 07:15;28.08.2025 07:30;100,500
28.08.2025 07:30;28.08.2025 07:45;100,500
28.08.2025 07:45;28.08.2025 08:00;100,500
28.08.2025 08:00;28.08.2025 08:15;100,250
28.08.2025 08:15;28.08.2025 08:30;100,250
28.08.2025 08:30;28.08.2025 08:45;100,250
28.08.2025 08:45;28.08.2025 09:00;100,250
28.08.2025 09:00;28.08.2025 09:15;99,750
28.08.2025 09:15;28.08.2025 09:30;99,750
28.08.2025 09:30;28.08.2025 09:45;99,750
28.08.2025 09:45;28.08.2025 10:00;99,750
28.08.2025 10:00;28.08.2025 10:15;87,250
28.08.2025 10:15;28.08.2025 10:30;87,250
28.08.2025 10:30;28.08.2025 10:45;87,250
28.08.2025 10:45;28.08.2025 11:00;87,250
28.08.2025 11:00;28.08.2025 11:15;96,000
28.08.2025 11:15;28.08.2025 11:30;96,000
28.08.2025 11:30;28.08.2025 11:45;96,000
28.08.2025 11:45;28.08.2025 12:00;96,000
28.08.2025 12:00;28.08.2025 12:15;76,750
28.08.2025 12:15;28.08.2025 12:30;76,750
28.08.2025 12:30;28.08.2025 12:45;76,750
28.08.2025 12:45;28.08.2025 13:00;76,750
28.08.2025 13:00;28.08.2025 13:15;92,750
28.08.2025 13:15;28.08.2025 13:30;92,750
28.08.2025 13:30;28.08.2025 13:45;92,750
28.08.2025 13:45;28.08.2025 14:00;92,750
28.08.2025 14:00;28.08.2025 14:15;77,250
28.08.2025 14:15;28.08.2025 14:30;77,250
28.08.2025 14:30;28.08.2025 14:45;77,250
28.08.2025 14:45;28.08.2025 15:00;77,250
28.08.2025 15:00;28.08.2025 15:15;59,000
28.08.2025 15:15;28.08.2025 15:30;59,000
28.08.2025 15:30;28.08.2025 15:45;59,000
28.08.2025 15:45;28.08.2025 16:00;59,000
28.08.2025 16:00;28.08.2025 16:15;75,250
28.08.2025 16:15;28.08.2025 16:30;75,250
28.08.2025 16:30;28.08.2025 16:45;75,250
28.08.2025 16:45;28.08.2025 17:00;75,250
28.08.2025 17:00;28.08.2025 17:15;96,000
28.08.2025 17:15;28.08.2025 17:30;96,000
28.08.2025 17:30;28.08.2025 17:45;96,000
28.08.2025 17:45;28.08.2025 18:00;96,000
28.08.2025 18:00;28.08.2025 18:15;96,500
28.08.2025 18:15;28.08.2025 18:30;96,500
28.08.2025 18:30;28.08.2025 18:45;96,500
28.08.2025 18:45;28.08.2025 19:00;96,500
28.08.2025 19:00;28.08.2025 19:15;97,000
28.08.2025 19:15;28.08.2025 19:30;97,000
28.08.2025 19:30;28.08.2025 19:45;97,000
28.08.2025 19:45;28.08.2025 20:00;97,000
28.08.2025 20:00;28.08.2025 20:15;98,500
28.08.2025 20:15;28.08.2025 20:30;98,500
28.08.2025 20:30;28.08.2025 20:45;98,500
28.08.2025 20:45;28.08.2025 21:00;98,500
28.08.2025 21:00;28.08.2025 21:15;96,250
28.08.2025 21:15;28.08.2025 21:30;96,250
28.08.2025 21:30;28.08.2025 21:45;96,250
28.08.2025 21:45;28.08.2025 22:00;96,250
28.08.2025 22:00;28.08.2025 22:15;100,000
28.08.2025 22:15;28.08.2025 22:30;100,000
28.08.2025 22:30;28.08.2025 22:45;100,000
28.08.2025 22:45;28.08.2025 23:00;100,000
28.08.2025 23:00;28.08.2025 23:15;100,250
28.08.2025 23:15;28.08.2025 23:30;100,250
28.08.2025 23:30;28.08.2025 23:45;100,250
28.08.2025 23:45;29.08.2025 00:00;100,250
29.08.2025 00:00;29.08.2025 00:15;101,000
29.08.2025 00:15;29.08.2025 00:30;101,000
29.08.2025 00:30;29.08.2025 00:45;101,000
29.08.2025 00:45;29.08.2025 01:00;101,000
29.08.2025 01:00;29.08.2025 01:15;101,250
29.08.2025 01:15;29.08.2025 01:30;101,250
29.08.2025 01:30;29.08.2025 01:45;101,250
29.08.2025 01:45;29.08.2025 02:00;101,250
29.08.2025 02:00;29.08.2025 02:15;101,250
29.08.2025 02:15;29.08.2025 02:30;101,250
29.08.2025 02:30;29.08.2025 02:45;101,250
29.08.2025 02:45;29.08.2025 03:00;101,250
29.08.2025 03:00;29.08.2025 03:15;101,750
29.08.2025 03:15;29.08.2025 03:30;101,750
29.08.2025 03:30;29.08.2025 03:45;101,750
29.08.2025 03:45;29.08.2025 04:00;101,750
29.08.2025 04:00;29.08.2025 04:15;102,000
29.08.2025 04:15;29.08.2025 04:30;102,000
29.08.2025 04:30;29.08.2025 04:45;102,000
29.08.2025 04:45;29.08.2025 05:00;102,000
29.08.2025 05:00;29.08.2025 05:15;101,750
29.08.2025 05:15;29.08.2025 05:30;101,750
29.08.2025 05:30;29.08.2025 05:45;101,750
29.08.2025 05:45;29.08.2025 06:00;101,750
29.08.2025 06:00;29.08.2025 06:15;102,000
29.08.2025 06:15;29.08.2025 06:30;102,000
29.08.2025 06:30;29.08.2025 06:45;102,000
29.08.2025 06:45;29.08.2025 07:00;102,000
29.08.2025 07:00;29.08.2025 07:15;102,500
29.08.2025 07:15;29.08.2025 07:30;102,500
29.08.2025 07:30;29.08.2025 07:45;102,500
29.08.2025 07:45;29.08.2025 08:00;102,500
29.08.2025 08:00;29.08.2025 08:15;96,750
29.08.2025 08:15;29.08.2025 08:30;96,750
29.08.2025 08:30;29.08.2025 08:45;96,750
29.08.2025 08:45;29.08.2025 09:00;96,750
29.08.2025 09:00;29.08.2025 09:15;62,250
29.08.2025 09:15;29.08.2025 09:30;62,250
29.08.2025 09:30;29.08.2025 09:45;62,250
29.08.2025 09:45;29.08.2025 10:00;62,250
29.08.2025 10:00;29.08.2025 10:15;39,750
29.08.2025 10:15;29.08.2025 10:30;39,750
29.08.2025 10:30;29.08.2025 10:45;39,750
29.08.2025 10:45;29.08.2025 11:00;39,750
29.08.2025 11:00;29.08.2025 11:15;0,000
29.08.2025 11:15;29.08.2025 11:30;0,000
29.08.2025 11:30;29.08.2025 11:45;0,000
29.08.2025 11:45;29.08.2025 12:00;0,000
29.08.2025 12:00;29.08.2025 12:15;0,000
29.08.2025 12:15;29.08.2025 12:30;0,000
29.08.2025 12:30;29.08.2025 12:45;0,000
29.08.2025 12:45;29.08.2025 13:00;0,000
29.08.2025 13:00;29.08.2025 13:15;0,000
