Datum von;Datum bis;Generation_DE Kraftwerk Knapsack II [MW] Berechnete Auflösungen
29.08.2025 13:15;29.08.2025 13:30;0,000
29.08.2025 13:30;29.08.2025 13:45;0,000
29.08.2025 13:45;29.08.2025 14:00;0,000
29.08.2025 14:00;29.08.2025 14:15;0,000
29.08.2025 14:15;29.08.2025 14:30;0,000
29.08.2025 14:30;29.08.2025 14:45;0,000
29.08.2025 14:45;29.08.2025 15:00;0,000
29.08.2025 15:00;29.08.2025 15:15;0,000
29.08.2025 15:15;29.08.2025 15:30;0,000
29.08.2025 15:30;29.08.2025 15:45;0,000
29.08.2025 15:45;29.08.2025 16:00;0,000
29.08.2025 16:00;29.08.2025 16:15;6,000
29.08.2025 16:15;29.08.2025 16:30;6,000
29.08.2025 16:30;29.08.2025 16:45;6,000
29.08.2025 16:45;29.08.2025 17:00;6,000
29.08.2025 17:00;29.08.2025 17:15;80,750
29.08.2025 17:15;29.08.2025 17:30;80,750
29.08.2025 17:30;29.08.2025 17:45;80,750
29.08.2025 17:45;29.08.2025 18:00;80,750
29.08.2025 18:00;29.08.2025 18:15;77,500
29.08.2025 18:15;29.08.2025 18:30;77,500
29.08.2025 18:30;29.08.2025 18:45;77,500
29.08.2025 18:45;29.08.2025 19:00;77,500
29.08.2025 19:00;29.08.2025 19:15;99,750
29.08.2025 19:15;29.08.2025 19:30;99,750
29.08.2025 19:30;29.08.2025 19:45;99,750
29.08.2025 19:45;29.08.2025 20:00;99,750
29.08.2025 20:00;29.08.2025 20:15;99,750
29.08.2025 20:15;29.08.2025 20:30;99,750
29.08.2025 20:30;29.08.2025 20:45;99,750
29.08.2025 20:45;29.08.2025 21:00;99,750
29.08.2025 21:00;29.08.2025 21:15;100,500
29.08.2025 21:15;29.08.2025 21:30;100,500
29.08.2025 21:30;29.08.2025 21:45;100,500
29.08.2025 21:45;29.08.2025 22:00;100,500
29.08.2025 22:00;29.08.2025 22:15;100,750
29.08.2025 22:15;29.08.2025 22:30;100,750
29.08.2025 22:30;29.08.2025 22:45;100,750
29.08.2025 22:45;29.08.2025 23:00;100,750
29.08.2025 23:00;29.08.2025 23:15;101,000
29.08.2025 23:15;29.08.2025 23:30;101,000
29.08.2025 23:30;29.08.2025 23:45;101,000
29.08.2025 23:45;30.08.2025 00:00;101,000
30.08.2025 00:00;30.08.2025 00:15;101,250
30.08.2025 00:15;30.08.2025 00:30;101,250
30.08.2025 00:30;30.08.2025 00:45;101,250
30.08.2025 00:45;30.08.2025 01:00;101,250
30.08.2025 01:00;30.08.2025 01:15;101,250
30.08.2025 01:15;30.08.2025 01:30;101,250
30.08.2025 01:30;30.08.2025 01:45;101,250
30.08.2025 01:45;30.08.2025 02:00;101,250
30.08.2025 02:00;30.08.2025 02:15;40,250
30.08.2025 02:15;30.08.2025 02:30;40,250
30.08.2025 02:30;30.08.2025 02:45;40,250
30.08.2025 02:45;30.08.2025 03:00;40,250
30.08.2025 03:00;30.08.2025 03:15;0,000
30.08.2025 03:15;30.08.2025 03:30;0,000
30.08.2025 03:30;30.08.2025 03:45;0,000
30.08.2025 03:45;30.08.2025 04:00;0,000
30.08.2025 04:00;30.08.2025 04:15;0,000
30.08.2025 04:15;30.08.2025 04:30;0,000
30.08.2025 04:30;30.08.2025 04:45;0,000
30.08.2025 04:45;30.08.2025 05:00;0,000
30.08.2025 05:00;30.08.2025 05:15;0,000
30.08.2025 05:15;30.08.2025 05:30;0,000
30.08.2025 05:30;30.08.2025 05:45;0,000
30.08.2025 05:45;30.08.2025 06:00;0,000
30.08.2025 06:00;30.08.2025 06:15;0,000
30.08.2025 06:15;30.08.2025 06:30;0,000
30.08.2025 06:30;30.08.2025 06:45;0,000
30.08.2025 06:45;30.08.2025 07:00;0,000
30.08.2025 07:00;30.08.2025 07:15;0,000
30.08.2025 07:15;30.08.2025 07:30;0,000
30.08.2025 07:30;30.08.2025 07:45;0,000
30.08.2025 07:45;30.08.2025 08:00;0,000
30.08.2025 08:00;30.08.2025 08:15;0,000
30.08.2025 08:15;30.08.2025 08:30;0,000
30.08.2025 08:30;30.08.2025 08:45;0,000
30.08.2025 08:45;30.08.2025 09:00;0,000
30.08.2025 09:00;30.08.2025 09:15;0,000
30.08.2025 09:15;30.08.2025 09:30;0,000
30.08.2025 09:30;30.08.2025 09:45;0,000
30.08.2025 09:45;30.08.2025 10:00;0,000
30.08.2025 10:00;30.08.2025 10:15;0,000
30.08.2025 10:15;30.08.2025 10:30;0,000
30.08.2025 10:30;30.08.2025 10:45;0,000
30.08.2025 10:45;30.08.2025 11:00;0,000
30.08.2025 11:00;30.08.2025 11:15;0,000
30.08.2025 11:15;30.08.2025 11:30;0,000
30.08.2025 11:30;30.08.2025 11:45;0,000
30.08.2025 11:45;30.08.2025 12:00;0,000
30.08.2025 12:00;30.08.2025 12:15;0,000
30.08.2025 12:15;30.08.2025 12:30;0,000
30.08.2025 12:30;30.08.2025 12:45;0,000
30.08.2025 12:45;30.08.2025 13:00;0,000
30.08.2025 13:00;30.08.2025 13:15;0,000
30.08.2025 13:15;30.08.2025 13:30;0,000
30.08.2025 13:30;30.08.2025 13:45;0,000
30.08.2025 13:45;30.08.2025 14:00;0,000
30.08.2025 14:00;30.08.2025 14:15;0,000
30.08.2025 14:15;30.08.2025 14:30;0,000
30.08.2025 14:30;30.08.2025 14:45;0,000
30.08.2025 14:45;30.08.2025 15:00;0,000
30.08.2025 15:00;30.08.2025 15:15;0,000
30.08.2025 15:15;30.08.2025 15:30;0,000
30.08.2025 15:30;30.08.2025 15:45;0,000
30.08.2025 15:45;30.08.2025 16:00;0,000
30.08.2025 16:00;30.08.2025 16:15;0,000
30.08.2025 16:15;30.08.2025 16:30;0,000
30.08.2025 16:30;30.08.2025 16:45;0,000
30.08.2025 16:45;30.08.2025 17:00;0,000
30.08.2025 17:00;30.08.2025 17:15;0,000
30.08.2025 17:15;30.08.2025 17:30;0,000
30.08.2025 17:30;30.08.2025 17:45;0,000
30.08.2025 17:45;30.08.2025 18:00;0,000
30.08.2025 18:00;30.08.2025 18:15;0,000
30.08.2025 18:15;30.08.2025 18:30;0,000
30.08.2025 18:30;30.08.2025 18:45;0,000
30.08.2025 18:45;30.08.2025 19:00;0,000
30.08.2025 19:00;30.08.2025 19:15;0,000
30.08.2025 19:15;30.08.2025 19:30;0,000
30.08.2025 19:30;30.08.2025 19:45;0,000
30.08.2025 19:45;30.08.2025 20:00;0,000
30.08.2025 20:00;30.08.2025 20:15;0,000
30.08.2025 20:15;30.08.2025 20:30;0,000
30.08.2025 20:30;30.08.2025 20:45;0,000
30.08.2025 20:45;30.08.2025 21:00;0,000
30.08.2025 21:00;30.08.2025 21:15;0,000
30.08.2025 21:15;30.08.2025 21:30;0,000
30.08.2025 21:30;30.08.2025 21:45;0,000
30.08.2025 21:45;30.08.2025 22:00;0,000
30.08.2025 22:00;30.08.2025 22:15;0,000
30.08.2025 22:15;30.08.2025 22:30;0,000
30.08.2025 22:30;30.08.2025 22:45;0,000
30.08.2025 22:45;30.08.2025 23:00;0,000
30.08.2025 23:00;30.08.2025 23:15;0,000
30.08.2025 23:15;30.08.2025 23:30;0,000
30.08.2025 23:30;30.08.2025 23:45;0,000
30.08.2025 23:45;31.08.2025 00:00;0,000
31.08.2025 00:00;31.08.2025 00:15;0,000
31.08.2025 00:15;31.08.2025 00:30;0,000
31.08.2025 00:30;31.08.2025 00:45;0,000
31.08.2025 00:45;31.08.2025 01:00;0,000
31.08.2025 01:00;31.08.2025 01:15;0,000
31.08.2025 01:15;31.08.2025 01:30;0,000
31.08.2025 01:30;31.08.2025 01:45;0,000
31.08.2025 01:45;31.08.2025 02:00;0,000
31.08.2025 02:00;31.08.2025 02:15;0,000
31.08.2025 02:15;31.08.2025 02:30;0,000
31.08.2025 02:30;31.08.2025 02:45;0,000
31.08.2025 02:45;31.08.2025 03:00;0,000
31.08.2025 03:00;31.08.2025 03:15;0,000
31.08.2025 03:15;31.08.2025 03:30;0,000
31.08.2025 03:30;31.08.2025 03:45;0,000
31.08.2025 03:45;31.08.2025 04:00;0,000
31.08.2025 04:00;31.08.2025 04:15;0,000
31.08.2025 04:15;31.08.2025 04:30;0,000
31.08.2025 04:30;31.08.2025 04:45;0,000
31.08.2025 04:45;31.08.2025 05:00;0,000
31.08.2025 05:00;31.08.2025 05:15;0,000
31.08.2025 05:15;31.08.2025 05:30;0,000
31.08.2025 05:30;31.08.2025 05:45;0,000
31.08.2025 05:45;31.08.2025 06:00;0,000
31.08.2025 06:00;31.08.2025 06:15;0,000
31.08.2025 06:15;31.08.2025 06:30;0,000
31.08.2025 06:30;31.08.2025 06:45;0,000
31.08.2025 06:45;31.08.2025 07:00;0,000
31.08.2025 07:00;31.08.2025 07:15;0,000
31.08.2025 07:15;31.08.2025 07:30;0,000
31.08.2025 07:30;31.08.2025 07:45;0,000
31.08.2025 07:45;31.08.2025 08:00;0,000
31.08.2025 08:00;31.08.2025 08:15;0,000
31.08.2025 08:15;31.08.2025 08:30;0,000
31.08.2025 08:30;31.08.2025 08:45;0,000
31.08.2025 08:45;31.08.2025 09:00;0,000
31.08.2025 09:00;31.08.2025 09:15;0,000
31.08.2025 09:15;31.08.2025 09:30;0,000
31.08.2025 09:30;31.08.2025 09:45;0,000
31.08.2025 09:45;31.08.2025 10:00;0,000
31.08.2025 10:00;31.08.2025 10:15;0,000
31.08.2025 10:15;31.08.2025 10:30;0,000
31.08.2025 10:30;31.08.2025 10:45;0,000
31.08.2025 10:45;31.08.2025 11:00;0,000
31.08.2025 11:00;31.08.2025 11:15;0,000
31.08.2025 11:15;31.08.2025 11:30;0,000
31.08.2025 11:30;31.08.2025 11:45;0,000
31.08.2025 11:45;31.08.2025 12:00;0,000
31.08.2025 12:00;31.08.2025 12:15;0,000
31.08.2025 12:15;31.08.2025 12:30;0,000
31.08.2025 12:30;31.08.2025 12:45;0,000
31.08.2025 12:45;31.08.2025 13:00;0,000
31.08.2025 13:00;31.08.2025 13:15;0,000
31.08.2025 13:15;31.08.2025 13:30;0,000
31.08.2025 13:30;31.08.2025 13:45;0,000
31.08.2025 13:45;31.08.2025 14:00;0,000
31.08.2025 14:00;31.08.2025 14:15;0,000
31.08.2025 14:15;31.08.2025 14:30;0,000
31.08.2025 14:30;31.08.2025 14:45;0,000
31.08.2025 14:45;31.08.2025 15:00;0,000
31.08.2025 15:00;31.08.2025 15:15;0,000
31.08.2025 15:15;31.08.2025 15:30;0,000
31.08.2025 15:30;31.08.2025 15:45;0,000
31.08.2025 15:45;31.08.2025 16:00;0,000
31.08.2025 16:00;31.08.2025 16:15;0,000
31.08.2025 16:15;31.08.2025 16:30;0,000
31.08.2025 16:30;31.08.2025 16:45;0,000
31.08.2025 16:45;31.08.2025 17:00;0,000
31.08.2025 17:00;31.08.2025 17:15;0,000
31.08.2025 17:15;31.08.2025 17:30;0,000
31.08.2025 17:30;31.08.2025 17:45;0,000
31.08.2025 17:45;31.08.2025 18:00;0,000
31.08.2025 18:00;31.08.2025 18:15;0,000
31.08.2025 18:15;31.08.2025 18:30;0,000
31.08.2025 18:30;31.08.2025 18:45;0,000
31.08.2025 18:45;31.08.2025 19:00;0,000
31.08.2025 19:00;31.08.2025 19:15;0,000
31.08.2025 19:15;31.08.2025 19:30;0,000
31.08.2025 19:30;31.08.2025 19:45;0,000
31.08.2025 19:45;31.08.2025 20:00;0,000
31.08.2025 20:00;31.08.2025 20:15;0,000
31.08.2025 20:15;31.08.2025 20:30;0,000
31.08.2025 20:30;31.08.2025 20:45;0,000
31.08.2025 20:45;31.08.2025 21:00;0,000
31.08.2025 21:00;31.08.2025 21:15;0,000
31.08.2025 21:15;31.08.2025 21:30;0,000
31.08.2025 21:30;31.08.2025 21:45;0,000
31.08.2025 21:45;31.08.2025 22:00;0,000
31.08.2025 22:00;31.08.2025 22:15;0,000
31.08.2025 22:15;31.08.2025 22:30;0,000
31.08.2025 22:30;31.08.2025 22:45;0,000
31.08.2025 22:45;31.08.2025 23:00;0,000
31.08.2025 23:00;31.08.2025 23:15;0,000
31.08.2025 23:15;31.08.2025 23:30;0,000
31.08.2025 23:30;31.08.2025 23:45;0,000
31.08.2025 23:45;01.09.2025 00:00;0,000
01.09.2025 00:00;01.09.2025 00:15;0,000
01.09.2025 00:15;01.09.2025 00:30;0,000
01.09.2025 00:30;01.09.2025 00:45;0,000
01.09.2025 00:45;01.09.2025 01:00;0,000
01.09.2025 01:00;01.09.2025 01:15;0,000
01.09.2025 01:15;01.09.2025 01:30;0,000
01.09.2025 01:30;01.09.2025 01:45;0,000
01.09.2025 01:45;01.09.2025 02:00;0,000
01.09.2025 02:00;01.09.2025 02:15;0,000
01.09.2025 02:15;01.09.2025 02:30;0,000
01.09.2025 02:30;01.09.2025 02:45;0,000
01.09.2025 02:45;01.09.2025 03:00;0,000
01.09.2025 03:00;01.09.2025 03:15;0,000
01.09.2025 03:15;01.09.2025 03:30;0,000
01.09.2025 03:30;01.09.2025 03:45;0,000
01.09.2025 03:45;01.09.2025 04:00;0,000
01.09.2025 04:00;01.09.2025 04:15;0,000
01.09.2025 04:15;01.09.2025 04:30;0,000
01.09.2025 04:30;01.09.2025 04:45;0,000
01.09.2025 04:45;01.09.2025 05:00;0,000
01.09.2025 05:00;01.09.2025 05:15;0,000
01.09.2025 05:15;01.09.2025 05:30;0,000
01.09.2025 05:30;01.09.2025 05:45;0,000
01.09.2025 05:45;01.09.2025 06:00;0,000
01.09.2025 06:00;01.09.2025 06:15;0,000
01.09.2025 06:15;01.09.2025 06:30;0,000
01.09.2025 06:30;01.09.2025 06:45;0,000
01.09.2025 06:45;01.09.2025 07:00;0,000
01.09.2025 07:00;01.09.2025 07:15;0,000
01.09.2025 07:15;01.09.2025 07:30;0,000
01.09.2025 07:30;01.09.2025 07:45;0,000
01.09.2025 07:45;01.09.2025 08:00;0,000
01.09.2025 08:00;01.09.2025 08:15;18,500
01.09.2025 08:15;01.09.2025 08:30;18,500
01.09.2025 08:30;01.09.2025 08:45;18,500
01.09.2025 08:45;01.09.2025 09:00;18,500
01.09.2025 09:00;01.09.2025 09:15;61,750
01.09.2025 09:15;01.09.2025 09:30;61,750
01.09.2025 09:30;01.09.2025 09:45;61,750
01.09.2025 09:45;01.09.2025 10:00;61,750
01.09.2025 10:00;01.09.2025 10:15;98,000
01.09.2025 10:15;01.09.2025 10:30;98,000
01.09.2025 10:30;01.09.2025 10:45;98,000
01.09.2025 10:45;01.09.2025 11:00;98,000
01.09.2025 11:00;01.09.2025 11:15;66,750
01.09.2025 11:15;01.09.2025 11:30;66,750
01.09.2025 11:30;01.09.2025 11:45;66,750
01.09.2025 11:45;01.09.2025 12:00;66,750
01.09.2025 12:00;01.09.2025 12:15;59,000
01.09.2025 12:15;01.09.2025 12:30;59,000
01.09.2025 12:30;01.09.2025 12:45;59,000
01.09.2025 12:45;01.09.2025 13:00;59,000
01.09.2025 13:00;01.09.2025 13:15;59,000
01.09.2025 13:15;01.09.2025 13:30;59,000
01.09.2025 13:30;01.09.2025 13:45;59,000
01.09.2025 13:45;01.09.2025 14:00;59,000
01.09.2025 14:00;01.09.2025 14:15;59,000
01.09.2025 14:15;01.09.2025 14:30;59,000
01.09.2025 14:30;01.09.2025 14:45;59,000
01.09.2025 14:45;01.09.2025 15:00;59,000
01.09.2025 15:00;01.09.2025 15:15;71,000
01.09.2025 15:15;01.09.2025 15:30;71,000
01.09.2025 15:30;01.09.2025 15:45;71,000
01.09.2025 15:45;01.09.2025 16:00;71,000
01.09.2025 16:00;01.09.2025 16:15;86,750
01.09.2025 16:15;01.09.2025 16:30;86,750
01.09.2025 16:30;01.09.2025 16:45;86,750
01.09.2025 16:45;01.09.2025 17:00;86,750
01.09.2025 17:00;01.09.2025 17:15;76,500
01.09.2025 17:15;01.09.2025 17:30;76,500
01.09.2025 17:30;01.09.2025 17:45;76,500
01.09.2025 17:45;01.09.2025 18:00;76,500
01.09.2025 18:00;01.09.2025 18:15;97,250
01.09.2025 18:15;01.09.2025 18:30;97,250
01.09.2025 18:30;01.09.2025 18:45;97,250
01.09.2025 18:45;01.09.2025 19:00;97,250
01.09.2025 19:00;01.09.2025 19:15;97,750
01.09.2025 19:15;01.09.2025 19:30;97,750
01.09.2025 19:30;01.09.2025 19:45;97,750
01.09.2025 19:45;01.09.2025 20:00;97,750
01.09.2025 20:00;01.09.2025 20:15;99,250
01.09.2025 20:15;01.09.2025 20:30;99,250
01.09.2025 20:30;01.09.2025 20:45;99,250
01.09.2025 20:45;01.09.2025 21:00;99,250
01.09.2025 21:00;01.09.2025 21:15;100,000
01.09.2025 21:15;01.09.2025 21:30;100,000
01.09.2025 21:30;01.09.2025 21:45;100,000
01.09.2025 21:45;01.09.2025 22:00;100,000
01.09.2025 22:00;01.09.2025 22:15;100,500
01.09.2025 22:15;01.09.2025 22:30;100,500
01.09.2025 22:30;01.09.2025 22:45;100,500
01.09.2025 22:45;01.09.2025 23:00;100,500
01.09.2025 23:00;01.09.2025 23:15;100,750
01.09.2025 23:15;01.09.2025 23:30;100,750
01.09.2025 23:30;01.09.2025 23:45;100,750
01.09.2025 23:45;02.09.2025 00:00;100,750
02.09.2025 00:00;02.09.2025 00:15;101,000
02.09.2025 00:15;02.09.2025 00:30;101,000
02.09.2025 00:30;02.09.2025 00:45;101,000
02.09.2025 00:45;02.09.2025 01:00;101,000
02.09.2025 01:00;02.09.2025 01:15;101,250
02.09.2025 01:15;02.09.2025 01:30;101,250
02.09.2025 01:30;02.09.2025 01:45;101,250
02.09.2025 01:45;02.09.2025 02:00;101,250
02.09.2025 02:00;02.09.2025 02:15;101,500
02.09.2025 02:15;02.09.2025 02:30;101,500
02.09.2025 02:30;02.09.2025 02:45;101,500
02.09.2025 02:45;02.09.2025 03:00;101,500
02.09.2025 03:00;02.09.2025 03:15;101,750
02.09.2025 03:15;02.09.2025 03:30;101,750
02.09.2025 03:30;02.09.2025 03:45;101,750
02.09.2025 03:45;02.09.2025 04:00;101,750
