Datum von;Datum bis;Generation_DE Block 4 [MW] Berechnete Auflösungen;Generation_DE GT 3 [MW] Berechnete Auflösungen;Generation_DE KW Mittelsbüren [MW] Berechnete Auflösungen
29.08.2025 14:00;29.08.2025 14:15;26,000;-;-
29.08.2025 14:15;29.08.2025 14:30;26,000;-;-
29.08.2025 14:30;29.08.2025 14:45;26,000;-;-
29.08.2025 14:45;29.08.2025 15:00;26,000;-;-
29.08.2025 15:00;29.08.2025 15:15;27,000;-;-
29.08.2025 15:15;29.08.2025 15:30;27,000;-;-
29.08.2025 15:30;29.08.2025 15:45;27,000;-;-
29.08.2025 15:45;29.08.2025 16:00;27,000;-;-
29.08.2025 16:00;29.08.2025 16:15;28,000;-;-
29.08.2025 16:15;29.08.2025 16:30;28,000;-;-
29.08.2025 16:30;29.08.2025 16:45;28,000;-;-
29.08.2025 16:45;29.08.2025 17:00;28,000;-;-
29.08.2025 17:00;29.08.2025 17:15;28,250;-;-
29.08.2025 17:15;29.08.2025 17:30;28,250;-;-
29.08.2025 17:30;29.08.2025 17:45;28,250;-;-
29.08.2025 17:45;29.08.2025 18:00;28,250;-;-
29.08.2025 18:00;29.08.2025 18:15;28,000;-;-
29.08.2025 18:15;29.08.2025 18:30;28,000;-;-
29.08.2025 18:30;29.08.2025 18:45;28,000;-;-
29.08.2025 18:45;29.08.2025 19:00;28,000;-;-
29.08.2025 19:00;29.08.2025 19:15;26,250;-;-
29.08.2025 19:15;29.08.2025 19:30;26,250;-;-
29.08.2025 19:30;29.08.2025 19:45;26,250;-;-
29.08.2025 19:45;29.08.2025 20:00;26,250;-;-
29.08.2025 20:00;29.08.2025 20:15;25,250;-;-
29.08.2025 20:15;29.08.2025 20:30;25,250;-;-
29.08.2025 20:30;29.08.2025 20:45;25,250;-;-
29.08.2025 20:45;29.08.2025 21:00;25,250;-;-
29.08.2025 21:00;29.08.2025 21:15;25,750;-;-
29.08.2025 21:15;29.08.2025 21:30;25,750;-;-
29.08.2025 21:30;29.08.2025 21:45;25,750;-;-
29.08.2025 21:45;29.08.2025 22:00;25,750;-;-
29.08.2025 22:00;29.08.2025 22:15;29,500;-;-
29.08.2025 22:15;29.08.2025 22:30;29,500;-;-
29.08.2025 22:30;29.08.2025 22:45;29,500;-;-
29.08.2025 22:45;29.08.2025 23:00;29,500;-;-
29.08.2025 23:00;29.08.2025 23:15;33,750;-;-
29.08.2025 23:15;29.08.2025 23:30;33,750;-;-
29.08.2025 23:30;29.08.2025 23:45;33,750;-;-
29.08.2025 23:45;30.08.2025 00:00;33,750;-;-
30.08.2025 00:00;30.08.2025 00:15;32,750;-;-
30.08.2025 00:15;30.08.2025 00:30;32,750;-;-
30.08.2025 00:30;30.08.2025 00:45;32,750;-;-
30.08.2025 00:45;30.08.2025 01:00;32,750;-;-
30.08.2025 01:00;30.08.2025 01:15;35,000;-;-
30.08.2025 01:15;30.08.2025 01:30;35,000;-;-
30.08.2025 01:30;30.08.2025 01:45;35,000;-;-
30.08.2025 01:45;30.08.2025 02:00;35,000;-;-
30.08.2025 02:00;30.08.2025 02:15;32,500;-;-
30.08.2025 02:15;30.08.2025 02:30;32,500;-;-
30.08.2025 02:30;30.08.2025 02:45;32,500;-;-
30.08.2025 02:45;30.08.2025 03:00;32,500;-;-
30.08.2025 03:00;30.08.2025 03:15;30,250;-;-
30.08.2025 03:15;30.08.2025 03:30;30,250;-;-
30.08.2025 03:30;30.08.2025 03:45;30,250;-;-
30.08.2025 03:45;30.08.2025 04:00;30,250;-;-
30.08.2025 04:00;30.08.2025 04:15;35,750;-;-
30.08.2025 04:15;30.08.2025 04:30;35,750;-;-
30.08.2025 04:30;30.08.2025 04:45;35,750;-;-
30.08.2025 04:45;30.08.2025 05:00;35,750;-;-
30.08.2025 05:00;30.08.2025 05:15;29,500;-;-
30.08.2025 05:15;30.08.2025 05:30;29,500;-;-
30.08.2025 05:30;30.08.2025 05:45;29,500;-;-
30.08.2025 05:45;30.08.2025 06:00;29,500;-;-
30.08.2025 06:00;30.08.2025 06:15;26,500;-;-
30.08.2025 06:15;30.08.2025 06:30;26,500;-;-
30.08.2025 06:30;30.08.2025 06:45;26,500;-;-
30.08.2025 06:45;30.08.2025 07:00;26,500;-;-
30.08.2025 07:00;30.08.2025 07:15;24,750;-;-
30.08.2025 07:15;30.08.2025 07:30;24,750;-;-
30.08.2025 07:30;30.08.2025 07:45;24,750;-;-
30.08.2025 07:45;30.08.2025 08:00;24,750;-;-
30.08.2025 08:00;30.08.2025 08:15;24,500;-;-
30.08.2025 08:15;30.08.2025 08:30;24,500;-;-
30.08.2025 08:30;30.08.2025 08:45;24,500;-;-
30.08.2025 08:45;30.08.2025 09:00;24,500;-;-
30.08.2025 09:00;30.08.2025 09:15;27,000;-;-
30.08.2025 09:15;30.08.2025 09:30;27,000;-;-
30.08.2025 09:30;30.08.2025 09:45;27,000;-;-
30.08.2025 09:45;30.08.2025 10:00;27,000;-;-
30.08.2025 10:00;30.08.2025 10:15;26,250;-;-
30.08.2025 10:15;30.08.2025 10:30;26,250;-;-
30.08.2025 10:30;30.08.2025 10:45;26,250;-;-
30.08.2025 10:45;30.08.2025 11:00;26,250;-;-
30.08.2025 11:00;30.08.2025 11:15;22,000;-;-
30.08.2025 11:15;30.08.2025 11:30;22,000;-;-
30.08.2025 11:30;30.08.2025 11:45;22,000;-;-
30.08.2025 11:45;30.08.2025 12:00;22,000;-;-
30.08.2025 12:00;30.08.2025 12:15;25,000;-;-
30.08.2025 12:15;30.08.2025 12:30;25,000;-;-
30.08.2025 12:30;30.08.2025 12:45;25,000;-;-
30.08.2025 12:45;30.08.2025 13:00;25,000;-;-
30.08.2025 13:00;30.08.2025 13:15;26,250;-;-
30.08.2025 13:15;30.08.2025 13:30;26,250;-;-
30.08.2025 13:30;30.08.2025 13:45;26,250;-;-
30.08.2025 13:45;30.08.2025 14:00;26,250;-;-
30.08.2025 14:00;30.08.2025 14:15;24,000;-;-
30.08.2025 14:15;30.08.2025 14:30;24,000;-;-
30.08.2025 14:30;30.08.2025 14:45;24,000;-;-
30.08.2025 14:45;30.08.2025 15:00;24,000;-;-
30.08.2025 15:00;30.08.2025 15:15;24,000;-;-
30.08.2025 15:15;30.08.2025 15:30;24,000;-;-
30.08.2025 15:30;30.08.2025 15:45;24,000;-;-
30.08.2025 15:45;30.08.2025 16:00;24,000;-;-
30.08.2025 16:00;30.08.2025 16:15;24,250;-;-
30.08.2025 16:15;30.08.2025 16:30;24,250;-;-
30.08.2025 16:30;30.08.2025 16:45;24,250;-;-
30.08.2025 16:45;30.08.2025 17:00;24,250;-;-
30.08.2025 17:00;30.08.2025 17:15;24,250;-;-
30.08.2025 17:15;30.08.2025 17:30;24,250;-;-
30.08.2025 17:30;30.08.2025 17:45;24,250;-;-
30.08.2025 17:45;30.08.2025 18:00;24,250;-;-
30.08.2025 18:00;30.08.2025 18:15;26,250;-;-
30.08.2025 18:15;30.08.2025 18:30;26,250;-;-
30.08.2025 18:30;30.08.2025 18:45;26,250;-;-
30.08.2025 18:45;30.08.2025 19:00;26,250;-;-
30.08.2025 19:00;30.08.2025 19:15;31,750;-;-
30.08.2025 19:15;30.08.2025 19:30;31,750;-;-
30.08.2025 19:30;30.08.2025 19:45;31,750;-;-
30.08.2025 19:45;30.08.2025 20:00;31,750;-;-
30.08.2025 20:00;30.08.2025 20:15;37,500;-;-
30.08.2025 20:15;30.08.2025 20:30;37,500;-;-
30.08.2025 20:30;30.08.2025 20:45;37,500;-;-
30.08.2025 20:45;30.08.2025 21:00;37,500;-;-
30.08.2025 21:00;30.08.2025 21:15;29,250;-;-
30.08.2025 21:15;30.08.2025 21:30;29,250;-;-
30.08.2025 21:30;30.08.2025 21:45;29,250;-;-
30.08.2025 21:45;30.08.2025 22:00;29,250;-;-
30.08.2025 22:00;30.08.2025 22:15;29,000;-;-
30.08.2025 22:15;30.08.2025 22:30;29,000;-;-
30.08.2025 22:30;30.08.2025 22:45;29,000;-;-
30.08.2025 22:45;30.08.2025 23:00;29,000;-;-
30.08.2025 23:00;30.08.2025 23:15;31,250;-;-
30.08.2025 23:15;30.08.2025 23:30;31,250;-;-
30.08.2025 23:30;30.08.2025 23:45;31,250;-;-
30.08.2025 23:45;31.08.2025 00:00;31,250;-;-
31.08.2025 00:00;31.08.2025 00:15;33,250;-;-
31.08.2025 00:15;31.08.2025 00:30;33,250;-;-
31.08.2025 00:30;31.08.2025 00:45;33,250;-;-
31.08.2025 00:45;31.08.2025 01:00;33,250;-;-
31.08.2025 01:00;31.08.2025 01:15;33,000;-;-
31.08.2025 01:15;31.08.2025 01:30;33,000;-;-
31.08.2025 01:30;31.08.2025 01:45;33,000;-;-
31.08.2025 01:45;31.08.2025 02:00;33,000;-;-
31.08.2025 02:00;31.08.2025 02:15;35,250;-;-
31.08.2025 02:15;31.08.2025 02:30;35,250;-;-
31.08.2025 02:30;31.08.2025 02:45;35,250;-;-
31.08.2025 02:45;31.08.2025 03:00;35,250;-;-
31.08.2025 03:00;31.08.2025 03:15;31,750;-;-
31.08.2025 03:15;31.08.2025 03:30;31,750;-;-
31.08.2025 03:30;31.08.2025 03:45;31,750;-;-
31.08.2025 03:45;31.08.2025 04:00;31,750;-;-
31.08.2025 04:00;31.08.2025 04:15;28,250;-;-
31.08.2025 04:15;31.08.2025 04:30;28,250;-;-
31.08.2025 04:30;31.08.2025 04:45;28,250;-;-
31.08.2025 04:45;31.08.2025 05:00;28,250;-;-
31.08.2025 05:00;31.08.2025 05:15;29,750;-;-
31.08.2025 05:15;31.08.2025 05:30;29,750;-;-
31.08.2025 05:30;31.08.2025 05:45;29,750;-;-
31.08.2025 05:45;31.08.2025 06:00;29,750;-;-
31.08.2025 06:00;31.08.2025 06:15;28,750;-;-
31.08.2025 06:15;31.08.2025 06:30;28,750;-;-
31.08.2025 06:30;31.08.2025 06:45;28,750;-;-
31.08.2025 06:45;31.08.2025 07:00;28,750;-;-
31.08.2025 07:00;31.08.2025 07:15;32,000;-;-
31.08.2025 07:15;31.08.2025 07:30;32,000;-;-
31.08.2025 07:30;31.08.2025 07:45;32,000;-;-
31.08.2025 07:45;31.08.2025 08:00;32,000;-;-
31.08.2025 08:00;31.08.2025 08:15;31,000;-;-
31.08.2025 08:15;31.08.2025 08:30;31,000;-;-
31.08.2025 08:30;31.08.2025 08:45;31,000;-;-
31.08.2025 08:45;31.08.2025 09:00;31,000;-;-
31.08.2025 09:00;31.08.2025 09:15;26,500;-;-
31.08.2025 09:15;31.08.2025 09:30;26,500;-;-
31.08.2025 09:30;31.08.2025 09:45;26,500;-;-
31.08.2025 09:45;31.08.2025 10:00;26,500;-;-
31.08.2025 10:00;31.08.2025 10:15;30,750;-;-
31.08.2025 10:15;31.08.2025 10:30;30,750;-;-
31.08.2025 10:30;31.08.2025 10:45;30,750;-;-
31.08.2025 10:45;31.08.2025 11:00;30,750;-;-
31.08.2025 11:00;31.08.2025 11:15;28,250;-;-
31.08.2025 11:15;31.08.2025 11:30;28,250;-;-
31.08.2025 11:30;31.08.2025 11:45;28,250;-;-
31.08.2025 11:45;31.08.2025 12:00;28,250;-;-
31.08.2025 12:00;31.08.2025 12:15;28,500;-;-
31.08.2025 12:15;31.08.2025 12:30;28,500;-;-
31.08.2025 12:30;31.08.2025 12:45;28,500;-;-
31.08.2025 12:45;31.08.2025 13:00;28,500;-;-
31.08.2025 13:00;31.08.2025 13:15;30,250;-;-
31.08.2025 13:15;31.08.2025 13:30;30,250;-;-
31.08.2025 13:30;31.08.2025 13:45;30,250;-;-
31.08.2025 13:45;31.08.2025 14:00;30,250;-;-
31.08.2025 14:00;31.08.2025 14:15;30,250;-;-
31.08.2025 14:15;31.08.2025 14:30;30,250;-;-
31.08.2025 14:30;31.08.2025 14:45;30,250;-;-
31.08.2025 14:45;31.08.2025 15:00;30,250;-;-
31.08.2025 15:00;31.08.2025 15:15;32,250;-;-
31.08.2025 15:15;31.08.2025 15:30;32,250;-;-
31.08.2025 15:30;31.08.2025 15:45;32,250;-;-
31.08.2025 15:45;31.08.2025 16:00;32,250;-;-
31.08.2025 16:00;31.08.2025 16:15;32,500;-;-
31.08.2025 16:15;31.08.2025 16:30;32,500;-;-
31.08.2025 16:30;31.08.2025 16:45;32,500;-;-
31.08.2025 16:45;31.08.2025 17:00;32,500;-;-
31.08.2025 17:00;31.08.2025 17:15;30,500;-;-
31.08.2025 17:15;31.08.2025 17:30;30,500;-;-
31.08.2025 17:30;31.08.2025 17:45;30,500;-;-
31.08.2025 17:45;31.08.2025 18:00;30,500;-;-
31.08.2025 18:00;31.08.2025 18:15;30,500;-;-
31.08.2025 18:15;31.08.2025 18:30;30,500;-;-
31.08.2025 18:30;31.08.2025 18:45;30,500;-;-
31.08.2025 18:45;31.08.2025 19:00;30,500;-;-
31.08.2025 19:00;31.08.2025 19:15;30,250;-;-
31.08.2025 19:15;31.08.2025 19:30;30,250;-;-
31.08.2025 19:30;31.08.2025 19:45;30,250;-;-
31.08.2025 19:45;31.08.2025 20:00;30,250;-;-
31.08.2025 20:00;31.08.2025 20:15;28,750;-;-
31.08.2025 20:15;31.08.2025 20:30;28,750;-;-
31.08.2025 20:30;31.08.2025 20:45;28,750;-;-
31.08.2025 20:45;31.08.2025 21:00;28,750;-;-
31.08.2025 21:00;31.08.2025 21:15;27,500;-;-
31.08.2025 21:15;31.08.2025 21:30;27,500;-;-
31.08.2025 21:30;31.08.2025 21:45;27,500;-;-
31.08.2025 21:45;31.08.2025 22:00;27,500;-;-
31.08.2025 22:00;31.08.2025 22:15;28,250;-;-
31.08.2025 22:15;31.08.2025 22:30;28,250;-;-
31.08.2025 22:30;31.08.2025 22:45;28,250;-;-
31.08.2025 22:45;31.08.2025 23:00;28,250;-;-
31.08.2025 23:00;31.08.2025 23:15;23,500;-;-
31.08.2025 23:15;31.08.2025 23:30;23,500;-;-
31.08.2025 23:30;31.08.2025 23:45;23,500;-;-
31.08.2025 23:45;01.09.2025 00:00;23,500;-;-
01.09.2025 00:00;01.09.2025 00:15;21,500;-;-
01.09.2025 00:15;01.09.2025 00:30;21,500;-;-
01.09.2025 00:30;01.09.2025 00:45;21,500;-;-
01.09.2025 00:45;01.09.2025 01:00;21,500;-;-
01.09.2025 01:00;01.09.2025 01:15;19,750;-;-
01.09.2025 01:15;01.09.2025 01:30;19,750;-;-
01.09.2025 01:30;01.09.2025 01:45;19,750;-;-
01.09.2025 01:45;01.09.2025 02:00;19,750;-;-
01.09.2025 02:00;01.09.2025 02:15;29,500;-;-
01.09.2025 02:15;01.09.2025 02:30;29,500;-;-
01.09.2025 02:30;01.09.2025 02:45;29,500;-;-
01.09.2025 02:45;01.09.2025 03:00;29,500;-;-
01.09.2025 03:00;01.09.2025 03:15;33,750;-;-
01.09.2025 03:15;01.09.2025 03:30;33,750;-;-
01.09.2025 03:30;01.09.2025 03:45;33,750;-;-
01.09.2025 03:45;01.09.2025 04:00;33,750;-;-
01.09.2025 04:00;01.09.2025 04:15;31,250;-;-
01.09.2025 04:15;01.09.2025 04:30;31,250;-;-
01.09.2025 04:30;01.09.2025 04:45;31,250;-;-
01.09.2025 04:45;01.09.2025 05:00;31,250;-;-
01.09.2025 05:00;01.09.2025 05:15;33,000;-;-
01.09.2025 05:15;01.09.2025 05:30;33,000;-;-
01.09.2025 05:30;01.09.2025 05:45;33,000;-;-
01.09.2025 05:45;01.09.2025 06:00;33,000;-;-
01.09.2025 06:00;01.09.2025 06:15;33,500;-;-
01.09.2025 06:15;01.09.2025 06:30;33,500;-;-
01.09.2025 06:30;01.09.2025 06:45;33,500;-;-
01.09.2025 06:45;01.09.2025 07:00;33,500;-;-
01.09.2025 07:00;01.09.2025 07:15;30,750;-;-
01.09.2025 07:15;01.09.2025 07:30;30,750;-;-
01.09.2025 07:30;01.09.2025 07:45;30,750;-;-
01.09.2025 07:45;01.09.2025 08:00;30,750;-;-
01.09.2025 08:00;01.09.2025 08:15;32,750;-;-
01.09.2025 08:15;01.09.2025 08:30;32,750;-;-
01.09.2025 08:30;01.09.2025 08:45;32,750;-;-
01.09.2025 08:45;01.09.2025 09:00;32,750;-;-
01.09.2025 09:00;01.09.2025 09:15;33,750;-;-
01.09.2025 09:15;01.09.2025 09:30;33,750;-;-
01.09.2025 09:30;01.09.2025 09:45;33,750;-;-
01.09.2025 09:45;01.09.2025 10:00;33,750;-;-
01.09.2025 10:00;01.09.2025 10:15;32,500;-;-
01.09.2025 10:15;01.09.2025 10:30;32,500;-;-
01.09.2025 10:30;01.09.2025 10:45;32,500;-;-
01.09.2025 10:45;01.09.2025 11:00;32,500;-;-
01.09.2025 11:00;01.09.2025 11:15;35,250;-;-
01.09.2025 11:15;01.09.2025 11:30;35,250;-;-
01.09.2025 11:30;01.09.2025 11:45;35,250;-;-
01.09.2025 11:45;01.09.2025 12:00;35,250;-;-
01.09.2025 12:00;01.09.2025 12:15;33,250;-;-
01.09.2025 12:15;01.09.2025 12:30;33,250;-;-
01.09.2025 12:30;01.09.2025 12:45;33,250;-;-
01.09.2025 12:45;01.09.2025 13:00;33,250;-;-
01.09.2025 13:00;01.09.2025 13:15;31,000;-;-
01.09.2025 13:15;01.09.2025 13:30;31,000;-;-
01.09.2025 13:30;01.09.2025 13:45;31,000;-;-
01.09.2025 13:45;01.09.2025 14:00;31,000;-;-
01.09.2025 14:00;01.09.2025 14:15;30,500;-;-
01.09.2025 14:15;01.09.2025 14:30;30,500;-;-
01.09.2025 14:30;01.09.2025 14:45;30,500;-;-
01.09.2025 14:45;01.09.2025 15:00;30,500;-;-
01.09.2025 15:00;01.09.2025 15:15;27,750;-;-
01.09.2025 15:15;01.09.2025 15:30;27,750;-;-
01.09.2025 15:30;01.09.2025 15:45;27,750;-;-
01.09.2025 15:45;01.09.2025 16:00;27,750;-;-
01.09.2025 16:00;01.09.2025 16:15;23,250;-;-
01.09.2025 16:15;01.09.2025 16:30;23,250;-;-
01.09.2025 16:30;01.09.2025 16:45;23,250;-;-
01.09.2025 16:45;01.09.2025 17:00;23,250;-;-
01.09.2025 17:00;01.09.2025 17:15;26,250;-;-
01.09.2025 17:15;01.09.2025 17:30;26,250;-;-
01.09.2025 17:30;01.09.2025 17:45;26,250;-;-
01.09.2025 17:45;01.09.2025 18:00;26,250;-;-
01.09.2025 18:00;01.09.2025 18:15;31,000;-;-
01.09.2025 18:15;01.09.2025 18:30;31,000;-;-
01.09.2025 18:30;01.09.2025 18:45;31,000;-;-
01.09.2025 18:45;01.09.2025 19:00;31,000;-;-
01.09.2025 19:00;01.09.2025 19:15;32,500;-;-
01.09.2025 19:15;01.09.2025 19:30;32,500;-;-
01.09.2025 19:30;01.09.2025 19:45;32,500;-;-
01.09.2025 19:45;01.09.2025 20:00;32,500;-;-
01.09.2025 20:00;01.09.2025 20:15;32,000;-;-
01.09.2025 20:15;01.09.2025 20:30;32,000;-;-
01.09.2025 20:30;01.09.2025 20:45;32,000;-;-
01.09.2025 20:45;01.09.2025 21:00;32,000;-;-
01.09.2025 21:00;01.09.2025 21:15;31,000;-;-
01.09.2025 21:15;01.09.2025 21:30;31,000;-;-
01.09.2025 21:30;01.09.2025 21:45;31,000;-;-
01.09.2025 21:45;01.09.2025 22:00;31,000;-;-
01.09.2025 22:00;01.09.2025 22:15;34,000;-;-
01.09.2025 22:15;01.09.2025 22:30;34,000;-;-
01.09.2025 22:30;01.09.2025 22:45;34,000;-;-
01.09.2025 22:45;01.09.2025 23:00;34,000;-;-
01.09.2025 23:00;01.09.2025 23:15;32,750;-;-
01.09.2025 23:15;01.09.2025 23:30;32,750;-;-
01.09.2025 23:30;01.09.2025 23:45;32,750;-;-
01.09.2025 23:45;02.09.2025 00:00;32,750;-;-
02.09.2025 00:00;02.09.2025 00:15;30,000;-;-
02.09.2025 00:15;02.09.2025 00:30;30,000;-;-
02.09.2025 00:30;02.09.2025 00:45;30,000;-;-
02.09.2025 00:45;02.09.2025 01:00;30,000;-;-
02.09.2025 01:00;02.09.2025 01:15;30,000;-;-
02.09.2025 01:15;02.09.2025 01:30;30,000;-;-
02.09.2025 01:30;02.09.2025 01:45;30,000;-;-
02.09.2025 01:45;02.09.2025 02:00;30,000;-;-
02.09.2025 02:00;02.09.2025 02:15;30,000;-;-
02.09.2025 02:15;02.09.2025 02:30;30,000;-;-
02.09.2025 02:30;02.09.2025 02:45;30,000;-;-
02.09.2025 02:45;02.09.2025 03:00;30,000;-;-
02.09.2025 03:00;02.09.2025 03:15;29,750;-;-
02.09.2025 03:15;02.09.2025 03:30;29,750;-;-
02.09.2025 03:30;02.09.2025 03:45;29,750;-;-
02.09.2025 03:45;02.09.2025 04:00;29,750;-;-
02.09.2025 04:00;02.09.2025 04:15;22,750;-;-
