Datum von;Datum bis;Generation_DE Niederaußem E [MW] Berechnete Auflösungen;Generation_DE Niederaußem F [MW] Berechnete Auflösungen;Generation_DE Niederaußem G [MW] Berechnete Auflösungen;Generation_DE Niederaußem H [MW] Berechnete Auflösungen;Generation_DE Niederaußem K [MW] Berechnete Auflösungen;Generation_DE Niederaußem D [MW] Berechnete Auflösungen;Generation_DE Niederaußem A [MW] Berechnete Auflösungen;Generation_DE Niederaußem B [MW] Berechnete Auflösungen;Generation_DE Niederaußem C [MW] Berechnete Auflösungen
26.08.2025 00:00;26.08.2025 00:15;-;-;155,250;0,000;226,250;-;-;-;-
26.08.2025 00:15;26.08.2025 00:30;-;-;155,250;0,000;226,250;-;-;-;-
26.08.2025 00:30;26.08.2025 00:45;-;-;155,250;0,000;226,250;-;-;-;-
26.08.2025 00:45;26.08.2025 01:00;-;-;155,250;0,000;226,250;-;-;-;-
26.08.2025 01:00;26.08.2025 01:15;-;-;154,750;0,000;227,000;-;-;-;-
26.08.2025 01:15;26.08.2025 01:30;-;-;154,750;0,000;227,000;-;-;-;-
26.08.2025 01:30;26.08.2025 01:45;-;-;154,750;0,000;227,000;-;-;-;-
26.08.2025 01:45;26.08.2025 02:00;-;-;154,750;0,000;227,000;-;-;-;-
26.08.2025 02:00;26.08.2025 02:15;-;-;156,500;0,000;226,500;-;-;-;-
26.08.2025 02:15;26.08.2025 02:30;-;-;156,500;0,000;226,500;-;-;-;-
26.08.2025 02:30;26.08.2025 02:45;-;-;156,500;0,000;226,500;-;-;-;-
26.08.2025 02:45;26.08.2025 03:00;-;-;156,500;0,000;226,500;-;-;-;-
26.08.2025 03:00;26.08.2025 03:15;-;-;153,500;0,000;227,750;-;-;-;-
26.08.2025 03:15;26.08.2025 03:30;-;-;153,500;0,000;227,750;-;-;-;-
26.08.2025 03:30;26.08.2025 03:45;-;-;153,500;0,000;227,750;-;-;-;-
26.08.2025 03:45;26.08.2025 04:00;-;-;153,500;0,000;227,750;-;-;-;-
26.08.2025 04:00;26.08.2025 04:15;-;-;153,250;0,000;227,750;-;-;-;-
26.08.2025 04:15;26.08.2025 04:30;-;-;153,250;0,000;227,750;-;-;-;-
26.08.2025 04:30;26.08.2025 04:45;-;-;153,250;0,000;227,750;-;-;-;-
26.08.2025 04:45;26.08.2025 05:00;-;-;153,250;0,000;227,750;-;-;-;-
26.08.2025 05:00;26.08.2025 05:15;-;-;155,000;0,000;228,500;-;-;-;-
26.08.2025 05:15;26.08.2025 05:30;-;-;155,000;0,000;228,500;-;-;-;-
26.08.2025 05:30;26.08.2025 05:45;-;-;155,000;0,000;228,500;-;-;-;-
26.08.2025 05:45;26.08.2025 06:00;-;-;155,000;0,000;228,500;-;-;-;-
26.08.2025 06:00;26.08.2025 06:15;-;-;158,250;0,000;231,250;-;-;-;-
26.08.2025 06:15;26.08.2025 06:30;-;-;158,250;0,000;231,250;-;-;-;-
26.08.2025 06:30;26.08.2025 06:45;-;-;158,250;0,000;231,250;-;-;-;-
26.08.2025 06:45;26.08.2025 07:00;-;-;158,250;0,000;231,250;-;-;-;-
26.08.2025 07:00;26.08.2025 07:15;-;-;158,500;0,000;231,500;-;-;-;-
26.08.2025 07:15;26.08.2025 07:30;-;-;158,500;0,000;231,500;-;-;-;-
26.08.2025 07:30;26.08.2025 07:45;-;-;158,500;0,000;231,500;-;-;-;-
26.08.2025 07:45;26.08.2025 08:00;-;-;158,500;0,000;231,500;-;-;-;-
26.08.2025 08:00;26.08.2025 08:15;-;-;148,000;0,000;230,250;-;-;-;-
26.08.2025 08:15;26.08.2025 08:30;-;-;148,000;0,000;230,250;-;-;-;-
26.08.2025 08:30;26.08.2025 08:45;-;-;148,000;0,000;230,250;-;-;-;-
26.08.2025 08:45;26.08.2025 09:00;-;-;148,000;0,000;230,250;-;-;-;-
26.08.2025 09:00;26.08.2025 09:15;-;-;82,750;0,000;226,750;-;-;-;-
26.08.2025 09:15;26.08.2025 09:30;-;-;82,750;0,000;226,750;-;-;-;-
26.08.2025 09:30;26.08.2025 09:45;-;-;82,750;0,000;226,750;-;-;-;-
26.08.2025 09:45;26.08.2025 10:00;-;-;82,750;0,000;226,750;-;-;-;-
26.08.2025 10:00;26.08.2025 10:15;-;-;71,000;0,000;224,500;-;-;-;-
26.08.2025 10:15;26.08.2025 10:30;-;-;71,000;0,000;224,500;-;-;-;-
26.08.2025 10:30;26.08.2025 10:45;-;-;71,000;0,000;224,500;-;-;-;-
26.08.2025 10:45;26.08.2025 11:00;-;-;71,000;0,000;224,500;-;-;-;-
26.08.2025 11:00;26.08.2025 11:15;-;-;76,000;0,000;181,500;-;-;-;-
26.08.2025 11:15;26.08.2025 11:30;-;-;76,000;0,000;181,500;-;-;-;-
26.08.2025 11:30;26.08.2025 11:45;-;-;76,000;0,000;181,500;-;-;-;-
26.08.2025 11:45;26.08.2025 12:00;-;-;76,000;0,000;181,500;-;-;-;-
26.08.2025 12:00;26.08.2025 12:15;-;-;69,250;0,000;94,500;-;-;-;-
26.08.2025 12:15;26.08.2025 12:30;-;-;69,250;0,000;94,500;-;-;-;-
26.08.2025 12:30;26.08.2025 12:45;-;-;69,250;0,000;94,500;-;-;-;-
26.08.2025 12:45;26.08.2025 13:00;-;-;69,250;0,000;94,500;-;-;-;-
26.08.2025 13:00;26.08.2025 13:15;-;-;75,500;0,000;92,750;-;-;-;-
26.08.2025 13:15;26.08.2025 13:30;-;-;75,500;0,000;92,750;-;-;-;-
26.08.2025 13:30;26.08.2025 13:45;-;-;75,500;0,000;92,750;-;-;-;-
26.08.2025 13:45;26.08.2025 14:00;-;-;75,500;0,000;92,750;-;-;-;-
26.08.2025 14:00;26.08.2025 14:15;-;-;79,000;0,000;91,750;-;-;-;-
26.08.2025 14:15;26.08.2025 14:30;-;-;79,000;0,000;91,750;-;-;-;-
26.08.2025 14:30;26.08.2025 14:45;-;-;79,000;0,000;91,750;-;-;-;-
26.08.2025 14:45;26.08.2025 15:00;-;-;79,000;0,000;91,750;-;-;-;-
26.08.2025 15:00;26.08.2025 15:15;-;-;76,250;0,000;126,250;-;-;-;-
26.08.2025 15:15;26.08.2025 15:30;-;-;76,250;0,000;126,250;-;-;-;-
26.08.2025 15:30;26.08.2025 15:45;-;-;76,250;0,000;126,250;-;-;-;-
26.08.2025 15:45;26.08.2025 16:00;-;-;76,250;0,000;126,250;-;-;-;-
26.08.2025 16:00;26.08.2025 16:15;-;-;139,750;0,000;220,500;-;-;-;-
26.08.2025 16:15;26.08.2025 16:30;-;-;139,750;0,000;220,500;-;-;-;-
26.08.2025 16:30;26.08.2025 16:45;-;-;139,750;0,000;220,500;-;-;-;-
26.08.2025 16:45;26.08.2025 17:00;-;-;139,750;0,000;220,500;-;-;-;-
26.08.2025 17:00;26.08.2025 17:15;-;-;147,750;0,000;225,000;-;-;-;-
26.08.2025 17:15;26.08.2025 17:30;-;-;147,750;0,000;225,000;-;-;-;-
26.08.2025 17:30;26.08.2025 17:45;-;-;147,750;0,000;225,000;-;-;-;-
26.08.2025 17:45;26.08.2025 18:00;-;-;147,750;0,000;225,000;-;-;-;-
26.08.2025 18:00;26.08.2025 18:15;-;-;157,000;0,000;230,750;-;-;-;-
26.08.2025 18:15;26.08.2025 18:30;-;-;157,000;0,000;230,750;-;-;-;-
26.08.2025 18:30;26.08.2025 18:45;-;-;157,000;0,000;230,750;-;-;-;-
26.08.2025 18:45;26.08.2025 19:00;-;-;157,000;0,000;230,750;-;-;-;-
26.08.2025 19:00;26.08.2025 19:15;-;-;159,750;0,000;231,000;-;-;-;-
26.08.2025 19:15;26.08.2025 19:30;-;-;159,750;0,000;231,000;-;-;-;-
26.08.2025 19:30;26.08.2025 19:45;-;-;159,750;0,000;231,000;-;-;-;-
26.08.2025 19:45;26.08.2025 20:00;-;-;159,750;0,000;231,000;-;-;-;-
26.08.2025 20:00;26.08.2025 20:15;-;-;161,250;0,000;231,500;-;-;-;-
26.08.2025 20:15;26.08.2025 20:30;-;-;161,250;0,000;231,500;-;-;-;-
26.08.2025 20:30;26.08.2025 20:45;-;-;161,250;0,000;231,500;-;-;-;-
26.08.2025 20:45;26.08.2025 21:00;-;-;161,250;0,000;231,500;-;-;-;-
26.08.2025 21:00;26.08.2025 21:15;-;-;159,500;0,000;226,000;-;-;-;-
26.08.2025 21:15;26.08.2025 21:30;-;-;159,500;0,000;226,000;-;-;-;-
26.08.2025 21:30;26.08.2025 21:45;-;-;159,500;0,000;226,000;-;-;-;-
26.08.2025 21:45;26.08.2025 22:00;-;-;159,500;0,000;226,000;-;-;-;-
26.08.2025 22:00;26.08.2025 22:15;-;-;148,750;0,000;227,750;-;-;-;-
26.08.2025 22:15;26.08.2025 22:30;-;-;148,750;0,000;227,750;-;-;-;-
26.08.2025 22:30;26.08.2025 22:45;-;-;148,750;0,000;227,750;-;-;-;-
26.08.2025 22:45;26.08.2025 23:00;-;-;148,750;0,000;227,750;-;-;-;-
26.08.2025 23:00;26.08.2025 23:15;-;-;152,750;0,000;225,000;-;-;-;-
26.08.2025 23:15;26.08.2025 23:30;-;-;152,750;0,000;225,000;-;-;-;-
26.08.2025 23:30;26.08.2025 23:45;-;-;152,750;0,000;225,000;-;-;-;-
26.08.2025 23:45;27.08.2025 00:00;-;-;152,750;0,000;225,000;-;-;-;-
27.08.2025 00:00;27.08.2025 00:15;-;-;152,500;0,000;224,500;-;-;-;-
27.08.2025 00:15;27.08.2025 00:30;-;-;152,500;0,000;224,500;-;-;-;-
27.08.2025 00:30;27.08.2025 00:45;-;-;152,500;0,000;224,500;-;-;-;-
27.08.2025 00:45;27.08.2025 01:00;-;-;152,500;0,000;224,500;-;-;-;-
27.08.2025 01:00;27.08.2025 01:15;-;-;144,750;0,000;210,500;-;-;-;-
27.08.2025 01:15;27.08.2025 01:30;-;-;144,750;0,000;210,500;-;-;-;-
27.08.2025 01:30;27.08.2025 01:45;-;-;144,750;0,000;210,500;-;-;-;-
27.08.2025 01:45;27.08.2025 02:00;-;-;144,750;0,000;210,500;-;-;-;-
27.08.2025 02:00;27.08.2025 02:15;-;-;148,250;0,000;221,250;-;-;-;-
27.08.2025 02:15;27.08.2025 02:30;-;-;148,250;0,000;221,250;-;-;-;-
27.08.2025 02:30;27.08.2025 02:45;-;-;148,250;0,000;221,250;-;-;-;-
27.08.2025 02:45;27.08.2025 03:00;-;-;148,250;0,000;221,250;-;-;-;-
27.08.2025 03:00;27.08.2025 03:15;-;-;149,250;0,000;226,500;-;-;-;-
27.08.2025 03:15;27.08.2025 03:30;-;-;149,250;0,000;226,500;-;-;-;-
27.08.2025 03:30;27.08.2025 03:45;-;-;149,250;0,000;226,500;-;-;-;-
27.08.2025 03:45;27.08.2025 04:00;-;-;149,250;0,000;226,500;-;-;-;-
27.08.2025 04:00;27.08.2025 04:15;-;-;151,000;0,000;225,750;-;-;-;-
27.08.2025 04:15;27.08.2025 04:30;-;-;151,000;0,000;225,750;-;-;-;-
27.08.2025 04:30;27.08.2025 04:45;-;-;151,000;0,000;225,750;-;-;-;-
27.08.2025 04:45;27.08.2025 05:00;-;-;151,000;0,000;225,750;-;-;-;-
27.08.2025 05:00;27.08.2025 05:15;-;-;153,000;0,000;227,250;-;-;-;-
27.08.2025 05:15;27.08.2025 05:30;-;-;153,000;0,000;227,250;-;-;-;-
27.08.2025 05:30;27.08.2025 05:45;-;-;153,000;0,000;227,250;-;-;-;-
27.08.2025 05:45;27.08.2025 06:00;-;-;153,000;0,000;227,250;-;-;-;-
27.08.2025 06:00;27.08.2025 06:15;-;-;156,250;0,000;231,500;-;-;-;-
27.08.2025 06:15;27.08.2025 06:30;-;-;156,250;0,000;231,500;-;-;-;-
27.08.2025 06:30;27.08.2025 06:45;-;-;156,250;0,000;231,500;-;-;-;-
27.08.2025 06:45;27.08.2025 07:00;-;-;156,250;0,000;231,500;-;-;-;-
27.08.2025 07:00;27.08.2025 07:15;-;-;155,750;0,000;231,750;-;-;-;-
27.08.2025 07:15;27.08.2025 07:30;-;-;155,750;0,000;231,750;-;-;-;-
27.08.2025 07:30;27.08.2025 07:45;-;-;155,750;0,000;231,750;-;-;-;-
27.08.2025 07:45;27.08.2025 08:00;-;-;155,750;0,000;231,750;-;-;-;-
27.08.2025 08:00;27.08.2025 08:15;-;-;155,500;0,000;231,000;-;-;-;-
27.08.2025 08:15;27.08.2025 08:30;-;-;155,500;0,000;231,000;-;-;-;-
27.08.2025 08:30;27.08.2025 08:45;-;-;155,500;0,000;231,000;-;-;-;-
27.08.2025 08:45;27.08.2025 09:00;-;-;155,500;0,000;231,000;-;-;-;-
27.08.2025 09:00;27.08.2025 09:15;-;-;153,000;0,000;226,500;-;-;-;-
27.08.2025 09:15;27.08.2025 09:30;-;-;153,000;0,000;226,500;-;-;-;-
27.08.2025 09:30;27.08.2025 09:45;-;-;153,000;0,000;226,500;-;-;-;-
27.08.2025 09:45;27.08.2025 10:00;-;-;153,000;0,000;226,500;-;-;-;-
27.08.2025 10:00;27.08.2025 10:15;-;-;146,500;0,000;225,500;-;-;-;-
27.08.2025 10:15;27.08.2025 10:30;-;-;146,500;0,000;225,500;-;-;-;-
27.08.2025 10:30;27.08.2025 10:45;-;-;146,500;0,000;225,500;-;-;-;-
27.08.2025 10:45;27.08.2025 11:00;-;-;146,500;0,000;225,500;-;-;-;-
27.08.2025 11:00;27.08.2025 11:15;-;-;77,500;0,000;146,000;-;-;-;-
27.08.2025 11:15;27.08.2025 11:30;-;-;77,500;0,000;146,000;-;-;-;-
27.08.2025 11:30;27.08.2025 11:45;-;-;77,500;0,000;146,000;-;-;-;-
27.08.2025 11:45;27.08.2025 12:00;-;-;77,500;0,000;146,000;-;-;-;-
27.08.2025 12:00;27.08.2025 12:15;-;-;70,000;0,000;91,000;-;-;-;-
27.08.2025 12:15;27.08.2025 12:30;-;-;70,000;0,000;91,000;-;-;-;-
27.08.2025 12:30;27.08.2025 12:45;-;-;70,000;0,000;91,000;-;-;-;-
27.08.2025 12:45;27.08.2025 13:00;-;-;70,000;0,000;91,000;-;-;-;-
27.08.2025 13:00;27.08.2025 13:15;-;-;70,000;0,000;88,000;-;-;-;-
27.08.2025 13:15;27.08.2025 13:30;-;-;70,000;0,000;88,000;-;-;-;-
27.08.2025 13:30;27.08.2025 13:45;-;-;70,000;0,000;88,000;-;-;-;-
27.08.2025 13:45;27.08.2025 14:00;-;-;70,000;0,000;88,000;-;-;-;-
27.08.2025 14:00;27.08.2025 14:15;-;-;70,000;0,000;94,500;-;-;-;-
27.08.2025 14:15;27.08.2025 14:30;-;-;70,000;0,000;94,500;-;-;-;-
27.08.2025 14:30;27.08.2025 14:45;-;-;70,000;0,000;94,500;-;-;-;-
27.08.2025 14:45;27.08.2025 15:00;-;-;70,000;0,000;94,500;-;-;-;-
27.08.2025 15:00;27.08.2025 15:15;-;-;73,250;0,000;106,750;-;-;-;-
27.08.2025 15:15;27.08.2025 15:30;-;-;73,250;0,000;106,750;-;-;-;-
27.08.2025 15:30;27.08.2025 15:45;-;-;73,250;0,000;106,750;-;-;-;-
27.08.2025 15:45;27.08.2025 16:00;-;-;73,250;0,000;106,750;-;-;-;-
27.08.2025 16:00;27.08.2025 16:15;-;-;127,250;0,000;202,500;-;-;-;-
27.08.2025 16:15;27.08.2025 16:30;-;-;127,250;0,000;202,500;-;-;-;-
27.08.2025 16:30;27.08.2025 16:45;-;-;127,250;0,000;202,500;-;-;-;-
27.08.2025 16:45;27.08.2025 17:00;-;-;127,250;0,000;202,500;-;-;-;-
27.08.2025 17:00;27.08.2025 17:15;-;-;152,500;0,000;209,750;-;-;-;-
27.08.2025 17:15;27.08.2025 17:30;-;-;152,500;0,000;209,750;-;-;-;-
27.08.2025 17:30;27.08.2025 17:45;-;-;152,500;0,000;209,750;-;-;-;-
27.08.2025 17:45;27.08.2025 18:00;-;-;152,500;0,000;209,750;-;-;-;-
27.08.2025 18:00;27.08.2025 18:15;-;-;155,500;0,000;212,000;-;-;-;-
27.08.2025 18:15;27.08.2025 18:30;-;-;155,500;0,000;212,000;-;-;-;-
27.08.2025 18:30;27.08.2025 18:45;-;-;155,500;0,000;212,000;-;-;-;-
27.08.2025 18:45;27.08.2025 19:00;-;-;155,500;0,000;212,000;-;-;-;-
27.08.2025 19:00;27.08.2025 19:15;-;-;156,500;0,000;218,250;-;-;-;-
27.08.2025 19:15;27.08.2025 19:30;-;-;156,500;0,000;218,250;-;-;-;-
27.08.2025 19:30;27.08.2025 19:45;-;-;156,500;0,000;218,250;-;-;-;-
27.08.2025 19:45;27.08.2025 20:00;-;-;156,500;0,000;218,250;-;-;-;-
27.08.2025 20:00;27.08.2025 20:15;-;-;156,250;0,000;224,750;-;-;-;-
27.08.2025 20:15;27.08.2025 20:30;-;-;156,250;0,000;224,750;-;-;-;-
27.08.2025 20:30;27.08.2025 20:45;-;-;156,250;0,000;224,750;-;-;-;-
27.08.2025 20:45;27.08.2025 21:00;-;-;156,250;0,000;224,750;-;-;-;-
27.08.2025 21:00;27.08.2025 21:15;-;-;154,000;0,000;221,750;-;-;-;-
27.08.2025 21:15;27.08.2025 21:30;-;-;154,000;0,000;221,750;-;-;-;-
27.08.2025 21:30;27.08.2025 21:45;-;-;154,000;0,000;221,750;-;-;-;-
27.08.2025 21:45;27.08.2025 22:00;-;-;154,000;0,000;221,750;-;-;-;-
27.08.2025 22:00;27.08.2025 22:15;-;-;153,000;0,000;222,500;-;-;-;-
27.08.2025 22:15;27.08.2025 22:30;-;-;153,000;0,000;222,500;-;-;-;-
27.08.2025 22:30;27.08.2025 22:45;-;-;153,000;0,000;222,500;-;-;-;-
27.08.2025 22:45;27.08.2025 23:00;-;-;153,000;0,000;222,500;-;-;-;-
27.08.2025 23:00;27.08.2025 23:15;-;-;151,750;0,000;218,000;-;-;-;-
27.08.2025 23:15;27.08.2025 23:30;-;-;151,750;0,000;218,000;-;-;-;-
27.08.2025 23:30;27.08.2025 23:45;-;-;151,750;0,000;218,000;-;-;-;-
27.08.2025 23:45;28.08.2025 00:00;-;-;151,750;0,000;218,000;-;-;-;-
28.08.2025 00:00;28.08.2025 00:15;-;-;152,000;0,000;218,750;-;-;-;-
28.08.2025 00:15;28.08.2025 00:30;-;-;152,000;0,000;218,750;-;-;-;-
28.08.2025 00:30;28.08.2025 00:45;-;-;152,000;0,000;218,750;-;-;-;-
28.08.2025 00:45;28.08.2025 01:00;-;-;152,000;0,000;218,750;-;-;-;-
28.08.2025 01:00;28.08.2025 01:15;-;-;152,750;0,000;220,250;-;-;-;-
28.08.2025 01:15;28.08.2025 01:30;-;-;152,750;0,000;220,250;-;-;-;-
28.08.2025 01:30;28.08.2025 01:45;-;-;152,750;0,000;220,250;-;-;-;-
28.08.2025 01:45;28.08.2025 02:00;-;-;152,750;0,000;220,250;-;-;-;-
28.08.2025 02:00;28.08.2025 02:15;-;-;152,750;0,000;220,750;-;-;-;-
28.08.2025 02:15;28.08.2025 02:30;-;-;152,750;0,000;220,750;-;-;-;-
28.08.2025 02:30;28.08.2025 02:45;-;-;152,750;0,000;220,750;-;-;-;-
28.08.2025 02:45;28.08.2025 03:00;-;-;152,750;0,000;220,750;-;-;-;-
28.08.2025 03:00;28.08.2025 03:15;-;-;153,750;0,000;223,000;-;-;-;-
28.08.2025 03:15;28.08.2025 03:30;-;-;153,750;0,000;223,000;-;-;-;-
28.08.2025 03:30;28.08.2025 03:45;-;-;153,750;0,000;223,000;-;-;-;-
28.08.2025 03:45;28.08.2025 04:00;-;-;153,750;0,000;223,000;-;-;-;-
28.08.2025 04:00;28.08.2025 04:15;-;-;153,750;0,000;225,250;-;-;-;-
28.08.2025 04:15;28.08.2025 04:30;-;-;153,750;0,000;225,250;-;-;-;-
28.08.2025 04:30;28.08.2025 04:45;-;-;153,750;0,000;225,250;-;-;-;-
28.08.2025 04:45;28.08.2025 05:00;-;-;153,750;0,000;225,250;-;-;-;-
28.08.2025 05:00;28.08.2025 05:15;-;-;154,000;0,000;225,250;-;-;-;-
28.08.2025 05:15;28.08.2025 05:30;-;-;154,000;0,000;225,250;-;-;-;-
28.08.2025 05:30;28.08.2025 05:45;-;-;154,000;0,000;225,250;-;-;-;-
28.08.2025 05:45;28.08.2025 06:00;-;-;154,000;0,000;225,250;-;-;-;-
28.08.2025 06:00;28.08.2025 06:15;-;-;156,500;0,000;229,750;-;-;-;-
28.08.2025 06:15;28.08.2025 06:30;-;-;156,500;0,000;229,750;-;-;-;-
28.08.2025 06:30;28.08.2025 06:45;-;-;156,500;0,000;229,750;-;-;-;-
28.08.2025 06:45;28.08.2025 07:00;-;-;156,500;0,000;229,750;-;-;-;-
28.08.2025 07:00;28.08.2025 07:15;-;-;156,500;0,000;229,500;-;-;-;-
28.08.2025 07:15;28.08.2025 07:30;-;-;156,500;0,000;229,500;-;-;-;-
28.08.2025 07:30;28.08.2025 07:45;-;-;156,500;0,000;229,500;-;-;-;-
28.08.2025 07:45;28.08.2025 08:00;-;-;156,500;0,000;229,500;-;-;-;-
28.08.2025 08:00;28.08.2025 08:15;-;-;155,750;0,000;229,750;-;-;-;-
28.08.2025 08:15;28.08.2025 08:30;-;-;155,750;0,000;229,750;-;-;-;-
28.08.2025 08:30;28.08.2025 08:45;-;-;155,750;0,000;229,750;-;-;-;-
28.08.2025 08:45;28.08.2025 09:00;-;-;155,750;0,000;229,750;-;-;-;-
28.08.2025 09:00;28.08.2025 09:15;-;-;155,250;0,000;229,500;-;-;-;-
28.08.2025 09:15;28.08.2025 09:30;-;-;155,250;0,000;229,500;-;-;-;-
28.08.2025 09:30;28.08.2025 09:45;-;-;155,250;0,000;229,500;-;-;-;-
28.08.2025 09:45;28.08.2025 10:00;-;-;155,250;0,000;229,500;-;-;-;-
28.08.2025 10:00;28.08.2025 10:15;-;-;155,500;0,000;230,000;-;-;-;-
28.08.2025 10:15;28.08.2025 10:30;-;-;155,500;0,000;230,000;-;-;-;-
28.08.2025 10:30;28.08.2025 10:45;-;-;155,500;0,000;230,000;-;-;-;-
28.08.2025 10:45;28.08.2025 11:00;-;-;155,500;0,000;230,000;-;-;-;-
28.08.2025 11:00;28.08.2025 11:15;-;-;154,250;0,000;228,250;-;-;-;-
28.08.2025 11:15;28.08.2025 11:30;-;-;154,250;0,000;228,250;-;-;-;-
28.08.2025 11:30;28.08.2025 11:45;-;-;154,250;0,000;228,250;-;-;-;-
28.08.2025 11:45;28.08.2025 12:00;-;-;154,250;0,000;228,250;-;-;-;-
28.08.2025 12:00;28.08.2025 12:15;-;-;150,750;0,000;224,250;-;-;-;-
28.08.2025 12:15;28.08.2025 12:30;-;-;150,750;0,000;224,250;-;-;-;-
28.08.2025 12:30;28.08.2025 12:45;-;-;150,750;0,000;224,250;-;-;-;-
28.08.2025 12:45;28.08.2025 13:00;-;-;150,750;0,000;224,250;-;-;-;-
