Datum von;Datum bis;Generation_DE Niederaußem E [MW] Berechnete Auflösungen;Generation_DE Niederaußem F [MW] Berechnete Auflösungen;Generation_DE Niederaußem G [MW] Berechnete Auflösungen;Generation_DE Niederaußem H [MW] Berechnete Auflösungen;Generation_DE Niederaußem K [MW] Berechnete Auflösungen;Generation_DE Niederaußem D [MW] Berechnete Auflösungen;Generation_DE Niederaußem A [MW] Berechnete Auflösungen;Generation_DE Niederaußem B [MW] Berechnete Auflösungen;Generation_DE Niederaußem C [MW] Berechnete Auflösungen
28.08.2025 13:00;28.08.2025 13:15;-;-;152,250;0,000;224,250;-;-;-;-
28.08.2025 13:15;28.08.2025 13:30;-;-;152,250;0,000;224,250;-;-;-;-
28.08.2025 13:30;28.08.2025 13:45;-;-;152,250;0,000;224,250;-;-;-;-
28.08.2025 13:45;28.08.2025 14:00;-;-;152,250;0,000;224,250;-;-;-;-
28.08.2025 14:00;28.08.2025 14:15;-;-;151,750;0,000;224,250;-;-;-;-
28.08.2025 14:15;28.08.2025 14:30;-;-;151,750;0,000;224,250;-;-;-;-
28.08.2025 14:30;28.08.2025 14:45;-;-;151,750;0,000;224,250;-;-;-;-
28.08.2025 14:45;28.08.2025 15:00;-;-;151,750;0,000;224,250;-;-;-;-
28.08.2025 15:00;28.08.2025 15:15;-;-;152,500;0,000;228,000;-;-;-;-
28.08.2025 15:15;28.08.2025 15:30;-;-;152,500;0,000;228,000;-;-;-;-
28.08.2025 15:30;28.08.2025 15:45;-;-;152,500;0,000;228,000;-;-;-;-
28.08.2025 15:45;28.08.2025 16:00;-;-;152,500;0,000;228,000;-;-;-;-
28.08.2025 16:00;28.08.2025 16:15;-;-;152,500;0,000;228,000;-;-;-;-
28.08.2025 16:15;28.08.2025 16:30;-;-;152,500;0,000;228,000;-;-;-;-
28.08.2025 16:30;28.08.2025 16:45;-;-;152,500;0,000;228,000;-;-;-;-
28.08.2025 16:45;28.08.2025 17:00;-;-;152,500;0,000;228,000;-;-;-;-
28.08.2025 17:00;28.08.2025 17:15;-;-;153,750;0,000;227,750;-;-;-;-
28.08.2025 17:15;28.08.2025 17:30;-;-;153,750;0,000;227,750;-;-;-;-
28.08.2025 17:30;28.08.2025 17:45;-;-;153,750;0,000;227,750;-;-;-;-
28.08.2025 17:45;28.08.2025 18:00;-;-;153,750;0,000;227,750;-;-;-;-
28.08.2025 18:00;28.08.2025 18:15;-;-;158,000;0,000;231,750;-;-;-;-
28.08.2025 18:15;28.08.2025 18:30;-;-;158,000;0,000;231,750;-;-;-;-
28.08.2025 18:30;28.08.2025 18:45;-;-;158,000;0,000;231,750;-;-;-;-
28.08.2025 18:45;28.08.2025 19:00;-;-;158,000;0,000;231,750;-;-;-;-
28.08.2025 19:00;28.08.2025 19:15;-;-;157,750;0,000;232,750;-;-;-;-
28.08.2025 19:15;28.08.2025 19:30;-;-;157,750;0,000;232,750;-;-;-;-
28.08.2025 19:30;28.08.2025 19:45;-;-;157,750;0,000;232,750;-;-;-;-
28.08.2025 19:45;28.08.2025 20:00;-;-;157,750;0,000;232,750;-;-;-;-
28.08.2025 20:00;28.08.2025 20:15;-;-;157,750;0,000;232,250;-;-;-;-
28.08.2025 20:15;28.08.2025 20:30;-;-;157,750;0,000;232,250;-;-;-;-
28.08.2025 20:30;28.08.2025 20:45;-;-;157,750;0,000;232,250;-;-;-;-
28.08.2025 20:45;28.08.2025 21:00;-;-;157,750;0,000;232,250;-;-;-;-
28.08.2025 21:00;28.08.2025 21:15;-;-;155,250;0,000;227,750;-;-;-;-
28.08.2025 21:15;28.08.2025 21:30;-;-;155,250;0,000;227,750;-;-;-;-
28.08.2025 21:30;28.08.2025 21:45;-;-;155,250;0,000;227,750;-;-;-;-
28.08.2025 21:45;28.08.2025 22:00;-;-;155,250;0,000;227,750;-;-;-;-
28.08.2025 22:00;28.08.2025 22:15;-;-;154,000;0,000;229,000;-;-;-;-
28.08.2025 22:15;28.08.2025 22:30;-;-;154,000;0,000;229,000;-;-;-;-
28.08.2025 22:30;28.08.2025 22:45;-;-;154,000;0,000;229,000;-;-;-;-
28.08.2025 22:45;28.08.2025 23:00;-;-;154,000;0,000;229,000;-;-;-;-
28.08.2025 23:00;28.08.2025 23:15;-;-;153,750;0,000;223,750;-;-;-;-
28.08.2025 23:15;28.08.2025 23:30;-;-;153,750;0,000;223,750;-;-;-;-
28.08.2025 23:30;28.08.2025 23:45;-;-;153,750;0,000;223,750;-;-;-;-
28.08.2025 23:45;29.08.2025 00:00;-;-;153,750;0,000;223,750;-;-;-;-
29.08.2025 00:00;29.08.2025 00:15;-;-;153,750;0,000;225,000;-;-;-;-
29.08.2025 00:15;29.08.2025 00:30;-;-;153,750;0,000;225,000;-;-;-;-
29.08.2025 00:30;29.08.2025 00:45;-;-;153,750;0,000;225,000;-;-;-;-
29.08.2025 00:45;29.08.2025 01:00;-;-;153,750;0,000;225,000;-;-;-;-
29.08.2025 01:00;29.08.2025 01:15;-;-;153,750;0,000;224,500;-;-;-;-
29.08.2025 01:15;29.08.2025 01:30;-;-;153,750;0,000;224,500;-;-;-;-
29.08.2025 01:30;29.08.2025 01:45;-;-;153,750;0,000;224,500;-;-;-;-
29.08.2025 01:45;29.08.2025 02:00;-;-;153,750;0,000;224,500;-;-;-;-
29.08.2025 02:00;29.08.2025 02:15;-;-;153,750;0,000;225,500;-;-;-;-
29.08.2025 02:15;29.08.2025 02:30;-;-;153,750;0,000;225,500;-;-;-;-
29.08.2025 02:30;29.08.2025 02:45;-;-;153,750;0,000;225,500;-;-;-;-
29.08.2025 02:45;29.08.2025 03:00;-;-;153,750;0,000;225,500;-;-;-;-
29.08.2025 03:00;29.08.2025 03:15;-;-;153,750;0,000;224,750;-;-;-;-
29.08.2025 03:15;29.08.2025 03:30;-;-;153,750;0,000;224,750;-;-;-;-
29.08.2025 03:30;29.08.2025 03:45;-;-;153,750;0,000;224,750;-;-;-;-
29.08.2025 03:45;29.08.2025 04:00;-;-;153,750;0,000;224,750;-;-;-;-
29.08.2025 04:00;29.08.2025 04:15;-;-;154,250;0,000;224,500;-;-;-;-
29.08.2025 04:15;29.08.2025 04:30;-;-;154,250;0,000;224,500;-;-;-;-
29.08.2025 04:30;29.08.2025 04:45;-;-;154,250;0,000;224,500;-;-;-;-
29.08.2025 04:45;29.08.2025 05:00;-;-;154,250;0,000;224,500;-;-;-;-
29.08.2025 05:00;29.08.2025 05:15;-;-;154,250;0,000;225,500;-;-;-;-
29.08.2025 05:15;29.08.2025 05:30;-;-;154,250;0,000;225,500;-;-;-;-
29.08.2025 05:30;29.08.2025 05:45;-;-;154,250;0,000;225,500;-;-;-;-
29.08.2025 05:45;29.08.2025 06:00;-;-;154,250;0,000;225,500;-;-;-;-
29.08.2025 06:00;29.08.2025 06:15;-;-;156,750;0,000;230,750;-;-;-;-
29.08.2025 06:15;29.08.2025 06:30;-;-;156,750;0,000;230,750;-;-;-;-
29.08.2025 06:30;29.08.2025 06:45;-;-;156,750;0,000;230,750;-;-;-;-
29.08.2025 06:45;29.08.2025 07:00;-;-;156,750;0,000;230,750;-;-;-;-
29.08.2025 07:00;29.08.2025 07:15;-;-;156,500;0,000;230,000;-;-;-;-
29.08.2025 07:15;29.08.2025 07:30;-;-;156,500;0,000;230,000;-;-;-;-
29.08.2025 07:30;29.08.2025 07:45;-;-;156,500;0,000;230,000;-;-;-;-
29.08.2025 07:45;29.08.2025 08:00;-;-;156,500;0,000;230,000;-;-;-;-
29.08.2025 08:00;29.08.2025 08:15;-;-;157,000;0,000;230,250;-;-;-;-
29.08.2025 08:15;29.08.2025 08:30;-;-;157,000;0,000;230,250;-;-;-;-
29.08.2025 08:30;29.08.2025 08:45;-;-;157,000;0,000;230,250;-;-;-;-
29.08.2025 08:45;29.08.2025 09:00;-;-;157,000;0,000;230,250;-;-;-;-
29.08.2025 09:00;29.08.2025 09:15;-;-;155,500;0,000;230,000;-;-;-;-
29.08.2025 09:15;29.08.2025 09:30;-;-;155,500;0,000;230,000;-;-;-;-
29.08.2025 09:30;29.08.2025 09:45;-;-;155,500;0,000;230,000;-;-;-;-
29.08.2025 09:45;29.08.2025 10:00;-;-;155,500;0,000;230,000;-;-;-;-
29.08.2025 10:00;29.08.2025 10:15;-;-;110,000;0,000;221,250;-;-;-;-
29.08.2025 10:15;29.08.2025 10:30;-;-;110,000;0,000;221,250;-;-;-;-
29.08.2025 10:30;29.08.2025 10:45;-;-;110,000;0,000;221,250;-;-;-;-
29.08.2025 10:45;29.08.2025 11:00;-;-;110,000;0,000;221,250;-;-;-;-
29.08.2025 11:00;29.08.2025 11:15;-;-;69,000;0,000;133,250;-;-;-;-
29.08.2025 11:15;29.08.2025 11:30;-;-;69,000;0,000;133,250;-;-;-;-
29.08.2025 11:30;29.08.2025 11:45;-;-;69,000;0,000;133,250;-;-;-;-
29.08.2025 11:45;29.08.2025 12:00;-;-;69,000;0,000;133,250;-;-;-;-
29.08.2025 12:00;29.08.2025 12:15;-;-;78,500;0,000;95,000;-;-;-;-
29.08.2025 12:15;29.08.2025 12:30;-;-;78,500;0,000;95,000;-;-;-;-
29.08.2025 12:30;29.08.2025 12:45;-;-;78,500;0,000;95,000;-;-;-;-
29.08.2025 12:45;29.08.2025 13:00;-;-;78,500;0,000;95,000;-;-;-;-
29.08.2025 13:00;29.08.2025 13:15;-;-;68,000;0,000;105,000;-;-;-;-
29.08.2025 13:15;29.08.2025 13:30;-;-;68,000;0,000;105,000;-;-;-;-
29.08.2025 13:30;29.08.2025 13:45;-;-;68,000;0,000;105,000;-;-;-;-
29.08.2025 13:45;29.08.2025 14:00;-;-;68,000;0,000;105,000;-;-;-;-
29.08.2025 14:00;29.08.2025 14:15;-;-;70,500;0,000;172,500;-;-;-;-
29.08.2025 14:15;29.08.2025 14:30;-;-;70,500;0,000;172,500;-;-;-;-
29.08.2025 14:30;29.08.2025 14:45;-;-;70,500;0,000;172,500;-;-;-;-
29.08.2025 14:45;29.08.2025 15:00;-;-;70,500;0,000;172,500;-;-;-;-
29.08.2025 15:00;29.08.2025 15:15;-;-;76,750;0,000;208,000;-;-;-;-
29.08.2025 15:15;29.08.2025 15:30;-;-;76,750;0,000;208,000;-;-;-;-
29.08.2025 15:30;29.08.2025 15:45;-;-;76,750;0,000;208,000;-;-;-;-
29.08.2025 15:45;29.08.2025 16:00;-;-;76,750;0,000;208,000;-;-;-;-
29.08.2025 16:00;29.08.2025 16:15;-;-;87,250;0,000;206,000;-;-;-;-
29.08.2025 16:15;29.08.2025 16:30;-;-;87,250;0,000;206,000;-;-;-;-
29.08.2025 16:30;29.08.2025 16:45;-;-;87,250;0,000;206,000;-;-;-;-
29.08.2025 16:45;29.08.2025 17:00;-;-;87,250;0,000;206,000;-;-;-;-
29.08.2025 17:00;29.08.2025 17:15;-;-;143,000;0,000;218,750;-;-;-;-
29.08.2025 17:15;29.08.2025 17:30;-;-;143,000;0,000;218,750;-;-;-;-
29.08.2025 17:30;29.08.2025 17:45;-;-;143,000;0,000;218,750;-;-;-;-
29.08.2025 17:45;29.08.2025 18:00;-;-;143,000;0,000;218,750;-;-;-;-
29.08.2025 18:00;29.08.2025 18:15;-;-;156,250;0,000;225,500;-;-;-;-
29.08.2025 18:15;29.08.2025 18:30;-;-;156,250;0,000;225,500;-;-;-;-
29.08.2025 18:30;29.08.2025 18:45;-;-;156,250;0,000;225,500;-;-;-;-
29.08.2025 18:45;29.08.2025 19:00;-;-;156,250;0,000;225,500;-;-;-;-
29.08.2025 19:00;29.08.2025 19:15;-;-;156,000;0,000;227,500;-;-;-;-
29.08.2025 19:15;29.08.2025 19:30;-;-;156,000;0,000;227,500;-;-;-;-
29.08.2025 19:30;29.08.2025 19:45;-;-;156,000;0,000;227,500;-;-;-;-
29.08.2025 19:45;29.08.2025 20:00;-;-;156,000;0,000;227,500;-;-;-;-
29.08.2025 20:00;29.08.2025 20:15;-;-;156,750;0,000;226,750;-;-;-;-
29.08.2025 20:15;29.08.2025 20:30;-;-;156,750;0,000;226,750;-;-;-;-
29.08.2025 20:30;29.08.2025 20:45;-;-;156,750;0,000;226,750;-;-;-;-
29.08.2025 20:45;29.08.2025 21:00;-;-;156,750;0,000;226,750;-;-;-;-
29.08.2025 21:00;29.08.2025 21:15;-;-;155,750;0,000;228,000;-;-;-;-
29.08.2025 21:15;29.08.2025 21:30;-;-;155,750;0,000;228,000;-;-;-;-
29.08.2025 21:30;29.08.2025 21:45;-;-;155,750;0,000;228,000;-;-;-;-
29.08.2025 21:45;29.08.2025 22:00;-;-;155,750;0,000;228,000;-;-;-;-
29.08.2025 22:00;29.08.2025 22:15;-;-;155,000;0,000;223,250;-;-;-;-
29.08.2025 22:15;29.08.2025 22:30;-;-;155,000;0,000;223,250;-;-;-;-
29.08.2025 22:30;29.08.2025 22:45;-;-;155,000;0,000;223,250;-;-;-;-
29.08.2025 22:45;29.08.2025 23:00;-;-;155,000;0,000;223,250;-;-;-;-
29.08.2025 23:00;29.08.2025 23:15;-;-;155,250;0,000;223,750;-;-;-;-
29.08.2025 23:15;29.08.2025 23:30;-;-;155,250;0,000;223,750;-;-;-;-
29.08.2025 23:30;29.08.2025 23:45;-;-;155,250;0,000;223,750;-;-;-;-
29.08.2025 23:45;30.08.2025 00:00;-;-;155,250;0,000;223,750;-;-;-;-
30.08.2025 00:00;30.08.2025 00:15;-;-;154,750;0,000;224,500;-;-;-;-
30.08.2025 00:15;30.08.2025 00:30;-;-;154,750;0,000;224,500;-;-;-;-
30.08.2025 00:30;30.08.2025 00:45;-;-;154,750;0,000;224,500;-;-;-;-
30.08.2025 00:45;30.08.2025 01:00;-;-;154,750;0,000;224,500;-;-;-;-
30.08.2025 01:00;30.08.2025 01:15;-;-;155,750;0,000;225,750;-;-;-;-
30.08.2025 01:15;30.08.2025 01:30;-;-;155,750;0,000;225,750;-;-;-;-
30.08.2025 01:30;30.08.2025 01:45;-;-;155,750;0,000;225,750;-;-;-;-
30.08.2025 01:45;30.08.2025 02:00;-;-;155,750;0,000;225,750;-;-;-;-
30.08.2025 02:00;30.08.2025 02:15;-;-;154,750;0,000;224,250;-;-;-;-
30.08.2025 02:15;30.08.2025 02:30;-;-;154,750;0,000;224,250;-;-;-;-
30.08.2025 02:30;30.08.2025 02:45;-;-;154,750;0,000;224,250;-;-;-;-
30.08.2025 02:45;30.08.2025 03:00;-;-;154,750;0,000;224,250;-;-;-;-
30.08.2025 03:00;30.08.2025 03:15;-;-;155,000;0,000;223,500;-;-;-;-
30.08.2025 03:15;30.08.2025 03:30;-;-;155,000;0,000;223,500;-;-;-;-
30.08.2025 03:30;30.08.2025 03:45;-;-;155,000;0,000;223,500;-;-;-;-
30.08.2025 03:45;30.08.2025 04:00;-;-;155,000;0,000;223,500;-;-;-;-
30.08.2025 04:00;30.08.2025 04:15;-;-;155,000;0,000;223,250;-;-;-;-
30.08.2025 04:15;30.08.2025 04:30;-;-;155,000;0,000;223,250;-;-;-;-
30.08.2025 04:30;30.08.2025 04:45;-;-;155,000;0,000;223,250;-;-;-;-
30.08.2025 04:45;30.08.2025 05:00;-;-;155,000;0,000;223,250;-;-;-;-
30.08.2025 05:00;30.08.2025 05:15;-;-;148,250;0,000;224,250;-;-;-;-
30.08.2025 05:15;30.08.2025 05:30;-;-;148,250;0,000;224,250;-;-;-;-
30.08.2025 05:30;30.08.2025 05:45;-;-;148,250;0,000;224,250;-;-;-;-
30.08.2025 05:45;30.08.2025 06:00;-;-;148,250;0,000;224,250;-;-;-;-
30.08.2025 06:00;30.08.2025 06:15;-;-;69,250;0,000;225,500;-;-;-;-
30.08.2025 06:15;30.08.2025 06:30;-;-;69,250;0,000;225,500;-;-;-;-
30.08.2025 06:30;30.08.2025 06:45;-;-;69,250;0,000;225,500;-;-;-;-
30.08.2025 06:45;30.08.2025 07:00;-;-;69,250;0,000;225,500;-;-;-;-
30.08.2025 07:00;30.08.2025 07:15;-;-;0,000;0,000;225,750;-;-;-;-
30.08.2025 07:15;30.08.2025 07:30;-;-;0,000;0,000;225,750;-;-;-;-
30.08.2025 07:30;30.08.2025 07:45;-;-;0,000;0,000;225,750;-;-;-;-
30.08.2025 07:45;30.08.2025 08:00;-;-;0,000;0,000;225,750;-;-;-;-
30.08.2025 08:00;30.08.2025 08:15;-;-;0,000;0,000;226,000;-;-;-;-
30.08.2025 08:15;30.08.2025 08:30;-;-;0,000;0,000;226,000;-;-;-;-
30.08.2025 08:30;30.08.2025 08:45;-;-;0,000;0,000;226,000;-;-;-;-
30.08.2025 08:45;30.08.2025 09:00;-;-;0,000;0,000;226,000;-;-;-;-
30.08.2025 09:00;30.08.2025 09:15;-;-;0,000;0,000;225,000;-;-;-;-
30.08.2025 09:15;30.08.2025 09:30;-;-;0,000;0,000;225,000;-;-;-;-
30.08.2025 09:30;30.08.2025 09:45;-;-;0,000;0,000;225,000;-;-;-;-
30.08.2025 09:45;30.08.2025 10:00;-;-;0,000;0,000;225,000;-;-;-;-
30.08.2025 10:00;30.08.2025 10:15;-;-;0,000;0,000;211,500;-;-;-;-
30.08.2025 10:15;30.08.2025 10:30;-;-;0,000;0,000;211,500;-;-;-;-
30.08.2025 10:30;30.08.2025 10:45;-;-;0,000;0,000;211,500;-;-;-;-
30.08.2025 10:45;30.08.2025 11:00;-;-;0,000;0,000;211,500;-;-;-;-
30.08.2025 11:00;30.08.2025 11:15;-;-;0,000;0,000;141,750;-;-;-;-
30.08.2025 11:15;30.08.2025 11:30;-;-;0,000;0,000;141,750;-;-;-;-
30.08.2025 11:30;30.08.2025 11:45;-;-;0,000;0,000;141,750;-;-;-;-
30.08.2025 11:45;30.08.2025 12:00;-;-;0,000;0,000;141,750;-;-;-;-
30.08.2025 12:00;30.08.2025 12:15;-;-;0,000;0,000;92,750;-;-;-;-
30.08.2025 12:15;30.08.2025 12:30;-;-;0,000;0,000;92,750;-;-;-;-
30.08.2025 12:30;30.08.2025 12:45;-;-;0,000;0,000;92,750;-;-;-;-
30.08.2025 12:45;30.08.2025 13:00;-;-;0,000;0,000;92,750;-;-;-;-
30.08.2025 13:00;30.08.2025 13:15;-;-;0,000;0,000;92,500;-;-;-;-
30.08.2025 13:15;30.08.2025 13:30;-;-;0,000;0,000;92,500;-;-;-;-
30.08.2025 13:30;30.08.2025 13:45;-;-;0,000;0,000;92,500;-;-;-;-
30.08.2025 13:45;30.08.2025 14:00;-;-;0,000;0,000;92,500;-;-;-;-
30.08.2025 14:00;30.08.2025 14:15;-;-;0,000;0,000;92,500;-;-;-;-
30.08.2025 14:15;30.08.2025 14:30;-;-;0,000;0,000;92,500;-;-;-;-
30.08.2025 14:30;30.08.2025 14:45;-;-;0,000;0,000;92,500;-;-;-;-
30.08.2025 14:45;30.08.2025 15:00;-;-;0,000;0,000;92,500;-;-;-;-
30.08.2025 15:00;30.08.2025 15:15;-;-;0,000;0,000;93,000;-;-;-;-
30.08.2025 15:15;30.08.2025 15:30;-;-;0,000;0,000;93,000;-;-;-;-
30.08.2025 15:30;30.08.2025 15:45;-;-;0,000;0,000;93,000;-;-;-;-
30.08.2025 15:45;30.08.2025 16:00;-;-;0,000;0,000;93,000;-;-;-;-
30.08.2025 16:00;30.08.2025 16:15;-;-;0,000;0,000;120,000;-;-;-;-
30.08.2025 16:15;30.08.2025 16:30;-;-;0,000;0,000;120,000;-;-;-;-
30.08.2025 16:30;30.08.2025 16:45;-;-;0,000;0,000;120,000;-;-;-;-
30.08.2025 16:45;30.08.2025 17:00;-;-;0,000;0,000;120,000;-;-;-;-
30.08.2025 17:00;30.08.2025 17:15;-;-;0,000;0,000;211,250;-;-;-;-
30.08.2025 17:15;30.08.2025 17:30;-;-;0,000;0,000;211,250;-;-;-;-
30.08.2025 17:30;30.08.2025 17:45;-;-;0,000;0,000;211,250;-;-;-;-
30.08.2025 17:45;30.08.2025 18:00;-;-;0,000;0,000;211,250;-;-;-;-
30.08.2025 18:00;30.08.2025 18:15;-;-;0,000;0,000;224,750;-;-;-;-
30.08.2025 18:15;30.08.2025 18:30;-;-;0,000;0,000;224,750;-;-;-;-
30.08.2025 18:30;30.08.2025 18:45;-;-;0,000;0,000;224,750;-;-;-;-
30.08.2025 18:45;30.08.2025 19:00;-;-;0,000;0,000;224,750;-;-;-;-
30.08.2025 19:00;30.08.2025 19:15;-;-;0,000;0,000;228,500;-;-;-;-
30.08.2025 19:15;30.08.2025 19:30;-;-;0,000;0,000;228,500;-;-;-;-
30.08.2025 19:30;30.08.2025 19:45;-;-;0,000;0,000;228,500;-;-;-;-
30.08.2025 19:45;30.08.2025 20:00;-;-;0,000;0,000;228,500;-;-;-;-
30.08.2025 20:00;30.08.2025 20:15;-;-;0,000;0,000;228,500;-;-;-;-
30.08.2025 20:15;30.08.2025 20:30;-;-;0,000;0,000;228,500;-;-;-;-
30.08.2025 20:30;30.08.2025 20:45;-;-;0,000;0,000;228,500;-;-;-;-
30.08.2025 20:45;30.08.2025 21:00;-;-;0,000;0,000;228,500;-;-;-;-
30.08.2025 21:00;30.08.2025 21:15;-;-;0,000;0,000;228,250;-;-;-;-
30.08.2025 21:15;30.08.2025 21:30;-;-;0,000;0,000;228,250;-;-;-;-
30.08.2025 21:30;30.08.2025 21:45;-;-;0,000;0,000;228,250;-;-;-;-
30.08.2025 21:45;30.08.2025 22:00;-;-;0,000;0,000;228,250;-;-;-;-
30.08.2025 22:00;30.08.2025 22:15;-;-;0,000;0,000;224,500;-;-;-;-
30.08.2025 22:15;30.08.2025 22:30;-;-;0,000;0,000;224,500;-;-;-;-
30.08.2025 22:30;30.08.2025 22:45;-;-;0,000;0,000;224,500;-;-;-;-
30.08.2025 22:45;30.08.2025 23:00;-;-;0,000;0,000;224,500;-;-;-;-
30.08.2025 23:00;30.08.2025 23:15;-;-;0,000;0,000;225,500;-;-;-;-
30.08.2025 23:15;30.08.2025 23:30;-;-;0,000;0,000;225,500;-;-;-;-
30.08.2025 23:30;30.08.2025 23:45;-;-;0,000;0,000;225,500;-;-;-;-
30.08.2025 23:45;31.08.2025 00:00;-;-;0,000;0,000;225,500;-;-;-;-
31.08.2025 00:00;31.08.2025 00:15;-;-;0,000;0,000;225,250;-;-;-;-
31.08.2025 00:15;31.08.2025 00:30;-;-;0,000;0,000;225,250;-;-;-;-
31.08.2025 00:30;31.08.2025 00:45;-;-;0,000;0,000;225,250;-;-;-;-
31.08.2025 00:45;31.08.2025 01:00;-;-;0,000;0,000;225,250;-;-;-;-
31.08.2025 01:00;31.08.2025 01:15;-;-;0,000;0,000;225,250;-;-;-;-
31.08.2025 01:15;31.08.2025 01:30;-;-;0,000;0,000;225,250;-;-;-;-
31.08.2025 01:30;31.08.2025 01:45;-;-;0,000;0,000;225,250;-;-;-;-
31.08.2025 01:45;31.08.2025 02:00;-;-;0,000;0,000;225,250;-;-;-;-
31.08.2025 02:00;31.08.2025 02:15;-;-;0,000;0,000;217,000;-;-;-;-
31.08.2025 02:15;31.08.2025 02:30;-;-;0,000;0,000;217,000;-;-;-;-
31.08.2025 02:30;31.08.2025 02:45;-;-;0,000;0,000;217,000;-;-;-;-
31.08.2025 02:45;31.08.2025 03:00;-;-;0,000;0,000;217,000;-;-;-;-
31.08.2025 03:00;31.08.2025 03:15;-;-;0,000;0,000;215,000;-;-;-;-
31.08.2025 03:15;31.08.2025 03:30;-;-;0,000;0,000;215,000;-;-;-;-
31.08.2025 03:30;31.08.2025 03:45;-;-;0,000;0,000;215,000;-;-;-;-
31.08.2025 03:45;31.08.2025 04:00;-;-;0,000;0,000;215,000;-;-;-;-
31.08.2025 04:00;31.08.2025 04:15;-;-;0,000;0,000;215,250;-;-;-;-
31.08.2025 04:15;31.08.2025 04:30;-;-;0,000;0,000;215,250;-;-;-;-
