Datum von;Datum bis;Generation_DE Schkopau B [MW] Berechnete Auflösungen;Generation_DE Schkopau A+B Bahngenerator [MW] Berechnete Auflösungen;Generation_DE Schkopau A [MW] Berechnete Auflösungen
26.08.2025 00:00;26.08.2025 00:15;89,250;-;0,000
26.08.2025 00:15;26.08.2025 00:30;89,250;-;0,000
26.08.2025 00:30;26.08.2025 00:45;89,250;-;0,000
26.08.2025 00:45;26.08.2025 01:00;89,250;-;0,000
26.08.2025 01:00;26.08.2025 01:15;88,500;-;0,000
26.08.2025 01:15;26.08.2025 01:30;88,500;-;0,000
26.08.2025 01:30;26.08.2025 01:45;88,500;-;0,000
26.08.2025 01:45;26.08.2025 02:00;88,500;-;0,000
26.08.2025 02:00;26.08.2025 02:15;88,750;-;0,000
26.08.2025 02:15;26.08.2025 02:30;88,750;-;0,000
26.08.2025 02:30;26.08.2025 02:45;88,750;-;0,000
26.08.2025 02:45;26.08.2025 03:00;88,750;-;0,000
26.08.2025 03:00;26.08.2025 03:15;88,750;-;0,000
26.08.2025 03:15;26.08.2025 03:30;88,750;-;0,000
26.08.2025 03:30;26.08.2025 03:45;88,750;-;0,000
26.08.2025 03:45;26.08.2025 04:00;88,750;-;0,000
26.08.2025 04:00;26.08.2025 04:15;88,500;-;0,000
26.08.2025 04:15;26.08.2025 04:30;88,500;-;0,000
26.08.2025 04:30;26.08.2025 04:45;88,500;-;0,000
26.08.2025 04:45;26.08.2025 05:00;88,500;-;0,000
26.08.2025 05:00;26.08.2025 05:15;86,250;-;0,000
26.08.2025 05:15;26.08.2025 05:30;86,250;-;0,000
26.08.2025 05:30;26.08.2025 05:45;86,250;-;0,000
26.08.2025 05:45;26.08.2025 06:00;86,250;-;0,000
26.08.2025 06:00;26.08.2025 06:15;82,250;-;0,000
26.08.2025 06:15;26.08.2025 06:30;82,250;-;0,000
26.08.2025 06:30;26.08.2025 06:45;82,250;-;0,000
26.08.2025 06:45;26.08.2025 07:00;82,250;-;0,000
26.08.2025 07:00;26.08.2025 07:15;81,500;-;0,000
26.08.2025 07:15;26.08.2025 07:30;81,500;-;0,000
26.08.2025 07:30;26.08.2025 07:45;81,500;-;0,000
26.08.2025 07:45;26.08.2025 08:00;81,500;-;0,000
26.08.2025 08:00;26.08.2025 08:15;80,500;-;0,000
26.08.2025 08:15;26.08.2025 08:30;80,500;-;0,000
26.08.2025 08:30;26.08.2025 08:45;80,500;-;0,000
26.08.2025 08:45;26.08.2025 09:00;80,500;-;0,000
26.08.2025 09:00;26.08.2025 09:15;55,750;-;0,000
26.08.2025 09:15;26.08.2025 09:30;55,750;-;0,000
26.08.2025 09:30;26.08.2025 09:45;55,750;-;0,000
26.08.2025 09:45;26.08.2025 10:00;55,750;-;0,000
26.08.2025 10:00;26.08.2025 10:15;44,250;-;0,000
26.08.2025 10:15;26.08.2025 10:30;44,250;-;0,000
26.08.2025 10:30;26.08.2025 10:45;44,250;-;0,000
26.08.2025 10:45;26.08.2025 11:00;44,250;-;0,000
26.08.2025 11:00;26.08.2025 11:15;44,000;-;0,000
26.08.2025 11:15;26.08.2025 11:30;44,000;-;0,000
26.08.2025 11:30;26.08.2025 11:45;44,000;-;0,000
26.08.2025 11:45;26.08.2025 12:00;44,000;-;0,000
26.08.2025 12:00;26.08.2025 12:15;47,750;-;0,000
26.08.2025 12:15;26.08.2025 12:30;47,750;-;0,000
26.08.2025 12:30;26.08.2025 12:45;47,750;-;0,000
26.08.2025 12:45;26.08.2025 13:00;47,750;-;0,000
26.08.2025 13:00;26.08.2025 13:15;47,750;-;0,000
26.08.2025 13:15;26.08.2025 13:30;47,750;-;0,000
26.08.2025 13:30;26.08.2025 13:45;47,750;-;0,000
26.08.2025 13:45;26.08.2025 14:00;47,750;-;0,000
26.08.2025 14:00;26.08.2025 14:15;47,750;-;0,000
26.08.2025 14:15;26.08.2025 14:30;47,750;-;0,000
26.08.2025 14:30;26.08.2025 14:45;47,750;-;0,000
26.08.2025 14:45;26.08.2025 15:00;47,750;-;0,000
26.08.2025 15:00;26.08.2025 15:15;59,750;-;0,000
26.08.2025 15:15;26.08.2025 15:30;59,750;-;0,000
26.08.2025 15:30;26.08.2025 15:45;59,750;-;0,000
26.08.2025 15:45;26.08.2025 16:00;59,750;-;0,000
26.08.2025 16:00;26.08.2025 16:15;88,750;-;0,000
26.08.2025 16:15;26.08.2025 16:30;88,750;-;0,000
26.08.2025 16:30;26.08.2025 16:45;88,750;-;0,000
26.08.2025 16:45;26.08.2025 17:00;88,750;-;0,000
26.08.2025 17:00;26.08.2025 17:15;89,250;-;0,000
26.08.2025 17:15;26.08.2025 17:30;89,250;-;0,000
26.08.2025 17:30;26.08.2025 17:45;89,250;-;0,000
26.08.2025 17:45;26.08.2025 18:00;89,250;-;0,000
26.08.2025 18:00;26.08.2025 18:15;89,000;-;0,000
26.08.2025 18:15;26.08.2025 18:30;89,000;-;0,000
26.08.2025 18:30;26.08.2025 18:45;89,000;-;0,000
26.08.2025 18:45;26.08.2025 19:00;89,000;-;0,000
26.08.2025 19:00;26.08.2025 19:15;81,750;-;0,000
26.08.2025 19:15;26.08.2025 19:30;81,750;-;0,000
26.08.2025 19:30;26.08.2025 19:45;81,750;-;0,000
26.08.2025 19:45;26.08.2025 20:00;81,750;-;0,000
26.08.2025 20:00;26.08.2025 20:15;81,750;-;0,000
26.08.2025 20:15;26.08.2025 20:30;81,750;-;0,000
26.08.2025 20:30;26.08.2025 20:45;81,750;-;0,000
26.08.2025 20:45;26.08.2025 21:00;81,750;-;0,000
26.08.2025 21:00;26.08.2025 21:15;80,500;-;0,000
26.08.2025 21:15;26.08.2025 21:30;80,500;-;0,000
26.08.2025 21:30;26.08.2025 21:45;80,500;-;0,000
26.08.2025 21:45;26.08.2025 22:00;80,500;-;0,000
26.08.2025 22:00;26.08.2025 22:15;57,000;-;0,000
26.08.2025 22:15;26.08.2025 22:30;57,000;-;0,000
26.08.2025 22:30;26.08.2025 22:45;57,000;-;0,000
26.08.2025 22:45;26.08.2025 23:00;57,000;-;0,000
26.08.2025 23:00;26.08.2025 23:15;1,750;-;0,000
26.08.2025 23:15;26.08.2025 23:30;1,750;-;0,000
26.08.2025 23:30;26.08.2025 23:45;1,750;-;0,000
26.08.2025 23:45;27.08.2025 00:00;1,750;-;0,000
27.08.2025 00:00;27.08.2025 00:15;0,000;-;0,000
27.08.2025 00:15;27.08.2025 00:30;0,000;-;0,000
27.08.2025 00:30;27.08.2025 00:45;0,000;-;0,000
27.08.2025 00:45;27.08.2025 01:00;0,000;-;0,000
27.08.2025 01:00;27.08.2025 01:15;0,000;-;0,000
27.08.2025 01:15;27.08.2025 01:30;0,000;-;0,000
27.08.2025 01:30;27.08.2025 01:45;0,000;-;0,000
27.08.2025 01:45;27.08.2025 02:00;0,000;-;0,000
27.08.2025 02:00;27.08.2025 02:15;0,000;-;0,000
27.08.2025 02:15;27.08.2025 02:30;0,000;-;0,000
27.08.2025 02:30;27.08.2025 02:45;0,000;-;0,000
27.08.2025 02:45;27.08.2025 03:00;0,000;-;0,000
27.08.2025 03:00;27.08.2025 03:15;0,000;-;0,000
27.08.2025 03:15;27.08.2025 03:30;0,000;-;0,000
27.08.2025 03:30;27.08.2025 03:45;0,000;-;0,000
27.08.2025 03:45;27.08.2025 04:00;0,000;-;0,000
27.08.2025 04:00;27.08.2025 04:15;0,000;-;0,000
27.08.2025 04:15;27.08.2025 04:30;0,000;-;0,000
27.08.2025 04:30;27.08.2025 04:45;0,000;-;0,000
27.08.2025 04:45;27.08.2025 05:00;0,000;-;0,000
27.08.2025 05:00;27.08.2025 05:15;0,000;-;0,000
27.08.2025 05:15;27.08.2025 05:30;0,000;-;0,000
27.08.2025 05:30;27.08.2025 05:45;0,000;-;0,000
27.08.2025 05:45;27.08.2025 06:00;0,000;-;0,000
27.08.2025 06:00;27.08.2025 06:15;0,000;-;0,000
27.08.2025 06:15;27.08.2025 06:30;0,000;-;0,000
27.08.2025 06:30;27.08.2025 06:45;0,000;-;0,000
27.08.2025 06:45;27.08.2025 07:00;0,000;-;0,000
27.08.2025 07:00;27.08.2025 07:15;0,000;-;0,000
27.08.2025 07:15;27.08.2025 07:30;0,000;-;0,000
27.08.2025 07:30;27.08.2025 07:45;0,000;-;0,000
27.08.2025 07:45;27.08.2025 08:00;0,000;-;0,000
27.08.2025 08:00;27.08.2025 08:15;0,000;-;0,000
27.08.2025 08:15;27.08.2025 08:30;0,000;-;0,000
27.08.2025 08:30;27.08.2025 08:45;0,000;-;0,000
27.08.2025 08:45;27.08.2025 09:00;0,000;-;0,000
27.08.2025 09:00;27.08.2025 09:15;0,000;-;0,000
27.08.2025 09:15;27.08.2025 09:30;0,000;-;0,000
27.08.2025 09:30;27.08.2025 09:45;0,000;-;0,000
27.08.2025 09:45;27.08.2025 10:00;0,000;-;0,000
27.08.2025 10:00;27.08.2025 10:15;0,000;-;0,000
27.08.2025 10:15;27.08.2025 10:30;0,000;-;0,000
27.08.2025 10:30;27.08.2025 10:45;0,000;-;0,000
27.08.2025 10:45;27.08.2025 11:00;0,000;-;0,000
27.08.2025 11:00;27.08.2025 11:15;0,000;-;0,000
27.08.2025 11:15;27.08.2025 11:30;0,000;-;0,000
27.08.2025 11:30;27.08.2025 11:45;0,000;-;0,000
27.08.2025 11:45;27.08.2025 12:00;0,000;-;0,000
27.08.2025 12:00;27.08.2025 12:15;0,000;-;0,000
27.08.2025 12:15;27.08.2025 12:30;0,000;-;0,000
27.08.2025 12:30;27.08.2025 12:45;0,000;-;0,000
27.08.2025 12:45;27.08.2025 13:00;0,000;-;0,000
27.08.2025 13:00;27.08.2025 13:15;0,000;-;0,000
27.08.2025 13:15;27.08.2025 13:30;0,000;-;0,000
27.08.2025 13:30;27.08.2025 13:45;0,000;-;0,000
27.08.2025 13:45;27.08.2025 14:00;0,000;-;0,000
27.08.2025 14:00;27.08.2025 14:15;0,000;-;0,000
27.08.2025 14:15;27.08.2025 14:30;0,000;-;0,000
27.08.2025 14:30;27.08.2025 14:45;0,000;-;0,000
27.08.2025 14:45;27.08.2025 15:00;0,000;-;0,000
27.08.2025 15:00;27.08.2025 15:15;0,000;-;0,000
27.08.2025 15:15;27.08.2025 15:30;0,000;-;0,000
27.08.2025 15:30;27.08.2025 15:45;0,000;-;0,000
27.08.2025 15:45;27.08.2025 16:00;0,000;-;0,000
27.08.2025 16:00;27.08.2025 16:15;0,000;-;0,000
27.08.2025 16:15;27.08.2025 16:30;0,000;-;0,000
27.08.2025 16:30;27.08.2025 16:45;0,000;-;0,000
27.08.2025 16:45;27.08.2025 17:00;0,000;-;0,000
27.08.2025 17:00;27.08.2025 17:15;0,000;-;0,000
27.08.2025 17:15;27.08.2025 17:30;0,000;-;0,000
27.08.2025 17:30;27.08.2025 17:45;0,000;-;0,000
27.08.2025 17:45;27.08.2025 18:00;0,000;-;0,000
27.08.2025 18:00;27.08.2025 18:15;33,250;-;0,000
27.08.2025 18:15;27.08.2025 18:30;33,250;-;0,000
27.08.2025 18:30;27.08.2025 18:45;33,250;-;0,000
27.08.2025 18:45;27.08.2025 19:00;33,250;-;0,000
27.08.2025 19:00;27.08.2025 19:15;70,000;-;0,000
27.08.2025 19:15;27.08.2025 19:30;70,000;-;0,000
27.08.2025 19:30;27.08.2025 19:45;70,000;-;0,000
27.08.2025 19:45;27.08.2025 20:00;70,000;-;0,000
27.08.2025 20:00;27.08.2025 20:15;90,750;-;0,000
27.08.2025 20:15;27.08.2025 20:30;90,750;-;0,000
27.08.2025 20:30;27.08.2025 20:45;90,750;-;0,000
27.08.2025 20:45;27.08.2025 21:00;90,750;-;0,000
27.08.2025 21:00;27.08.2025 21:15;90,750;-;0,000
27.08.2025 21:15;27.08.2025 21:30;90,750;-;0,000
27.08.2025 21:30;27.08.2025 21:45;90,750;-;0,000
27.08.2025 21:45;27.08.2025 22:00;90,750;-;0,000
27.08.2025 22:00;27.08.2025 22:15;78,750;-;0,000
27.08.2025 22:15;27.08.2025 22:30;78,750;-;0,000
27.08.2025 22:30;27.08.2025 22:45;78,750;-;0,000
27.08.2025 22:45;27.08.2025 23:00;78,750;-;0,000
27.08.2025 23:00;27.08.2025 23:15;81,500;-;0,000
27.08.2025 23:15;27.08.2025 23:30;81,500;-;0,000
27.08.2025 23:30;27.08.2025 23:45;81,500;-;0,000
27.08.2025 23:45;28.08.2025 00:00;81,500;-;0,000
28.08.2025 00:00;28.08.2025 00:15;45,250;-;0,000
28.08.2025 00:15;28.08.2025 00:30;45,250;-;0,000
28.08.2025 00:30;28.08.2025 00:45;45,250;-;0,000
28.08.2025 00:45;28.08.2025 01:00;45,250;-;0,000
28.08.2025 01:00;28.08.2025 01:15;40,750;-;0,000
28.08.2025 01:15;28.08.2025 01:30;40,750;-;0,000
28.08.2025 01:30;28.08.2025 01:45;40,750;-;0,000
28.08.2025 01:45;28.08.2025 02:00;40,750;-;0,000
28.08.2025 02:00;28.08.2025 02:15;41,000;-;0,000
28.08.2025 02:15;28.08.2025 02:30;41,000;-;0,000
28.08.2025 02:30;28.08.2025 02:45;41,000;-;0,000
28.08.2025 02:45;28.08.2025 03:00;41,000;-;0,000
28.08.2025 03:00;28.08.2025 03:15;40,750;-;0,000
28.08.2025 03:15;28.08.2025 03:30;40,750;-;0,000
28.08.2025 03:30;28.08.2025 03:45;40,750;-;0,000
28.08.2025 03:45;28.08.2025 04:00;40,750;-;0,000
28.08.2025 04:00;28.08.2025 04:15;40,500;-;0,000
28.08.2025 04:15;28.08.2025 04:30;40,500;-;0,000
28.08.2025 04:30;28.08.2025 04:45;40,500;-;0,000
28.08.2025 04:45;28.08.2025 05:00;40,500;-;0,000
28.08.2025 05:00;28.08.2025 05:15;46,500;-;0,000
28.08.2025 05:15;28.08.2025 05:30;46,500;-;0,000
28.08.2025 05:30;28.08.2025 05:45;46,500;-;0,000
28.08.2025 05:45;28.08.2025 06:00;46,500;-;0,000
28.08.2025 06:00;28.08.2025 06:15;78,000;-;0,000
28.08.2025 06:15;28.08.2025 06:30;78,000;-;0,000
28.08.2025 06:30;28.08.2025 06:45;78,000;-;0,000
28.08.2025 06:45;28.08.2025 07:00;78,000;-;0,000
28.08.2025 07:00;28.08.2025 07:15;78,250;-;0,000
28.08.2025 07:15;28.08.2025 07:30;78,250;-;0,000
28.08.2025 07:30;28.08.2025 07:45;78,250;-;0,000
28.08.2025 07:45;28.08.2025 08:00;78,250;-;0,000
28.08.2025 08:00;28.08.2025 08:15;77,500;-;0,000
28.08.2025 08:15;28.08.2025 08:30;77,500;-;0,000
28.08.2025 08:30;28.08.2025 08:45;77,500;-;0,000
28.08.2025 08:45;28.08.2025 09:00;77,500;-;0,000
28.08.2025 09:00;28.08.2025 09:15;76,250;-;0,000
28.08.2025 09:15;28.08.2025 09:30;76,250;-;0,000
28.08.2025 09:30;28.08.2025 09:45;76,250;-;0,000
28.08.2025 09:45;28.08.2025 10:00;76,250;-;0,000
28.08.2025 10:00;28.08.2025 10:15;57,250;-;0,000
28.08.2025 10:15;28.08.2025 10:30;57,250;-;0,000
28.08.2025 10:30;28.08.2025 10:45;57,250;-;0,000
28.08.2025 10:45;28.08.2025 11:00;57,250;-;0,000
28.08.2025 11:00;28.08.2025 11:15;44,500;-;0,000
28.08.2025 11:15;28.08.2025 11:30;44,500;-;0,000
28.08.2025 11:30;28.08.2025 11:45;44,500;-;0,000
28.08.2025 11:45;28.08.2025 12:00;44,500;-;0,000
28.08.2025 12:00;28.08.2025 12:15;46,750;-;0,000
28.08.2025 12:15;28.08.2025 12:30;46,750;-;0,000
28.08.2025 12:30;28.08.2025 12:45;46,750;-;0,000
28.08.2025 12:45;28.08.2025 13:00;46,750;-;0,000
28.08.2025 13:00;28.08.2025 13:15;47,000;-;0,000
28.08.2025 13:15;28.08.2025 13:30;47,000;-;0,000
28.08.2025 13:30;28.08.2025 13:45;47,000;-;0,000
28.08.2025 13:45;28.08.2025 14:00;47,000;-;0,000
28.08.2025 14:00;28.08.2025 14:15;47,000;-;0,000
28.08.2025 14:15;28.08.2025 14:30;47,000;-;0,000
28.08.2025 14:30;28.08.2025 14:45;47,000;-;0,000
28.08.2025 14:45;28.08.2025 15:00;47,000;-;0,000
28.08.2025 15:00;28.08.2025 15:15;49,500;-;0,000
28.08.2025 15:15;28.08.2025 15:30;49,500;-;0,000
28.08.2025 15:30;28.08.2025 15:45;49,500;-;0,000
28.08.2025 15:45;28.08.2025 16:00;49,500;-;0,000
28.08.2025 16:00;28.08.2025 16:15;48,000;-;0,000
28.08.2025 16:15;28.08.2025 16:30;48,000;-;0,000
28.08.2025 16:30;28.08.2025 16:45;48,000;-;0,000
28.08.2025 16:45;28.08.2025 17:00;48,000;-;0,000
28.08.2025 17:00;28.08.2025 17:15;79,000;-;0,000
28.08.2025 17:15;28.08.2025 17:30;79,000;-;0,000
28.08.2025 17:30;28.08.2025 17:45;79,000;-;0,000
28.08.2025 17:45;28.08.2025 18:00;79,000;-;0,000
28.08.2025 18:00;28.08.2025 18:15;83,250;-;0,000
28.08.2025 18:15;28.08.2025 18:30;83,250;-;0,000
28.08.2025 18:30;28.08.2025 18:45;83,250;-;0,000
28.08.2025 18:45;28.08.2025 19:00;83,250;-;0,000
28.08.2025 19:00;28.08.2025 19:15;82,000;-;0,000
28.08.2025 19:15;28.08.2025 19:30;82,000;-;0,000
28.08.2025 19:30;28.08.2025 19:45;82,000;-;0,000
28.08.2025 19:45;28.08.2025 20:00;82,000;-;0,000
28.08.2025 20:00;28.08.2025 20:15;82,000;-;0,000
28.08.2025 20:15;28.08.2025 20:30;82,000;-;0,000
28.08.2025 20:30;28.08.2025 20:45;82,000;-;0,000
28.08.2025 20:45;28.08.2025 21:00;82,000;-;0,000
28.08.2025 21:00;28.08.2025 21:15;85,000;-;0,000
28.08.2025 21:15;28.08.2025 21:30;85,000;-;0,000
28.08.2025 21:30;28.08.2025 21:45;85,000;-;0,000
28.08.2025 21:45;28.08.2025 22:00;85,000;-;0,000
28.08.2025 22:00;28.08.2025 22:15;65,500;-;0,000
28.08.2025 22:15;28.08.2025 22:30;65,500;-;0,000
28.08.2025 22:30;28.08.2025 22:45;65,500;-;0,000
28.08.2025 22:45;28.08.2025 23:00;65,500;-;0,000
28.08.2025 23:00;28.08.2025 23:15;41,750;-;0,000
28.08.2025 23:15;28.08.2025 23:30;41,750;-;0,000
28.08.2025 23:30;28.08.2025 23:45;41,750;-;0,000
28.08.2025 23:45;29.08.2025 00:00;41,750;-;0,000
29.08.2025 00:00;29.08.2025 00:15;40,000;-;0,000
29.08.2025 00:15;29.08.2025 00:30;40,000;-;0,000
29.08.2025 00:30;29.08.2025 00:45;40,000;-;0,000
29.08.2025 00:45;29.08.2025 01:00;40,000;-;0,000
29.08.2025 01:00;29.08.2025 01:15;41,250;-;0,000
29.08.2025 01:15;29.08.2025 01:30;41,250;-;0,000
29.08.2025 01:30;29.08.2025 01:45;41,250;-;0,000
29.08.2025 01:45;29.08.2025 02:00;41,250;-;0,000
29.08.2025 02:00;29.08.2025 02:15;41,500;-;0,000
29.08.2025 02:15;29.08.2025 02:30;41,500;-;0,000
29.08.2025 02:30;29.08.2025 02:45;41,500;-;0,000
29.08.2025 02:45;29.08.2025 03:00;41,500;-;0,000
29.08.2025 03:00;29.08.2025 03:15;41,750;-;0,000
29.08.2025 03:15;29.08.2025 03:30;41,750;-;0,000
29.08.2025 03:30;29.08.2025 03:45;41,750;-;0,000
29.08.2025 03:45;29.08.2025 04:00;41,750;-;0,000
29.08.2025 04:00;29.08.2025 04:15;42,500;-;0,000
29.08.2025 04:15;29.08.2025 04:30;42,500;-;0,000
29.08.2025 04:30;29.08.2025 04:45;42,500;-;0,000
29.08.2025 04:45;29.08.2025 05:00;42,500;-;0,000
29.08.2025 05:00;29.08.2025 05:15;48,000;-;0,000
29.08.2025 05:15;29.08.2025 05:30;48,000;-;0,000
29.08.2025 05:30;29.08.2025 05:45;48,000;-;0,000
29.08.2025 05:45;29.08.2025 06:00;48,000;-;0,000
29.08.2025 06:00;29.08.2025 06:15;81,000;-;0,000
29.08.2025 06:15;29.08.2025 06:30;81,000;-;0,000
29.08.2025 06:30;29.08.2025 06:45;81,000;-;0,000
29.08.2025 06:45;29.08.2025 07:00;81,000;-;0,000
29.08.2025 07:00;29.08.2025 07:15;75,500;-;0,000
29.08.2025 07:15;29.08.2025 07:30;75,500;-;0,000
29.08.2025 07:30;29.08.2025 07:45;75,500;-;0,000
29.08.2025 07:45;29.08.2025 08:00;75,500;-;0,000
29.08.2025 08:00;29.08.2025 08:15;83,000;-;0,000
29.08.2025 08:15;29.08.2025 08:30;83,000;-;0,000
29.08.2025 08:30;29.08.2025 08:45;83,000;-;0,000
29.08.2025 08:45;29.08.2025 09:00;83,000;-;0,000
29.08.2025 09:00;29.08.2025 09:15;77,500;-;0,000
29.08.2025 09:15;29.08.2025 09:30;77,500;-;0,000
29.08.2025 09:30;29.08.2025 09:45;77,500;-;0,000
29.08.2025 09:45;29.08.2025 10:00;77,500;-;0,000
29.08.2025 10:00;29.08.2025 10:15;42,250;-;0,000
29.08.2025 10:15;29.08.2025 10:30;42,250;-;0,000
29.08.2025 10:30;29.08.2025 10:45;42,250;-;0,000
29.08.2025 10:45;29.08.2025 11:00;42,250;-;0,000
29.08.2025 11:00;29.08.2025 11:15;41,500;-;0,000
29.08.2025 11:15;29.08.2025 11:30;41,500;-;0,000
29.08.2025 11:30;29.08.2025 11:45;41,500;-;0,000
29.08.2025 11:45;29.08.2025 12:00;41,500;-;0,000
29.08.2025 12:00;29.08.2025 12:15;41,750;-;0,000
29.08.2025 12:15;29.08.2025 12:30;41,750;-;0,000
29.08.2025 12:30;29.08.2025 12:45;41,750;-;0,000
