Datum von;Datum bis;Generation_DE M1 [MW] Berechnete Auflösungen;Generation_DE M2 [MW] Berechnete Auflösungen;Generation_DE M3 [MW] Berechnete Auflösungen
01.09.2025 23:00;01.09.2025 23:15;1,000;0,500;1,250
01.09.2025 23:15;01.09.2025 23:30;1,000;0,500;1,250
01.09.2025 23:30;01.09.2025 23:45;1,000;0,500;1,250
01.09.2025 23:45;02.09.2025 00:00;1,000;0,500;1,250
02.09.2025 00:00;02.09.2025 00:15;0,500;1,250;0,000
02.09.2025 00:15;02.09.2025 00:30;0,500;1,250;0,000
02.09.2025 00:30;02.09.2025 00:45;0,500;1,250;0,000
02.09.2025 00:45;02.09.2025 01:00;0,500;1,250;0,000
02.09.2025 01:00;02.09.2025 01:15;1,000;2,000;0,000
02.09.2025 01:15;02.09.2025 01:30;1,000;2,000;0,000
02.09.2025 01:30;02.09.2025 01:45;1,000;2,000;0,000
02.09.2025 01:45;02.09.2025 02:00;1,000;2,000;0,000
02.09.2025 02:00;02.09.2025 02:15;0,000;0,000;0,000
02.09.2025 02:15;02.09.2025 02:30;0,000;0,000;0,000
02.09.2025 02:30;02.09.2025 02:45;0,000;0,000;0,000
02.09.2025 02:45;02.09.2025 03:00;0,000;0,000;0,000
02.09.2025 03:00;02.09.2025 03:15;0,000;0,000;0,000
02.09.2025 03:15;02.09.2025 03:30;0,000;0,000;0,000
02.09.2025 03:30;02.09.2025 03:45;0,000;0,000;0,000
02.09.2025 03:45;02.09.2025 04:00;0,000;0,000;0,000
02.09.2025 04:00;02.09.2025 04:15;0,000;0,000;0,000
02.09.2025 04:15;02.09.2025 04:30;0,000;0,000;0,000
02.09.2025 04:30;02.09.2025 04:45;0,000;0,000;0,000
02.09.2025 04:45;02.09.2025 05:00;0,000;0,000;0,000
02.09.2025 05:00;02.09.2025 05:15;3,250;8,250;2,750
02.09.2025 05:15;02.09.2025 05:30;3,250;8,250;2,750
02.09.2025 05:30;02.09.2025 05:45;3,250;8,250;2,750
02.09.2025 05:45;02.09.2025 06:00;3,250;8,250;2,750
02.09.2025 06:00;02.09.2025 06:15;19,000;19,000;30,250
02.09.2025 06:15;02.09.2025 06:30;19,000;19,000;30,250
02.09.2025 06:30;02.09.2025 06:45;19,000;19,000;30,250
02.09.2025 06:45;02.09.2025 07:00;19,000;19,000;30,250
02.09.2025 07:00;02.09.2025 07:15;11,500;11,500;25,250
02.09.2025 07:15;02.09.2025 07:30;11,500;11,500;25,250
02.09.2025 07:30;02.09.2025 07:45;11,500;11,500;25,250
02.09.2025 07:45;02.09.2025 08:00;11,500;11,500;25,250
02.09.2025 08:00;02.09.2025 08:15;6,500;13,000;0,000
02.09.2025 08:15;02.09.2025 08:30;6,500;13,000;0,000
02.09.2025 08:30;02.09.2025 08:45;6,500;13,000;0,000
02.09.2025 08:45;02.09.2025 09:00;6,500;13,000;0,000
02.09.2025 09:00;02.09.2025 09:15;1,000;1,000;0,000
02.09.2025 09:15;02.09.2025 09:30;1,000;1,000;0,000
02.09.2025 09:30;02.09.2025 09:45;1,000;1,000;0,000
02.09.2025 09:45;02.09.2025 10:00;1,000;1,000;0,000
02.09.2025 10:00;02.09.2025 10:15;13,500;0,000;0,000
02.09.2025 10:15;02.09.2025 10:30;13,500;0,000;0,000
02.09.2025 10:30;02.09.2025 10:45;13,500;0,000;0,000
02.09.2025 10:45;02.09.2025 11:00;13,500;0,000;0,000
02.09.2025 11:00;02.09.2025 11:15;11,000;11,750;0,000
02.09.2025 11:15;02.09.2025 11:30;11,000;11,750;0,000
02.09.2025 11:30;02.09.2025 11:45;11,000;11,750;0,000
02.09.2025 11:45;02.09.2025 12:00;11,000;11,750;0,000
02.09.2025 12:00;02.09.2025 12:15;11,000;0,250;0,000
02.09.2025 12:15;02.09.2025 12:30;11,000;0,250;0,000
02.09.2025 12:30;02.09.2025 12:45;11,000;0,250;0,000
02.09.2025 12:45;02.09.2025 13:00;11,000;0,250;0,000
02.09.2025 13:00;02.09.2025 13:15;0,000;3,000;0,000
02.09.2025 13:15;02.09.2025 13:30;0,000;3,000;0,000
02.09.2025 13:30;02.09.2025 13:45;0,000;3,000;0,000
02.09.2025 13:45;02.09.2025 14:00;0,000;3,000;0,000
02.09.2025 14:00;02.09.2025 14:15;0,500;0,000;0,000
02.09.2025 14:15;02.09.2025 14:30;0,500;0,000;0,000
02.09.2025 14:30;02.09.2025 14:45;0,500;0,000;0,000
02.09.2025 14:45;02.09.2025 15:00;0,500;0,000;0,000
02.09.2025 15:00;02.09.2025 15:15;0,000;0,000;0,000
02.09.2025 15:15;02.09.2025 15:30;0,000;0,000;0,000
02.09.2025 15:30;02.09.2025 15:45;0,000;0,000;0,000
02.09.2025 15:45;02.09.2025 16:00;0,000;0,000;0,000
02.09.2025 16:00;02.09.2025 16:15;9,500;0,000;1,250
02.09.2025 16:15;02.09.2025 16:30;9,500;0,000;1,250
02.09.2025 16:30;02.09.2025 16:45;9,500;0,000;1,250
02.09.2025 16:45;02.09.2025 17:00;9,500;0,000;1,250
02.09.2025 17:00;02.09.2025 17:15;10,750;4,000;7,000
02.09.2025 17:15;02.09.2025 17:30;10,750;4,000;7,000
02.09.2025 17:30;02.09.2025 17:45;10,750;4,000;7,000
02.09.2025 17:45;02.09.2025 18:00;10,750;4,000;7,000
02.09.2025 18:00;02.09.2025 18:15;12,500;12,000;16,000
02.09.2025 18:15;02.09.2025 18:30;12,500;12,000;16,000
02.09.2025 18:30;02.09.2025 18:45;12,500;12,000;16,000
02.09.2025 18:45;02.09.2025 19:00;12,500;12,000;16,000
02.09.2025 19:00;02.09.2025 19:15;22,500;20,750;22,500
02.09.2025 19:15;02.09.2025 19:30;22,500;20,750;22,500
02.09.2025 19:30;02.09.2025 19:45;22,500;20,750;22,500
02.09.2025 19:45;02.09.2025 20:00;22,500;20,750;22,500
02.09.2025 20:00;02.09.2025 20:15;6,750;1,500;6,750
02.09.2025 20:15;02.09.2025 20:30;6,750;1,500;6,750
02.09.2025 20:30;02.09.2025 20:45;6,750;1,500;6,750
02.09.2025 20:45;02.09.2025 21:00;6,750;1,500;6,750
02.09.2025 21:00;02.09.2025 21:15;1,000;1,000;1,000
02.09.2025 21:15;02.09.2025 21:30;1,000;1,000;1,000
02.09.2025 21:30;02.09.2025 21:45;1,000;1,000;1,000
02.09.2025 21:45;02.09.2025 22:00;1,000;1,000;1,000
02.09.2025 22:00;02.09.2025 22:15;0,750;0,500;0,750
02.09.2025 22:15;02.09.2025 22:30;0,750;0,500;0,750
02.09.2025 22:30;02.09.2025 22:45;0,750;0,500;0,750
02.09.2025 22:45;02.09.2025 23:00;0,750;0,500;0,750
02.09.2025 23:00;02.09.2025 23:15;5,250;2,500;5,250
02.09.2025 23:15;02.09.2025 23:30;5,250;2,500;5,250
02.09.2025 23:30;02.09.2025 23:45;5,250;2,500;5,250
02.09.2025 23:45;03.09.2025 00:00;5,250;2,500;5,250
03.09.2025 00:00;03.09.2025 00:15;14,250;13,750;14,250
03.09.2025 00:15;03.09.2025 00:30;14,250;13,750;14,250
03.09.2025 00:30;03.09.2025 00:45;14,250;13,750;14,250
03.09.2025 00:45;03.09.2025 01:00;14,250;13,750;14,250
03.09.2025 01:00;03.09.2025 01:15;2,500;2,250;2,500
03.09.2025 01:15;03.09.2025 01:30;2,500;2,250;2,500
03.09.2025 01:30;03.09.2025 01:45;2,500;2,250;2,500
03.09.2025 01:45;03.09.2025 02:00;2,500;2,250;2,500
03.09.2025 02:00;03.09.2025 02:15;0,000;0,000;3,750
03.09.2025 02:15;03.09.2025 02:30;0,000;0,000;3,750
03.09.2025 02:30;03.09.2025 02:45;0,000;0,000;3,750
03.09.2025 02:45;03.09.2025 03:00;0,000;0,000;3,750
03.09.2025 03:00;03.09.2025 03:15;0,000;0,750;1,750
03.09.2025 03:15;03.09.2025 03:30;0,000;0,750;1,750
03.09.2025 03:30;03.09.2025 03:45;0,000;0,750;1,750
03.09.2025 03:45;03.09.2025 04:00;0,000;0,750;1,750
03.09.2025 04:00;03.09.2025 04:15;0,000;0,000;1,750
03.09.2025 04:15;03.09.2025 04:30;0,000;0,000;1,750
03.09.2025 04:30;03.09.2025 04:45;0,000;0,000;1,750
03.09.2025 04:45;03.09.2025 05:00;0,000;0,000;1,750
03.09.2025 05:00;03.09.2025 05:15;0,000;1,250;0,500
03.09.2025 05:15;03.09.2025 05:30;0,000;1,250;0,500
03.09.2025 05:30;03.09.2025 05:45;0,000;1,250;0,500
03.09.2025 05:45;03.09.2025 06:00;0,000;1,250;0,500
03.09.2025 06:00;03.09.2025 06:15;0,000;12,750;4,250
03.09.2025 06:15;03.09.2025 06:30;0,000;12,750;4,250
03.09.2025 06:30;03.09.2025 06:45;0,000;12,750;4,250
03.09.2025 06:45;03.09.2025 07:00;0,000;12,750;4,250
03.09.2025 07:00;03.09.2025 07:15;0,000;11,250;19,500
03.09.2025 07:15;03.09.2025 07:30;0,000;11,250;19,500
03.09.2025 07:30;03.09.2025 07:45;0,000;11,250;19,500
03.09.2025 07:45;03.09.2025 08:00;0,000;11,250;19,500
03.09.2025 08:00;03.09.2025 08:15;0,000;1,500;6,250
03.09.2025 08:15;03.09.2025 08:30;0,000;1,500;6,250
03.09.2025 08:30;03.09.2025 08:45;0,000;1,500;6,250
03.09.2025 08:45;03.09.2025 09:00;0,000;1,500;6,250
03.09.2025 09:00;03.09.2025 09:15;0,500;0,250;0,500
03.09.2025 09:15;03.09.2025 09:30;0,500;0,250;0,500
03.09.2025 09:30;03.09.2025 09:45;0,500;0,250;0,500
03.09.2025 09:45;03.09.2025 10:00;0,500;0,250;0,500
03.09.2025 10:00;03.09.2025 10:15;2,250;0,000;2,250
03.09.2025 10:15;03.09.2025 10:30;2,250;0,000;2,250
03.09.2025 10:30;03.09.2025 10:45;2,250;0,000;2,250
03.09.2025 10:45;03.09.2025 11:00;2,250;0,000;2,250
03.09.2025 11:00;03.09.2025 11:15;0,500;1,250;0,500
03.09.2025 11:15;03.09.2025 11:30;0,500;1,250;0,500
03.09.2025 11:30;03.09.2025 11:45;0,500;1,250;0,500
03.09.2025 11:45;03.09.2025 12:00;0,500;1,250;0,500
03.09.2025 12:00;03.09.2025 12:15;0,500;1,250;1,750
03.09.2025 12:15;03.09.2025 12:30;0,500;1,250;1,750
03.09.2025 12:30;03.09.2025 12:45;0,500;1,250;1,750
03.09.2025 12:45;03.09.2025 13:00;0,500;1,250;1,750
03.09.2025 13:00;03.09.2025 13:15;1,250;0,250;4,250
03.09.2025 13:15;03.09.2025 13:30;1,250;0,250;4,250
03.09.2025 13:30;03.09.2025 13:45;1,250;0,250;4,250
03.09.2025 13:45;03.09.2025 14:00;1,250;0,250;4,250
03.09.2025 14:00;03.09.2025 14:15;1,000;0,750;2,250
03.09.2025 14:15;03.09.2025 14:30;1,000;0,750;2,250
03.09.2025 14:30;03.09.2025 14:45;1,000;0,750;2,250
03.09.2025 14:45;03.09.2025 15:00;1,000;0,750;2,250
03.09.2025 15:00;03.09.2025 15:15;0,500;2,500;0,750
03.09.2025 15:15;03.09.2025 15:30;0,500;2,500;0,750
03.09.2025 15:30;03.09.2025 15:45;0,500;2,500;0,750
03.09.2025 15:45;03.09.2025 16:00;0,500;2,500;0,750
03.09.2025 16:00;03.09.2025 16:15;0,750;0,500;3,750
03.09.2025 16:15;03.09.2025 16:30;0,750;0,500;3,750
03.09.2025 16:30;03.09.2025 16:45;0,750;0,500;3,750
03.09.2025 16:45;03.09.2025 17:00;0,750;0,500;3,750
03.09.2025 17:00;03.09.2025 17:15;2,750;1,500;3,750
03.09.2025 17:15;03.09.2025 17:30;2,750;1,500;3,750
03.09.2025 17:30;03.09.2025 17:45;2,750;1,500;3,750
03.09.2025 17:45;03.09.2025 18:00;2,750;1,500;3,750
03.09.2025 18:00;03.09.2025 18:15;8,750;16,000;9,000
03.09.2025 18:15;03.09.2025 18:30;8,750;16,000;9,000
03.09.2025 18:30;03.09.2025 18:45;8,750;16,000;9,000
03.09.2025 18:45;03.09.2025 19:00;8,750;16,000;9,000
03.09.2025 19:00;03.09.2025 19:15;17,250;20,750;17,250
03.09.2025 19:15;03.09.2025 19:30;17,250;20,750;17,250
03.09.2025 19:30;03.09.2025 19:45;17,250;20,750;17,250
03.09.2025 19:45;03.09.2025 20:00;17,250;20,750;17,250
03.09.2025 20:00;03.09.2025 20:15;3,250;1,500;3,250
03.09.2025 20:15;03.09.2025 20:30;3,250;1,500;3,250
03.09.2025 20:30;03.09.2025 20:45;3,250;1,500;3,250
03.09.2025 20:45;03.09.2025 21:00;3,250;1,500;3,250
03.09.2025 21:00;03.09.2025 21:15;4,500;8,250;4,500
03.09.2025 21:15;03.09.2025 21:30;4,500;8,250;4,500
03.09.2025 21:30;03.09.2025 21:45;4,500;8,250;4,500
03.09.2025 21:45;03.09.2025 22:00;4,500;8,250;4,500
03.09.2025 22:00;03.09.2025 22:15;4,000;4,750;5,750
03.09.2025 22:15;03.09.2025 22:30;4,000;4,750;5,750
03.09.2025 22:30;03.09.2025 22:45;4,000;4,750;5,750
03.09.2025 22:45;03.09.2025 23:00;4,000;4,750;5,750
03.09.2025 23:00;03.09.2025 23:15;-;-;-
03.09.2025 23:15;03.09.2025 23:30;-;-;-
03.09.2025 23:30;03.09.2025 23:45;-;-;-
03.09.2025 23:45;04.09.2025 00:00;-;-;-
04.09.2025 00:00;04.09.2025 00:15;-;-;-
04.09.2025 00:15;04.09.2025 00:30;-;-;-
04.09.2025 00:30;04.09.2025 00:45;-;-;-
04.09.2025 00:45;04.09.2025 01:00;-;-;-
04.09.2025 01:00;04.09.2025 01:15;-;-;-
04.09.2025 01:15;04.09.2025 01:30;-;-;-
04.09.2025 01:30;04.09.2025 01:45;-;-;-
04.09.2025 01:45;04.09.2025 02:00;-;-;-
04.09.2025 02:00;04.09.2025 02:15;-;-;-
04.09.2025 02:15;04.09.2025 02:30;-;-;-
04.09.2025 02:30;04.09.2025 02:45;-;-;-
04.09.2025 02:45;04.09.2025 03:00;-;-;-
04.09.2025 03:00;04.09.2025 03:15;-;-;-
04.09.2025 03:15;04.09.2025 03:30;-;-;-
04.09.2025 03:30;04.09.2025 03:45;-;-;-
04.09.2025 03:45;04.09.2025 04:00;-;-;-
04.09.2025 04:00;04.09.2025 04:15;-;-;-
04.09.2025 04:15;04.09.2025 04:30;-;-;-
04.09.2025 04:30;04.09.2025 04:45;-;-;-
04.09.2025 04:45;04.09.2025 05:00;-;-;-
04.09.2025 05:00;04.09.2025 05:15;-;-;-
04.09.2025 05:15;04.09.2025 05:30;-;-;-
04.09.2025 05:30;04.09.2025 05:45;-;-;-
04.09.2025 05:45;04.09.2025 06:00;-;-;-
04.09.2025 06:00;04.09.2025 06:15;-;-;-
04.09.2025 06:15;04.09.2025 06:30;-;-;-
04.09.2025 06:30;04.09.2025 06:45;-;-;-
04.09.2025 06:45;04.09.2025 07:00;-;-;-
04.09.2025 07:00;04.09.2025 07:15;-;-;-
04.09.2025 07:15;04.09.2025 07:30;-;-;-
04.09.2025 07:30;04.09.2025 07:45;-;-;-
04.09.2025 07:45;04.09.2025 08:00;-;-;-
04.09.2025 08:00;04.09.2025 08:15;-;-;-
04.09.2025 08:15;04.09.2025 08:30;-;-;-
04.09.2025 08:30;04.09.2025 08:45;-;-;-
04.09.2025 08:45;04.09.2025 09:00;-;-;-
04.09.2025 09:00;04.09.2025 09:15;-;-;-
04.09.2025 09:15;04.09.2025 09:30;-;-;-
04.09.2025 09:30;04.09.2025 09:45;-;-;-
04.09.2025 09:45;04.09.2025 10:00;-;-;-
04.09.2025 10:00;04.09.2025 10:15;-;-;-
04.09.2025 10:15;04.09.2025 10:30;-;-;-
04.09.2025 10:30;04.09.2025 10:45;-;-;-
04.09.2025 10:45;04.09.2025 11:00;-;-;-
04.09.2025 11:00;04.09.2025 11:15;-;-;-
04.09.2025 11:15;04.09.2025 11:30;-;-;-
04.09.2025 11:30;04.09.2025 11:45;-;-;-
04.09.2025 11:45;04.09.2025 12:00;-;-;-
04.09.2025 12:00;04.09.2025 12:15;-;-;-
04.09.2025 12:15;04.09.2025 12:30;-;-;-
04.09.2025 12:30;04.09.2025 12:45;-;-;-
04.09.2025 12:45;04.09.2025 13:00;-;-;-
04.09.2025 13:00;04.09.2025 13:15;-;-;-
04.09.2025 13:15;04.09.2025 13:30;-;-;-
04.09.2025 13:30;04.09.2025 13:45;-;-;-
04.09.2025 13:45;04.09.2025 14:00;-;-;-
04.09.2025 14:00;04.09.2025 14:15;-;-;-
04.09.2025 14:15;04.09.2025 14:30;-;-;-
04.09.2025 14:30;04.09.2025 14:45;-;-;-
04.09.2025 14:45;04.09.2025 15:00;-;-;-
04.09.2025 15:00;04.09.2025 15:15;-;-;-
04.09.2025 15:15;04.09.2025 15:30;-;-;-
04.09.2025 15:30;04.09.2025 15:45;-;-;-
04.09.2025 15:45;04.09.2025 16:00;-;-;-
04.09.2025 16:00;04.09.2025 16:15;-;-;-
04.09.2025 16:15;04.09.2025 16:30;-;-;-
04.09.2025 16:30;04.09.2025 16:45;-;-;-
04.09.2025 16:45;04.09.2025 17:00;-;-;-
04.09.2025 17:00;04.09.2025 17:15;-;-;-
04.09.2025 17:15;04.09.2025 17:30;-;-;-
04.09.2025 17:30;04.09.2025 17:45;-;-;-
04.09.2025 17:45;04.09.2025 18:00;-;-;-
04.09.2025 18:00;04.09.2025 18:15;-;-;-
04.09.2025 18:15;04.09.2025 18:30;-;-;-
04.09.2025 18:30;04.09.2025 18:45;-;-;-
04.09.2025 18:45;04.09.2025 19:00;-;-;-
04.09.2025 19:00;04.09.2025 19:15;-;-;-
04.09.2025 19:15;04.09.2025 19:30;-;-;-
04.09.2025 19:30;04.09.2025 19:45;-;-;-
04.09.2025 19:45;04.09.2025 20:00;-;-;-
04.09.2025 20:00;04.09.2025 20:15;-;-;-
04.09.2025 20:15;04.09.2025 20:30;-;-;-
04.09.2025 20:30;04.09.2025 20:45;-;-;-
04.09.2025 20:45;04.09.2025 21:00;-;-;-
04.09.2025 21:00;04.09.2025 21:15;-;-;-
04.09.2025 21:15;04.09.2025 21:30;-;-;-
04.09.2025 21:30;04.09.2025 21:45;-;-;-
04.09.2025 21:45;04.09.2025 22:00;-;-;-
04.09.2025 22:00;04.09.2025 22:15;-;-;-
04.09.2025 22:15;04.09.2025 22:30;-;-;-
04.09.2025 22:30;04.09.2025 22:45;-;-;-
04.09.2025 22:45;04.09.2025 23:00;-;-;-
04.09.2025 23:00;04.09.2025 23:15;-;-;-
04.09.2025 23:15;04.09.2025 23:30;-;-;-
04.09.2025 23:30;04.09.2025 23:45;-;-;-
04.09.2025 23:45;05.09.2025 00:00;-;-;-
05.09.2025 00:00;05.09.2025 00:15;-;-;-
05.09.2025 00:15;05.09.2025 00:30;-;-;-
05.09.2025 00:30;05.09.2025 00:45;-;-;-
05.09.2025 00:45;05.09.2025 01:00;-;-;-
05.09.2025 01:00;05.09.2025 01:15;-;-;-
05.09.2025 01:15;05.09.2025 01:30;-;-;-
05.09.2025 01:30;05.09.2025 01:45;-;-;-
05.09.2025 01:45;05.09.2025 02:00;-;-;-
05.09.2025 02:00;05.09.2025 02:15;-;-;-
05.09.2025 02:15;05.09.2025 02:30;-;-;-
05.09.2025 02:30;05.09.2025 02:45;-;-;-
05.09.2025 02:45;05.09.2025 03:00;-;-;-
05.09.2025 03:00;05.09.2025 03:15;-;-;-
05.09.2025 03:15;05.09.2025 03:30;-;-;-
05.09.2025 03:30;05.09.2025 03:45;-;-;-
05.09.2025 03:45;05.09.2025 04:00;-;-;-
05.09.2025 04:00;05.09.2025 04:15;-;-;-
05.09.2025 04:15;05.09.2025 04:30;-;-;-
05.09.2025 04:30;05.09.2025 04:45;-;-;-
05.09.2025 04:45;05.09.2025 05:00;-;-;-
05.09.2025 05:00;05.09.2025 05:15;-;-;-
05.09.2025 05:15;05.09.2025 05:30;-;-;-
05.09.2025 05:30;05.09.2025 05:45;-;-;-
05.09.2025 05:45;05.09.2025 06:00;-;-;-
05.09.2025 06:00;05.09.2025 06:15;-;-;-
05.09.2025 06:15;05.09.2025 06:30;-;-;-
05.09.2025 06:30;05.09.2025 06:45;-;-;-
05.09.2025 06:45;05.09.2025 07:00;-;-;-
05.09.2025 07:00;05.09.2025 07:15;-;-;-
05.09.2025 07:15;05.09.2025 07:30;-;-;-
05.09.2025 07:30;05.09.2025 07:45;-;-;-
05.09.2025 07:45;05.09.2025 08:00;-;-;-
05.09.2025 08:00;05.09.2025 08:15;-;-;-
05.09.2025 08:15;05.09.2025 08:30;-;-;-
05.09.2025 08:30;05.09.2025 08:45;-;-;-
05.09.2025 08:45;05.09.2025 09:00;-;-;-
05.09.2025 09:00;05.09.2025 09:15;-;-;-
05.09.2025 09:15;05.09.2025 09:30;-;-;-
05.09.2025 09:30;05.09.2025 09:45;-;-;-
05.09.2025 09:45;05.09.2025 10:00;-;-;-
05.09.2025 10:00;05.09.2025 10:15;-;-;-
05.09.2025 10:15;05.09.2025 10:30;-;-;-
05.09.2025 10:30;05.09.2025 10:45;-;-;-
05.09.2025 10:45;05.09.2025 11:00;-;-;-
05.09.2025 11:00;05.09.2025 11:15;-;-;-
05.09.2025 11:15;05.09.2025 11:30;-;-;-
05.09.2025 11:30;05.09.2025 11:45;-;-;-
05.09.2025 11:45;05.09.2025 12:00;-;-;-
05.09.2025 12:00;05.09.2025 12:15;-;-;-
05.09.2025 12:15;05.09.2025 12:30;-;-;-
05.09.2025 12:30;05.09.2025 12:45;-;-;-
05.09.2025 12:45;05.09.2025 13:00;-;-;-
05.09.2025 13:00;05.09.2025 13:15;-;-;-
05.09.2025 13:15;05.09.2025 13:30;-;-;-
05.09.2025 13:30;05.09.2025 13:45;-;-;-
05.09.2025 13:45;05.09.2025 14:00;-;-;-
05.09.2025 14:00;05.09.2025 14:15;-;-;-
05.09.2025 14:15;05.09.2025 14:30;-;-;-
05.09.2025 14:30;05.09.2025 14:45;-;-;-
05.09.2025 14:45;05.09.2025 15:00;-;-;-
05.09.2025 15:00;05.09.2025 15:15;-;-;-
05.09.2025 15:15;05.09.2025 15:30;-;-;-
05.09.2025 15:30;05.09.2025 15:45;-;-;-
05.09.2025 15:45;05.09.2025 16:00;-;-;-
05.09.2025 16:00;05.09.2025 16:15;-;-;-
05.09.2025 16:15;05.09.2025 16:30;-;-;-
05.09.2025 16:30;05.09.2025 16:45;-;-;-
05.09.2025 16:45;05.09.2025 17:00;-;-;-
05.09.2025 17:00;05.09.2025 17:15;-;-;-
05.09.2025 17:15;05.09.2025 17:30;-;-;-
05.09.2025 17:30;05.09.2025 17:45;-;-;-
05.09.2025 17:45;05.09.2025 18:00;-;-;-
05.09.2025 18:00;05.09.2025 18:15;-;-;-
05.09.2025 18:15;05.09.2025 18:30;-;-;-
05.09.2025 18:30;05.09.2025 18:45;-;-;-
05.09.2025 18:45;05.09.2025 19:00;-;-;-
05.09.2025 19:00;05.09.2025 19:15;-;-;-
05.09.2025 19:15;05.09.2025 19:30;-;-;-
05.09.2025 19:30;05.09.2025 19:45;-;-;-
05.09.2025 19:45;05.09.2025 20:00;-;-;-
05.09.2025 20:00;05.09.2025 20:15;-;-;-
05.09.2025 20:15;05.09.2025 20:30;-;-;-
05.09.2025 20:30;05.09.2025 20:45;-;-;-
05.09.2025 20:45;05.09.2025 21:00;-;-;-
05.09.2025 21:00;05.09.2025 21:15;-;-;-
05.09.2025 21:15;05.09.2025 21:30;-;-;-
05.09.2025 21:30;05.09.2025 21:45;-;-;-
05.09.2025 21:45;05.09.2025 22:00;-;-;-
05.09.2025 22:00;05.09.2025 22:15;-;-;-
05.09.2025 22:15;05.09.2025 22:30;-;-;-
05.09.2025 22:30;05.09.2025 22:45;-;-;-
05.09.2025 22:45;05.09.2025 23:00;-;-;-
05.09.2025 23:00;05.09.2025 23:15;-;-;-
05.09.2025 23:15;05.09.2025 23:30;-;-;-
05.09.2025 23:30;05.09.2025 23:45;-;-;-
05.09.2025 23:45;06.09.2025 00:00;-;-;-
