Datum von;Datum bis;Generation_DE A9 [MW] Berechnete Auflösungen;Generation_DE A10 [MW] Berechnete Auflösungen;Generation_DE B9 [MW] Berechnete Auflösungen;Generation_DE B10 [MW] Berechnete Auflösungen
29.08.2025 13:45;29.08.2025 14:00;0,000;-;-;-
29.08.2025 14:00;29.08.2025 14:15;0,000;-;-;-
29.08.2025 14:15;29.08.2025 14:30;0,000;-;-;-
29.08.2025 14:30;29.08.2025 14:45;0,000;-;-;-
29.08.2025 14:45;29.08.2025 15:00;0,000;-;-;-
29.08.2025 15:00;29.08.2025 15:15;0,000;-;-;-
29.08.2025 15:15;29.08.2025 15:30;0,000;-;-;-
29.08.2025 15:30;29.08.2025 15:45;0,000;-;-;-
29.08.2025 15:45;29.08.2025 16:00;0,000;-;-;-
29.08.2025 16:00;29.08.2025 16:15;43,250;-;-;-
29.08.2025 16:15;29.08.2025 16:30;43,250;-;-;-
29.08.2025 16:30;29.08.2025 16:45;43,250;-;-;-
29.08.2025 16:45;29.08.2025 17:00;43,250;-;-;-
29.08.2025 17:00;29.08.2025 17:15;25,250;-;-;-
29.08.2025 17:15;29.08.2025 17:30;25,250;-;-;-
29.08.2025 17:30;29.08.2025 17:45;25,250;-;-;-
29.08.2025 17:45;29.08.2025 18:00;25,250;-;-;-
29.08.2025 18:00;29.08.2025 18:15;59,000;-;-;-
29.08.2025 18:15;29.08.2025 18:30;59,000;-;-;-
29.08.2025 18:30;29.08.2025 18:45;59,000;-;-;-
29.08.2025 18:45;29.08.2025 19:00;59,000;-;-;-
29.08.2025 19:00;29.08.2025 19:15;45,250;-;-;-
29.08.2025 19:15;29.08.2025 19:30;45,250;-;-;-
29.08.2025 19:30;29.08.2025 19:45;45,250;-;-;-
29.08.2025 19:45;29.08.2025 20:00;45,250;-;-;-
29.08.2025 20:00;29.08.2025 20:15;59,250;-;-;-
29.08.2025 20:15;29.08.2025 20:30;59,250;-;-;-
29.08.2025 20:30;29.08.2025 20:45;59,250;-;-;-
29.08.2025 20:45;29.08.2025 21:00;59,250;-;-;-
29.08.2025 21:00;29.08.2025 21:15;7,000;-;-;-
29.08.2025 21:15;29.08.2025 21:30;7,000;-;-;-
29.08.2025 21:30;29.08.2025 21:45;7,000;-;-;-
29.08.2025 21:45;29.08.2025 22:00;7,000;-;-;-
29.08.2025 22:00;29.08.2025 22:15;3,000;-;-;-
29.08.2025 22:15;29.08.2025 22:30;3,000;-;-;-
29.08.2025 22:30;29.08.2025 22:45;3,000;-;-;-
29.08.2025 22:45;29.08.2025 23:00;3,000;-;-;-
29.08.2025 23:00;29.08.2025 23:15;11,750;-;-;-
29.08.2025 23:15;29.08.2025 23:30;11,750;-;-;-
29.08.2025 23:30;29.08.2025 23:45;11,750;-;-;-
29.08.2025 23:45;30.08.2025 00:00;11,750;-;-;-
30.08.2025 00:00;30.08.2025 00:15;7,500;-;-;-
30.08.2025 00:15;30.08.2025 00:30;7,500;-;-;-
30.08.2025 00:30;30.08.2025 00:45;7,500;-;-;-
30.08.2025 00:45;30.08.2025 01:00;7,500;-;-;-
30.08.2025 01:00;30.08.2025 01:15;1,000;-;-;-
30.08.2025 01:15;30.08.2025 01:30;1,000;-;-;-
30.08.2025 01:30;30.08.2025 01:45;1,000;-;-;-
30.08.2025 01:45;30.08.2025 02:00;1,000;-;-;-
30.08.2025 02:00;30.08.2025 02:15;0,000;-;-;-
30.08.2025 02:15;30.08.2025 02:30;0,000;-;-;-
30.08.2025 02:30;30.08.2025 02:45;0,000;-;-;-
30.08.2025 02:45;30.08.2025 03:00;0,000;-;-;-
30.08.2025 03:00;30.08.2025 03:15;8,750;-;-;-
30.08.2025 03:15;30.08.2025 03:30;8,750;-;-;-
30.08.2025 03:30;30.08.2025 03:45;8,750;-;-;-
30.08.2025 03:45;30.08.2025 04:00;8,750;-;-;-
30.08.2025 04:00;30.08.2025 04:15;2,750;-;-;-
30.08.2025 04:15;30.08.2025 04:30;2,750;-;-;-
30.08.2025 04:30;30.08.2025 04:45;2,750;-;-;-
30.08.2025 04:45;30.08.2025 05:00;2,750;-;-;-
30.08.2025 05:00;30.08.2025 05:15;0,750;-;-;-
30.08.2025 05:15;30.08.2025 05:30;0,750;-;-;-
30.08.2025 05:30;30.08.2025 05:45;0,750;-;-;-
30.08.2025 05:45;30.08.2025 06:00;0,750;-;-;-
30.08.2025 06:00;30.08.2025 06:15;0,000;-;-;-
30.08.2025 06:15;30.08.2025 06:30;0,000;-;-;-
30.08.2025 06:30;30.08.2025 06:45;0,000;-;-;-
30.08.2025 06:45;30.08.2025 07:00;0,000;-;-;-
30.08.2025 07:00;30.08.2025 07:15;0,000;-;-;-
30.08.2025 07:15;30.08.2025 07:30;0,000;-;-;-
30.08.2025 07:30;30.08.2025 07:45;0,000;-;-;-
30.08.2025 07:45;30.08.2025 08:00;0,000;-;-;-
30.08.2025 08:00;30.08.2025 08:15;0,000;-;-;-
30.08.2025 08:15;30.08.2025 08:30;0,000;-;-;-
30.08.2025 08:30;30.08.2025 08:45;0,000;-;-;-
30.08.2025 08:45;30.08.2025 09:00;0,000;-;-;-
30.08.2025 09:00;30.08.2025 09:15;0,000;-;-;-
30.08.2025 09:15;30.08.2025 09:30;0,000;-;-;-
30.08.2025 09:30;30.08.2025 09:45;0,000;-;-;-
30.08.2025 09:45;30.08.2025 10:00;0,000;-;-;-
30.08.2025 10:00;30.08.2025 10:15;0,000;-;-;-
30.08.2025 10:15;30.08.2025 10:30;0,000;-;-;-
30.08.2025 10:30;30.08.2025 10:45;0,000;-;-;-
30.08.2025 10:45;30.08.2025 11:00;0,000;-;-;-
30.08.2025 11:00;30.08.2025 11:15;0,000;-;-;-
30.08.2025 11:15;30.08.2025 11:30;0,000;-;-;-
30.08.2025 11:30;30.08.2025 11:45;0,000;-;-;-
30.08.2025 11:45;30.08.2025 12:00;0,000;-;-;-
30.08.2025 12:00;30.08.2025 12:15;0,000;-;-;-
30.08.2025 12:15;30.08.2025 12:30;0,000;-;-;-
30.08.2025 12:30;30.08.2025 12:45;0,000;-;-;-
30.08.2025 12:45;30.08.2025 13:00;0,000;-;-;-
30.08.2025 13:00;30.08.2025 13:15;0,000;-;-;-
30.08.2025 13:15;30.08.2025 13:30;0,000;-;-;-
30.08.2025 13:30;30.08.2025 13:45;0,000;-;-;-
30.08.2025 13:45;30.08.2025 14:00;0,000;-;-;-
30.08.2025 14:00;30.08.2025 14:15;0,000;-;-;-
30.08.2025 14:15;30.08.2025 14:30;0,000;-;-;-
30.08.2025 14:30;30.08.2025 14:45;0,000;-;-;-
30.08.2025 14:45;30.08.2025 15:00;0,000;-;-;-
30.08.2025 15:00;30.08.2025 15:15;0,000;-;-;-
30.08.2025 15:15;30.08.2025 15:30;0,000;-;-;-
30.08.2025 15:30;30.08.2025 15:45;0,000;-;-;-
30.08.2025 15:45;30.08.2025 16:00;0,000;-;-;-
30.08.2025 16:00;30.08.2025 16:15;0,000;-;-;-
30.08.2025 16:15;30.08.2025 16:30;0,000;-;-;-
30.08.2025 16:30;30.08.2025 16:45;0,000;-;-;-
30.08.2025 16:45;30.08.2025 17:00;0,000;-;-;-
30.08.2025 17:00;30.08.2025 17:15;0,000;-;-;-
30.08.2025 17:15;30.08.2025 17:30;0,000;-;-;-
30.08.2025 17:30;30.08.2025 17:45;0,000;-;-;-
30.08.2025 17:45;30.08.2025 18:00;0,000;-;-;-
30.08.2025 18:00;30.08.2025 18:15;78,500;-;-;-
30.08.2025 18:15;30.08.2025 18:30;78,500;-;-;-
30.08.2025 18:30;30.08.2025 18:45;78,500;-;-;-
30.08.2025 18:45;30.08.2025 19:00;78,500;-;-;-
30.08.2025 19:00;30.08.2025 19:15;113,500;-;-;-
30.08.2025 19:15;30.08.2025 19:30;113,500;-;-;-
30.08.2025 19:30;30.08.2025 19:45;113,500;-;-;-
30.08.2025 19:45;30.08.2025 20:00;113,500;-;-;-
30.08.2025 20:00;30.08.2025 20:15;112,250;-;-;-
30.08.2025 20:15;30.08.2025 20:30;112,250;-;-;-
30.08.2025 20:30;30.08.2025 20:45;112,250;-;-;-
30.08.2025 20:45;30.08.2025 21:00;112,250;-;-;-
30.08.2025 21:00;30.08.2025 21:15;104,250;-;-;-
30.08.2025 21:15;30.08.2025 21:30;104,250;-;-;-
30.08.2025 21:30;30.08.2025 21:45;104,250;-;-;-
30.08.2025 21:45;30.08.2025 22:00;104,250;-;-;-
30.08.2025 22:00;30.08.2025 22:15;100,000;-;-;-
30.08.2025 22:15;30.08.2025 22:30;100,000;-;-;-
30.08.2025 22:30;30.08.2025 22:45;100,000;-;-;-
30.08.2025 22:45;30.08.2025 23:00;100,000;-;-;-
30.08.2025 23:00;30.08.2025 23:15;66,250;-;-;-
30.08.2025 23:15;30.08.2025 23:30;66,250;-;-;-
30.08.2025 23:30;30.08.2025 23:45;66,250;-;-;-
30.08.2025 23:45;31.08.2025 00:00;66,250;-;-;-
31.08.2025 00:00;31.08.2025 00:15;37,000;-;-;-
31.08.2025 00:15;31.08.2025 00:30;37,000;-;-;-
31.08.2025 00:30;31.08.2025 00:45;37,000;-;-;-
31.08.2025 00:45;31.08.2025 01:00;37,000;-;-;-
31.08.2025 01:00;31.08.2025 01:15;6,000;-;-;-
31.08.2025 01:15;31.08.2025 01:30;6,000;-;-;-
31.08.2025 01:30;31.08.2025 01:45;6,000;-;-;-
31.08.2025 01:45;31.08.2025 02:00;6,000;-;-;-
31.08.2025 02:00;31.08.2025 02:15;0,000;-;-;-
31.08.2025 02:15;31.08.2025 02:30;0,000;-;-;-
31.08.2025 02:30;31.08.2025 02:45;0,000;-;-;-
31.08.2025 02:45;31.08.2025 03:00;0,000;-;-;-
31.08.2025 03:00;31.08.2025 03:15;0,000;-;-;-
31.08.2025 03:15;31.08.2025 03:30;0,000;-;-;-
31.08.2025 03:30;31.08.2025 03:45;0,000;-;-;-
31.08.2025 03:45;31.08.2025 04:00;0,000;-;-;-
31.08.2025 04:00;31.08.2025 04:15;0,000;-;-;-
31.08.2025 04:15;31.08.2025 04:30;0,000;-;-;-
31.08.2025 04:30;31.08.2025 04:45;0,000;-;-;-
31.08.2025 04:45;31.08.2025 05:00;0,000;-;-;-
31.08.2025 05:00;31.08.2025 05:15;0,000;-;-;-
31.08.2025 05:15;31.08.2025 05:30;0,000;-;-;-
31.08.2025 05:30;31.08.2025 05:45;0,000;-;-;-
31.08.2025 05:45;31.08.2025 06:00;0,000;-;-;-
31.08.2025 06:00;31.08.2025 06:15;0,000;-;-;-
31.08.2025 06:15;31.08.2025 06:30;0,000;-;-;-
31.08.2025 06:30;31.08.2025 06:45;0,000;-;-;-
31.08.2025 06:45;31.08.2025 07:00;0,000;-;-;-
31.08.2025 07:00;31.08.2025 07:15;13,000;-;-;-
31.08.2025 07:15;31.08.2025 07:30;13,000;-;-;-
31.08.2025 07:30;31.08.2025 07:45;13,000;-;-;-
31.08.2025 07:45;31.08.2025 08:00;13,000;-;-;-
31.08.2025 08:00;31.08.2025 08:15;0,000;-;-;-
31.08.2025 08:15;31.08.2025 08:30;0,000;-;-;-
31.08.2025 08:30;31.08.2025 08:45;0,000;-;-;-
31.08.2025 08:45;31.08.2025 09:00;0,000;-;-;-
31.08.2025 09:00;31.08.2025 09:15;0,000;-;-;-
31.08.2025 09:15;31.08.2025 09:30;0,000;-;-;-
31.08.2025 09:30;31.08.2025 09:45;0,000;-;-;-
31.08.2025 09:45;31.08.2025 10:00;0,000;-;-;-
31.08.2025 10:00;31.08.2025 10:15;0,000;-;-;-
31.08.2025 10:15;31.08.2025 10:30;0,000;-;-;-
31.08.2025 10:30;31.08.2025 10:45;0,000;-;-;-
31.08.2025 10:45;31.08.2025 11:00;0,000;-;-;-
31.08.2025 11:00;31.08.2025 11:15;0,000;-;-;-
31.08.2025 11:15;31.08.2025 11:30;0,000;-;-;-
31.08.2025 11:30;31.08.2025 11:45;0,000;-;-;-
31.08.2025 11:45;31.08.2025 12:00;0,000;-;-;-
31.08.2025 12:00;31.08.2025 12:15;0,000;-;-;-
31.08.2025 12:15;31.08.2025 12:30;0,000;-;-;-
31.08.2025 12:30;31.08.2025 12:45;0,000;-;-;-
31.08.2025 12:45;31.08.2025 13:00;0,000;-;-;-
31.08.2025 13:00;31.08.2025 13:15;0,000;-;-;-
31.08.2025 13:15;31.08.2025 13:30;0,000;-;-;-
31.08.2025 13:30;31.08.2025 13:45;0,000;-;-;-
31.08.2025 13:45;31.08.2025 14:00;0,000;-;-;-
31.08.2025 14:00;31.08.2025 14:15;0,000;-;-;-
31.08.2025 14:15;31.08.2025 14:30;0,000;-;-;-
31.08.2025 14:30;31.08.2025 14:45;0,000;-;-;-
31.08.2025 14:45;31.08.2025 15:00;0,000;-;-;-
31.08.2025 15:00;31.08.2025 15:15;0,000;-;-;-
31.08.2025 15:15;31.08.2025 15:30;0,000;-;-;-
31.08.2025 15:30;31.08.2025 15:45;0,000;-;-;-
31.08.2025 15:45;31.08.2025 16:00;0,000;-;-;-
31.08.2025 16:00;31.08.2025 16:15;0,000;-;-;-
31.08.2025 16:15;31.08.2025 16:30;0,000;-;-;-
31.08.2025 16:30;31.08.2025 16:45;0,000;-;-;-
31.08.2025 16:45;31.08.2025 17:00;0,000;-;-;-
31.08.2025 17:00;31.08.2025 17:15;25,250;-;-;-
31.08.2025 17:15;31.08.2025 17:30;25,250;-;-;-
31.08.2025 17:30;31.08.2025 17:45;25,250;-;-;-
31.08.2025 17:45;31.08.2025 18:00;25,250;-;-;-
31.08.2025 18:00;31.08.2025 18:15;34,500;-;-;-
31.08.2025 18:15;31.08.2025 18:30;34,500;-;-;-
31.08.2025 18:30;31.08.2025 18:45;34,500;-;-;-
31.08.2025 18:45;31.08.2025 19:00;34,500;-;-;-
31.08.2025 19:00;31.08.2025 19:15;85,750;-;-;-
31.08.2025 19:15;31.08.2025 19:30;85,750;-;-;-
31.08.2025 19:30;31.08.2025 19:45;85,750;-;-;-
31.08.2025 19:45;31.08.2025 20:00;85,750;-;-;-
31.08.2025 20:00;31.08.2025 20:15;112,750;-;-;-
31.08.2025 20:15;31.08.2025 20:30;112,750;-;-;-
31.08.2025 20:30;31.08.2025 20:45;112,750;-;-;-
31.08.2025 20:45;31.08.2025 21:00;112,750;-;-;-
31.08.2025 21:00;31.08.2025 21:15;21,000;-;-;-
31.08.2025 21:15;31.08.2025 21:30;21,000;-;-;-
31.08.2025 21:30;31.08.2025 21:45;21,000;-;-;-
31.08.2025 21:45;31.08.2025 22:00;21,000;-;-;-
31.08.2025 22:00;31.08.2025 22:15;0,000;-;-;-
31.08.2025 22:15;31.08.2025 22:30;0,000;-;-;-
31.08.2025 22:30;31.08.2025 22:45;0,000;-;-;-
31.08.2025 22:45;31.08.2025 23:00;0,000;-;-;-
31.08.2025 23:00;31.08.2025 23:15;0,000;-;-;-
31.08.2025 23:15;31.08.2025 23:30;0,000;-;-;-
31.08.2025 23:30;31.08.2025 23:45;0,000;-;-;-
31.08.2025 23:45;01.09.2025 00:00;0,000;-;-;-
01.09.2025 00:00;01.09.2025 00:15;12,250;-;-;-
01.09.2025 00:15;01.09.2025 00:30;12,250;-;-;-
01.09.2025 00:30;01.09.2025 00:45;12,250;-;-;-
01.09.2025 00:45;01.09.2025 01:00;12,250;-;-;-
01.09.2025 01:00;01.09.2025 01:15;0,000;-;-;-
01.09.2025 01:15;01.09.2025 01:30;0,000;-;-;-
01.09.2025 01:30;01.09.2025 01:45;0,000;-;-;-
01.09.2025 01:45;01.09.2025 02:00;0,000;-;-;-
01.09.2025 02:00;01.09.2025 02:15;0,000;-;-;-
01.09.2025 02:15;01.09.2025 02:30;0,000;-;-;-
01.09.2025 02:30;01.09.2025 02:45;0,000;-;-;-
01.09.2025 02:45;01.09.2025 03:00;0,000;-;-;-
01.09.2025 03:00;01.09.2025 03:15;0,000;-;-;-
01.09.2025 03:15;01.09.2025 03:30;0,000;-;-;-
01.09.2025 03:30;01.09.2025 03:45;0,000;-;-;-
01.09.2025 03:45;01.09.2025 04:00;0,000;-;-;-
01.09.2025 04:00;01.09.2025 04:15;0,000;-;-;-
01.09.2025 04:15;01.09.2025 04:30;0,000;-;-;-
01.09.2025 04:30;01.09.2025 04:45;0,000;-;-;-
01.09.2025 04:45;01.09.2025 05:00;0,000;-;-;-
01.09.2025 05:00;01.09.2025 05:15;38,250;-;-;-
01.09.2025 05:15;01.09.2025 05:30;38,250;-;-;-
01.09.2025 05:30;01.09.2025 05:45;38,250;-;-;-
01.09.2025 05:45;01.09.2025 06:00;38,250;-;-;-
01.09.2025 06:00;01.09.2025 06:15;27,750;-;-;-
01.09.2025 06:15;01.09.2025 06:30;27,750;-;-;-
01.09.2025 06:30;01.09.2025 06:45;27,750;-;-;-
01.09.2025 06:45;01.09.2025 07:00;27,750;-;-;-
01.09.2025 07:00;01.09.2025 07:15;72,500;-;-;-
01.09.2025 07:15;01.09.2025 07:30;72,500;-;-;-
01.09.2025 07:30;01.09.2025 07:45;72,500;-;-;-
01.09.2025 07:45;01.09.2025 08:00;72,500;-;-;-
01.09.2025 08:00;01.09.2025 08:15;44,750;-;-;-
01.09.2025 08:15;01.09.2025 08:30;44,750;-;-;-
01.09.2025 08:30;01.09.2025 08:45;44,750;-;-;-
01.09.2025 08:45;01.09.2025 09:00;44,750;-;-;-
01.09.2025 09:00;01.09.2025 09:15;28,000;-;-;-
01.09.2025 09:15;01.09.2025 09:30;28,000;-;-;-
01.09.2025 09:30;01.09.2025 09:45;28,000;-;-;-
01.09.2025 09:45;01.09.2025 10:00;28,000;-;-;-
01.09.2025 10:00;01.09.2025 10:15;103,000;-;-;-
01.09.2025 10:15;01.09.2025 10:30;103,000;-;-;-
01.09.2025 10:30;01.09.2025 10:45;103,000;-;-;-
01.09.2025 10:45;01.09.2025 11:00;103,000;-;-;-
01.09.2025 11:00;01.09.2025 11:15;26,000;-;-;-
01.09.2025 11:15;01.09.2025 11:30;26,000;-;-;-
01.09.2025 11:30;01.09.2025 11:45;26,000;-;-;-
01.09.2025 11:45;01.09.2025 12:00;26,000;-;-;-
01.09.2025 12:00;01.09.2025 12:15;40,750;-;-;-
01.09.2025 12:15;01.09.2025 12:30;40,750;-;-;-
01.09.2025 12:30;01.09.2025 12:45;40,750;-;-;-
01.09.2025 12:45;01.09.2025 13:00;40,750;-;-;-
01.09.2025 13:00;01.09.2025 13:15;0,000;-;-;-
01.09.2025 13:15;01.09.2025 13:30;0,000;-;-;-
01.09.2025 13:30;01.09.2025 13:45;0,000;-;-;-
01.09.2025 13:45;01.09.2025 14:00;0,000;-;-;-
01.09.2025 14:00;01.09.2025 14:15;0,000;-;-;-
01.09.2025 14:15;01.09.2025 14:30;0,000;-;-;-
01.09.2025 14:30;01.09.2025 14:45;0,000;-;-;-
01.09.2025 14:45;01.09.2025 15:00;0,000;-;-;-
01.09.2025 15:00;01.09.2025 15:15;0,000;-;-;-
01.09.2025 15:15;01.09.2025 15:30;0,000;-;-;-
01.09.2025 15:30;01.09.2025 15:45;0,000;-;-;-
01.09.2025 15:45;01.09.2025 16:00;0,000;-;-;-
01.09.2025 16:00;01.09.2025 16:15;0,000;-;-;-
01.09.2025 16:15;01.09.2025 16:30;0,000;-;-;-
01.09.2025 16:30;01.09.2025 16:45;0,000;-;-;-
01.09.2025 16:45;01.09.2025 17:00;0,000;-;-;-
01.09.2025 17:00;01.09.2025 17:15;0,000;-;-;-
01.09.2025 17:15;01.09.2025 17:30;0,000;-;-;-
01.09.2025 17:30;01.09.2025 17:45;0,000;-;-;-
01.09.2025 17:45;01.09.2025 18:00;0,000;-;-;-
01.09.2025 18:00;01.09.2025 18:15;92,750;-;-;-
01.09.2025 18:15;01.09.2025 18:30;92,750;-;-;-
01.09.2025 18:30;01.09.2025 18:45;92,750;-;-;-
01.09.2025 18:45;01.09.2025 19:00;92,750;-;-;-
01.09.2025 19:00;01.09.2025 19:15;82,750;-;-;-
01.09.2025 19:15;01.09.2025 19:30;82,750;-;-;-
01.09.2025 19:30;01.09.2025 19:45;82,750;-;-;-
01.09.2025 19:45;01.09.2025 20:00;82,750;-;-;-
01.09.2025 20:00;01.09.2025 20:15;105,000;-;-;-
01.09.2025 20:15;01.09.2025 20:30;105,000;-;-;-
01.09.2025 20:30;01.09.2025 20:45;105,000;-;-;-
01.09.2025 20:45;01.09.2025 21:00;105,000;-;-;-
01.09.2025 21:00;01.09.2025 21:15;58,750;-;-;-
01.09.2025 21:15;01.09.2025 21:30;58,750;-;-;-
01.09.2025 21:30;01.09.2025 21:45;58,750;-;-;-
01.09.2025 21:45;01.09.2025 22:00;58,750;-;-;-
01.09.2025 22:00;01.09.2025 22:15;0,000;-;-;-
01.09.2025 22:15;01.09.2025 22:30;0,000;-;-;-
01.09.2025 22:30;01.09.2025 22:45;0,000;-;-;-
01.09.2025 22:45;01.09.2025 23:00;0,000;-;-;-
01.09.2025 23:00;01.09.2025 23:15;0,000;-;-;-
01.09.2025 23:15;01.09.2025 23:30;0,000;-;-;-
01.09.2025 23:30;01.09.2025 23:45;0,000;-;-;-
01.09.2025 23:45;02.09.2025 00:00;0,000;-;-;-
02.09.2025 00:00;02.09.2025 00:15;0,000;-;-;-
02.09.2025 00:15;02.09.2025 00:30;0,000;-;-;-
02.09.2025 00:30;02.09.2025 00:45;0,000;-;-;-
02.09.2025 00:45;02.09.2025 01:00;0,000;-;-;-
02.09.2025 01:00;02.09.2025 01:15;0,000;-;-;-
02.09.2025 01:15;02.09.2025 01:30;0,000;-;-;-
02.09.2025 01:30;02.09.2025 01:45;0,000;-;-;-
02.09.2025 01:45;02.09.2025 02:00;0,000;-;-;-
02.09.2025 02:00;02.09.2025 02:15;0,000;-;-;-
02.09.2025 02:15;02.09.2025 02:30;0,000;-;-;-
02.09.2025 02:30;02.09.2025 02:45;0,000;-;-;-
02.09.2025 02:45;02.09.2025 03:00;0,000;-;-;-
02.09.2025 03:00;02.09.2025 03:15;0,000;-;-;-
02.09.2025 03:15;02.09.2025 03:30;0,000;-;-;-
02.09.2025 03:30;02.09.2025 03:45;0,000;-;-;-
02.09.2025 03:45;02.09.2025 04:00;0,000;-;-;-
02.09.2025 04:00;02.09.2025 04:15;0,000;-;-;-
