,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other renewable,Solar,Waste,Wind Onshore,Other,Hydro Pumped Storage
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption
2023-01-01 00:00:00+00:00,758.45,1441.48,635.0,320.31,822.22,0.0,3.71,66.48,205.28,0.0,1083.69,59.38,0.48,50.91,6286.67,58.93,68.0
2023-01-01 00:15:00+00:00,758.3,1434.14,636.3,313.54,824.16,0.0,3.74,83.95,205.28,0.0,1083.12,60.09,0.51,50.91,6284.39,58.93,68.0
2023-01-01 00:30:00+00:00,756.44,1424.27,628.7,331.03,824.2,0.0,3.79,0.0,205.28,0.0,1084.08,59.6,0.56,50.91,6270.81,58.93,237.57
2023-01-01 00:45:00+00:00,758.04,1430.44,617.1,330.33,825.34,0.0,3.84,0.0,205.64,0.0,1083.65,59.65,0.56,50.91,6321.68,58.93,400.65
2023-01-01 01:00:00+00:00,750.07,1428.82,606.8,318.98,824.76,0.0,3.84,0.0,205.64,0.0,1084.6,59.9,0.54,52.91,6184.78,58.93,883.09
2023-01-01 01:15:00+00:00,740.1,1426.53,566.5,329.77,823.62,0.0,3.82,0.0,205.64,0.0,1083.12,59.65,0.58,52.91,6146.73,58.93,973.66
2023-01-01 01:30:00+00:00,738.54,1436.93,550.0,331.21,824.87,0.0,3.78,0.0,205.64,0.0,1085.12,59.33,0.52,52.91,6192.27,58.93,1128.65
2023-01-01 01:45:00+00:00,742.01,1423.44,560.5,317.63,826.8,0.0,3.82,0.0,205.64,0.0,1084.33,59.29,0.54,52.91,6211.72,58.93,1252.49
2023-01-01 02:00:00+00:00,739.52,1428.39,573.0,305.0,830.2,0.0,3.83,0.0,205.64,0.0,1084.66,58.9,0.52,52.91,6039.85,58.93,1523.98
2023-01-01 02:15:00+00:00,741.51,1432.17,574.3,339.48,828.25,0.0,3.82,0.0,205.28,0.0,1085.05,58.63,0.52,52.91,6069.41,58.93,1623.21
2023-01-01 02:30:00+00:00,744.91,1427.79,585.9,324.33,828.7,0.0,3.82,0.0,205.28,0.0,1085.61,58.83,0.55,52.91,5966.93,58.93,1607.44
2023-01-01 02:45:00+00:00,748.0,1424.45,584.3,325.75,827.8,0.0,3.84,0.0,205.28,0.0,1085.08,59.08,0.54,53.91,5927.07,58.93,1618.19
2023-01-01 03:00:00+00:00,749.88,1420.48,599.3,344.99,826.37,0.0,3.86,0.0,205.28,10.3,1085.72,58.99,0.48,53.91,5883.42,58.93,1608.59
2023-01-01 03:15:00+00:00,753.59,1425.39,602.7,342.14,825.9,0.0,3.87,0.0,205.28,10.3,1085.69,59.17,0.53,53.91,5897.87,58.93,1565.6
2023-01-01 03:30:00+00:00,753.34,1431.31,610.6,343.41,825.55,0.0,3.87,0.0,205.28,10.3,1085.34,59.06,0.56,52.91,5944.88,58.93,1537.01
2023-01-01 03:45:00+00:00,753.14,1425.91,605.8,265.27,826.81,0.0,3.86,0.0,205.64,10.3,1085.39,58.91,0.6,52.91,5812.25,58.93,1518.88
2023-01-01 04:00:00+00:00,757.04,1424.26,614.2,288.73,825.38,0.0,3.85,0.0,205.64,10.3,1085.67,59.0,0.54,51.91,5905.46,58.93,1425.51
2023-01-01 04:15:00+00:00,755.71,1432.32,600.6,335.42,823.55,0.0,3.85,0.0,205.64,10.3,1084.95,58.74,0.51,51.91,5821.63,58.93,1451.69
2023-01-01 04:30:00+00:00,754.63,1429.31,603.6,326.08,824.95,0.0,3.89,0.0,205.64,10.3,1086.13,58.35,0.53,51.91,5761.46,58.93,1358.62
2023-01-01 04:45:00+00:00,760.41,1422.69,606.6,340.38,824.78,0.0,3.93,0.0,205.64,10.3,1085.82,58.33,0.6,51.91,5710.94,58.93,1391.95
2023-01-01 05:00:00+00:00,765.8,1421.08,604.4,316.41,825.3,0.0,3.94,0.0,205.64,10.3,1086.15,58.39,0.66,51.91,5843.43,58.93,1563.99
2023-01-01 05:15:00+00:00,766.85,1426.31,610.8,322.39,822.37,0.0,3.95,0.0,205.28,10.3,1086.56,57.74,0.62,51.91,5810.35,58.93,1554.65
2023-01-01 05:30:00+00:00,767.67,1453.53,608.1,325.69,823.84,0.0,3.92,0.0,205.28,10.3,1086.4,57.71,0.59,50.91,5836.15,58.93,1440.38
2023-01-01 05:45:00+00:00,766.05,1466.32,614.1,328.49,825.25,0.0,3.92,0.0,205.28,10.3,1085.36,57.64,0.68,50.91,5852.24,58.93,1440.25
2023-01-01 06:00:00+00:00,773.4,1461.21,622.8,313.3,824.06,0.0,3.92,0.0,205.28,10.3,1085.51,57.81,0.61,50.91,6048.31,58.93,1289.34
2023-01-01 06:15:00+00:00,775.2,1451.23,608.8,329.44,824.2,0.0,3.92,0.0,205.28,10.3,1086.34,57.75,0.76,50.91,6028.01,58.93,1212.83
2023-01-01 06:30:00+00:00,781.25,1457.79,619.8,329.2,825.81,0.0,3.92,0.0,205.28,10.3,1087.24,57.6,0.84,50.91,6107.65,58.93,1103.11
2023-01-01 06:45:00+00:00,781.21,1461.67,618.3,321.33,826.4,0.0,3.94,0.0,204.11,10.3,1086.95,57.6,0.81,50.91,6234.55,58.93,1203.26
2023-01-01 07:00:00+00:00,781.79,1448.6,619.3,326.04,827.41,0.0,3.95,0.0,204.11,10.3,1086.47,57.83,4.02,58.91,6058.65,58.93,825.37
2023-01-01 07:15:00+00:00,789.49,1460.41,610.3,326.81,827.38,0.0,3.93,0.0,204.11,10.3,1085.19,57.27,22.03,58.91,5853.03,58.93,862.01
2023-01-01 07:30:00+00:00,790.2,1457.64,612.9,327.27,826.48,0.0,3.91,0.0,204.11,10.3,1085.98,57.39,72.57,52.91,5877.62,58.93,451.64
2023-01-01 07:45:00+00:00,791.26,1458.4,632.1,312.08,825.25,0.0,3.9,0.0,204.11,10.3,1086.14,57.65,172.12,52.91,5731.52,58.93,416.75
2023-01-01 08:00:00+00:00,792.0,1453.17,629.2,332.63,822.54,0.0,3.81,0.0,204.11,10.3,1087.07,56.93,289.27,52.91,5541.86,58.93,115.65
2023-01-01 08:15:00+00:00,796.08,1460.0,610.9,334.73,820.49,0.0,3.66,0.0,204.11,10.3,1087.1,57.01,400.12,52.91,5383.54,58.93,170.29
2023-01-01 08:30:00+00:00,798.29,1459.18,599.9,312.43,822.51,0.0,3.62,0.0,204.11,10.3,1086.67,56.46,526.39,52.91,5285.72,58.93,133.01
2023-01-01 08:45:00+00:00,801.81,1460.8,574.2,311.27,822.85,0.0,3.74,0.0,204.11,10.3,1086.71,57.09,666.47,52.91,5242.26,58.93,265.24
2023-01-01 09:00:00+00:00,796.81,1464.48,548.9,324.92,824.29,0.0,3.7,58.75,204.11,10.3,1088.03,57.66,805.32,52.91,5404.66,58.93,241.94
2023-01-01 09:15:00+00:00,798.63,1467.23,543.1,325.42,823.86,0.0,3.63,50.16,204.11,10.3,1088.47,57.81,947.61,52.91,5230.73,58.93,202.65
2023-01-01 09:30:00+00:00,802.49,1451.94,575.9,321.34,824.16,0.0,3.59,50.82,204.11,10.3,1088.89,57.89,1076.12,52.91,4967.27,58.93,162.79
2023-01-01 09:45:00+00:00,804.94,1452.43,577.1,318.51,825.94,0.0,3.63,60.58,204.11,10.3,1088.47,58.2,1187.99,52.91,4721.63,58.93,128.12
2023-01-01 10:00:00+00:00,800.2,1466.41,558.9,321.62,824.12,0.0,3.6,22.71,204.11,10.3,1088.84,58.57,1260.42,52.91,4419.5,58.93,104.77
2023-01-01 10:15:00+00:00,799.43,1457.88,559.9,326.96,823.99,0.0,3.59,22.35,204.11,10.3,1088.1,58.74,1287.82,52.91,4323.41,58.93,103.19
2023-01-01 10:30:00+00:00,801.78,1467.25,598.0,323.85,822.95,0.0,3.56,32.86,204.11,10.3,1089.82,59.06,1297.64,52.91,4313.71,58.93,359.61
2023-01-01 10:45:00+00:00,804.68,1468.62,583.7,318.36,825.28,0.0,3.55,22.0,204.11,10.3,1089.94,59.15,1288.68,52.91,4133.26,58.93,221.18
2023-01-01 11:00:00+00:00,797.65,1462.65,576.7,326.15,824.15,0.0,3.5,121.92,204.11,10.3,1090.41,60.17,1269.01,54.91,3973.6,58.93,198.93
2023-01-01 11:15:00+00:00,799.81,1460.21,588.6,329.92,824.32,0.0,3.55,82.08,204.11,10.3,1089.96,60.81,1304.19,54.91,3912.44,58.93,193.56
2023-01-01 11:30:00+00:00,798.09,1462.43,590.1,333.92,824.2,0.0,3.55,82.08,204.11,10.3,1089.49,62.82,1358.21,54.91,3825.09,58.93,124.2
2023-01-01 11:45:00+00:00,802.63,1486.01,579.6,317.12,825.61,0.0,3.51,82.08,203.94,10.3,1088.01,62.65,1377.56,54.91,3867.42,58.93,141.01
2023-01-01 12:00:00+00:00,796.92,1549.01,598.2,310.04,825.31,0.0,3.41,82.73,203.94,10.3,1089.23,61.79,1379.51,54.91,3859.0,58.93,142.07
2023-01-01 12:15:00+00:00,797.34,1642.87,606.2,327.82,824.16,0.0,3.37,130.51,204.11,10.3,1089.35,61.79,1316.14,59.91,3647.35,58.93,167.13
2023-01-01 12:30:00+00:00,797.48,1695.21,611.1,328.44,824.9,0.0,3.39,120.76,204.11,10.3,1089.34,62.64,1228.62,59.91,3397.56,58.93,167.18
2023-01-01 12:45:00+00:00,800.42,1696.86,598.4,336.57,823.77,0.0,3.4,170.91,204.11,10.3,1089.83,62.88,1127.3,59.91,3356.41,58.93,167.22
2023-01-01 13:00:00+00:00,785.35,1691.66,595.3,332.45,824.97,0.0,3.43,194.66,204.11,10.3,1089.86,62.44,1023.02,59.91,3500.59,58.93,222.21
2023-01-01 13:15:00+00:00,798.12,1691.17,589.3,327.47,823.91,0.0,3.44,204.97,204.11,10.3,1089.43,62.55,906.83,59.91,3274.95,58.93,366.2
2023-01-01 13:30:00+00:00,795.46,1699.44,604.0,327.35,822.85,0.0,3.44,488.06,204.11,10.3,1090.08,62.45,774.61,59.91,3098.45,58.93,406.28
2023-01-01 13:45:00+00:00,799.98,1706.97,645.9,317.07,822.24,0.0,3.47,487.21,204.11,10.3,1090.25,62.26,634.92,59.91,3001.72,58.93,201.67
2023-01-01 14:00:00+00:00,819.12,1696.13,638.2,328.44,823.81,0.0,3.49,513.49,204.11,10.3,1089.42,62.63,497.51,59.91,3226.46,58.93,595.14
2023-01-01 14:15:00+00:00,822.87,1696.23,646.3,337.63,821.99,0.0,3.48,474.11,204.11,10.3,1088.91,62.54,372.71,59.91,3307.79,58.93,546.9
2023-01-01 14:30:00+00:00,825.93,1690.78,660.9,327.88,822.09,0.0,3.51,266.52,204.11,10.3,1088.81,62.39,247.63,59.91,3228.15,58.93,315.8
2023-01-01 14:45:00+00:00,828.75,1697.14,647.3,310.23,822.65,0.0,3.52,130.95,204.11,10.3,1088.28,62.52,139.45,59.91,3159.77,58.93,130.92
2023-01-01 15:00:00+00:00,834.61,1690.56,627.7,412.1,892.55,0.0,3.53,128.12,204.11,10.3,1087.85,62.51,60.14,58.91,3130.72,58.93,116.19
2023-01-01 15:15:00+00:00,843.49,1691.75,599.6,424.48,942.38,0.0,3.57,182.42,204.11,10.3,1088.3,62.46,15.14,58.91,3093.2,58.93,115.93
2023-01-01 15:30:00+00:00,850.33,1700.17,607.5,426.05,944.58,0.0,3.61,98.63,204.11,10.3,1088.62,61.05,1.85,58.91,3131.77,58.93,20.59
2023-01-01 15:45:00+00:00,856.76,1693.9,600.7,411.87,944.98,0.0,3.64,211.26,204.11,10.3,1089.22,60.05,1.06,58.91,3163.08,58.93,1.0
2023-01-01 16:00:00+00:00,863.94,1644.45,609.4,380.15,847.59,0.0,3.71,125.71,204.11,10.3,1089.53,60.12,0.9,58.91,3270.69,58.93,34.11
2023-01-01 16:15:00+00:00,867.45,1575.99,587.1,390.27,847.03,0.0,3.82,91.97,203.94,10.3,1088.98,60.94,0.83,58.91,3452.0,58.93,13.86
2023-01-01 16:30:00+00:00,868.86,1567.98,609.2,407.88,848.37,0.0,3.87,45.54,203.94,10.3,1089.51,60.94,0.78,60.91,3587.26,58.93,28.29
2023-01-01 16:45:00+00:00,870.91,1537.37,601.2,398.81,848.85,0.0,3.9,31.44,203.94,10.3,1089.71,60.17,0.73,60.91,3656.07,58.93,1.0
2023-01-01 17:00:00+00:00,874.07,1518.06,619.4,468.53,846.74,0.0,3.93,40.87,203.94,10.3,1089.74,59.84,0.68,60.91,3669.48,58.93,26.19
2023-01-01 17:15:00+00:00,867.68,1527.29,637.8,455.24,844.26,0.0,3.97,26.89,204.11,10.3,1089.3,60.8,0.69,60.91,3753.27,58.93,41.14
2023-01-01 17:30:00+00:00,870.67,1504.7,632.9,446.31,843.89,0.0,3.99,203.23,204.11,10.3,1088.37,62.42,0.72,60.91,3921.71,58.93,59.83
2023-01-01 17:45:00+00:00,864.42,1553.59,623.2,463.98,844.55,0.0,3.99,53.72,204.11,10.3,1088.56,62.45,0.7,60.91,4042.27,58.93,1.0
2023-01-01 18:00:00+00:00,863.18,1480.08,596.2,421.51,845.3,0.0,4.02,0.0,204.11,10.3,1088.81,62.52,0.63,60.91,4107.77,58.93,281.67
2023-01-01 18:15:00+00:00,862.35,1441.85,584.1,430.24,842.91,0.0,4.02,0.0,204.11,10.3,1089.42,62.6,0.66,60.91,4269.34,58.93,433.4
2023-01-01 18:30:00+00:00,858.38,1446.29,591.2,425.48,841.75,0.0,4.01,0.0,204.11,10.3,1088.58,62.7,0.63,60.91,4367.79,58.93,275.67
2023-01-01 18:45:00+00:00,856.91,1483.25,597.6,423.57,840.94,0.0,4.03,0.0,203.94,10.3,1088.19,62.54,0.63,60.91,4512.25,58.93,299.47
2023-01-01 19:00:00+00:00,842.65,1503.11,617.2,458.52,841.62,0.0,4.07,0.0,203.94,10.3,1087.91,62.33,0.56,65.91,4583.24,58.93,71.72
2023-01-01 19:15:00+00:00,844.03,1494.35,648.5,464.31,841.0,0.0,4.16,4.07,204.11,10.3,1087.75,62.35,0.6,65.91,4705.34,58.93,117.37
2023-01-01 19:30:00+00:00,841.78,1514.27,667.4,472.85,842.44,0.0,4.16,0.0,204.11,10.3,1088.7,62.27,0.74,65.91,4920.22,58.93,200.8
2023-01-01 19:45:00+00:00,844.05,1560.73,642.3,471.93,842.03,0.0,4.15,0.0,204.11,10.3,1089.0,62.21,0.68,65.91,5134.55,58.93,297.41
2023-01-01 20:00:00+00:00,828.11,1597.83,622.8,421.89,823.98,0.0,4.12,14.03,204.11,10.3,1088.98,62.23,0.6,61.91,5345.32,58.93,72.05
2023-01-01 20:15:00+00:00,819.66,1605.14,605.0,453.82,827.75,0.0,4.16,20.77,204.11,10.3,1089.46,62.19,0.59,61.91,5351.61,58.93,121.99
2023-01-01 20:30:00+00:00,818.79,1596.9,569.3,438.36,831.11,0.0,4.15,0.0,202.83,10.3,1089.4,62.23,0.76,61.91,5338.45,58.93,131.84
2023-01-01 20:45:00+00:00,820.54,1603.41,562.1,444.14,832.26,0.0,4.13,0.0,202.83,10.3,1088.52,61.67,0.59,61.91,5301.54,58.93,104.22
2023-01-01 21:00:00+00:00,807.09,1582.88,566.9,433.1,829.19,0.0,3.94,123.61,202.55,10.3,1089.57,62.23,0.57,62.91,5125.01,58.93,80.52
2023-01-01 21:15:00+00:00,803.46,1596.56,587.5,444.12,830.04,0.0,3.87,101.79,202.55,10.3,1090.4,62.36,0.61,62.91,5123.79,58.93,90.36
2023-01-01 21:30:00+00:00,799.77,1603.5,591.9,449.57,830.84,0.0,3.89,77.85,202.55,10.3,1089.89,62.49,0.58,62.91,5196.71,58.93,68.06
2023-01-01 21:45:00+00:00,799.25,1603.6,593.0,452.19,832.17,0.0,3.91,90.26,202.66,10.3,1089.56,62.29,0.6,62.91,5280.87,58.93,68.0
2023-01-01 22:00:00+00:00,788.24,1604.9,639.8,440.76,832.18,0.0,3.84,173.2,202.66,10.3,1088.26,62.28,0.52,62.91,5462.09,58.93,166.58
2023-01-01 22:15:00+00:00,780.1,1601.44,625.7,441.08,832.71,0.0,3.79,149.51,202.66,10.3,1087.98,62.35,0.56,62.91,5648.19,58.93,213.21
2023-01-01 22:30:00+00:00,772.51,1638.74,609.2,423.85,833.29,0.0,3.76,112.33,202.66,10.3,1088.51,62.16,0.56,62.91,5738.02,58.93,68.0
2023-01-01 22:45:00+00:00,769.94,1622.7,583.9,429.63,830.7,0.0,3.75,0.0,202.66,10.3,1089.3,62.22,0.58,62.91,5774.71,58.93,94.92
2023-01-01 23:00:00+00:00,759.37,1615.07,670.0,488.39,960.3,0.0,3.76,0.0,202.66,10.3,1089.27,62.15,0.53,62.91,5844.46,58.36,550.38
2023-01-01 23:15:00+00:00,757.56,1610.77,570.8,464.83,960.13,0.0,3.85,0.0,202.55,10.3,1089.04,62.39,0.56,62.91,6052.69,58.36,547.82
2023-01-01 23:30:00+00:00,756.68,1653.2,570.8,481.42,958.45,0.0,3.9,0.0,202.55,10.3,1088.59,62.38,0.57,62.91,6305.17,58.36,622.41
2023-01-01 23:45:00+00:00,758.92,1664.32,575.5,480.22,960.79,0.0,3.9,0.0,201.36,10.3,1087.23,62.42,0.58,62.91,6431.13,58.36,636.3
