,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,Other,Hydro Pumped Storage
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption
2023-01-01 00:00:00+00:00,1837.56,7.05,476.27,362.12,0.23,21.68,0.22,404.86,5.8,1373.96,9.71,1.03,259.56,2765.96,12637.85,20.0,151.28
2023-01-01 00:15:00+00:00,1844.18,7.05,476.27,362.15,0.23,21.58,29.98,406.28,4.77,1375.38,9.71,1.23,259.56,3022.19,12637.4,20.0,241.44
2023-01-01 00:30:00+00:00,1839.12,7.05,476.27,362.13,0.23,21.41,85.09,406.53,4.41,1375.31,9.71,1.11,259.56,3182.77,12742.66,20.0,604.44
2023-01-01 00:45:00+00:00,1832.88,7.05,476.27,362.12,0.23,21.35,85.08,407.73,4.36,1375.22,9.71,1.12,259.56,3215.83,12731.92,20.0,545.15
2023-01-01 01:00:00+00:00,1822.3,7.25,473.77,363.13,0.23,21.27,84.88,407.85,4.14,1374.9,9.71,2.07,259.56,3301.65,12678.93,20.0,886.96
2023-01-01 01:15:00+00:00,1825.84,7.25,475.02,363.14,0.23,21.07,84.92,408.4,3.99,1375.76,9.71,0.89,259.56,3303.78,12652.7,20.0,902.47
2023-01-01 01:30:00+00:00,1829.84,7.25,475.02,363.13,0.23,21.06,84.73,408.77,4.05,1375.88,9.71,0.93,259.56,3302.8,12612.5,20.0,926.52
2023-01-01 01:45:00+00:00,1826.63,7.25,475.02,363.13,0.23,20.93,84.72,409.28,3.35,1374.87,9.71,1.12,259.56,3320.29,12486.57,20.0,970.68
2023-01-01 02:00:00+00:00,1825.8,7.06,472.52,362.14,0.23,20.99,83.98,407.96,3.66,1375.27,9.71,1.16,259.56,3274.01,12114.17,20.0,1010.48
2023-01-01 02:15:00+00:00,1824.7,7.06,472.52,362.12,0.23,20.92,83.99,406.05,3.84,1375.27,9.71,1.22,259.56,3229.63,12062.92,20.0,923.7
2023-01-01 02:30:00+00:00,1825.21,7.06,472.52,362.12,0.23,20.87,84.04,404.35,3.75,1375.29,9.71,1.27,259.56,3147.38,11982.77,20.0,922.17
2023-01-01 02:45:00+00:00,1830.38,7.06,472.52,362.12,0.23,20.89,83.82,403.17,4.1,1375.67,9.71,1.24,259.56,2857.31,11949.33,20.0,921.06
2023-01-01 03:00:00+00:00,1837.95,5.2,470.02,362.13,0.23,20.89,83.85,401.85,4.14,1375.41,9.71,2.09,247.3,2951.43,11997.8,20.0,941.47
2023-01-01 03:15:00+00:00,1843.88,5.2,470.02,362.12,0.23,20.65,83.84,402.6,4.14,1375.21,9.71,1.38,247.3,3051.72,12016.94,20.0,954.27
2023-01-01 03:30:00+00:00,1846.33,5.2,470.02,362.12,0.23,20.69,83.57,402.76,4.06,1375.33,9.71,1.54,247.3,3133.99,11999.85,20.0,981.87
2023-01-01 03:45:00+00:00,1848.13,5.2,470.02,362.12,0.23,20.69,83.45,403.16,3.99,1375.12,9.71,1.33,247.3,2988.71,11928.27,20.0,979.75
2023-01-01 04:00:00+00:00,1850.6,5.2,466.27,360.12,0.23,20.84,83.09,404.19,2.92,1379.03,9.71,3.32,245.01,3075.33,12184.13,20.0,895.59
2023-01-01 04:15:00+00:00,1859.76,5.2,466.27,360.12,0.23,21.0,94.14,404.75,4.04,1378.96,9.71,1.34,245.01,2937.19,12022.77,20.0,848.71
2023-01-01 04:30:00+00:00,1863.05,5.2,466.27,360.12,0.23,21.16,115.23,406.1,4.14,1379.78,9.71,1.18,245.01,2928.95,11898.36,20.0,820.41
2023-01-01 04:45:00+00:00,1865.09,5.2,466.27,360.12,0.23,20.99,109.42,406.37,4.11,1379.73,9.71,1.29,245.01,3031.48,11830.97,20.0,831.37
2023-01-01 05:00:00+00:00,1883.55,5.2,462.51,358.12,0.23,20.87,88.1,402.91,1.84,1378.09,9.71,1.55,242.95,3031.24,12248.27,20.0,795.76
2023-01-01 05:15:00+00:00,1889.75,5.2,462.52,358.12,0.23,20.51,88.69,401.31,1.94,1378.69,9.71,1.1,242.95,2896.91,12211.78,20.0,784.52
2023-01-01 05:30:00+00:00,1884.95,5.2,462.52,358.12,0.23,20.72,88.53,398.89,2.13,1378.47,9.71,1.18,242.95,2852.0,12187.59,20.0,782.74
2023-01-01 05:45:00+00:00,1889.45,5.2,462.52,358.12,0.23,20.78,89.46,399.63,2.69,1378.11,9.71,1.45,242.95,2790.38,12088.46,20.0,724.55
2023-01-01 06:00:00+00:00,1907.95,5.2,460.01,357.13,0.23,20.91,142.41,401.13,2.37,1379.23,9.71,1.25,244.49,3244.36,12403.03,20.0,692.84
2023-01-01 06:15:00+00:00,1922.91,5.2,460.02,357.12,0.23,20.91,144.58,398.18,2.59,1378.02,9.71,1.14,244.49,3051.63,12412.78,20.0,692.59
2023-01-01 06:30:00+00:00,1931.74,5.2,460.01,357.12,0.23,21.15,142.37,399.22,1.71,1377.0,9.71,1.39,244.49,2994.45,12426.9,20.0,691.85
2023-01-01 06:45:00+00:00,1934.49,5.2,460.01,357.12,0.23,21.24,139.67,400.02,1.51,1376.58,9.71,2.25,244.49,2859.3,12254.01,20.0,691.14
2023-01-01 07:00:00+00:00,1946.49,5.2,460.02,355.03,0.23,21.25,83.79,401.54,1.11,1377.12,9.71,10.16,250.54,2804.04,12166.61,20.0,665.72
2023-01-01 07:15:00+00:00,1969.4,5.2,460.02,355.01,0.23,21.46,83.7,404.63,1.05,1376.19,9.71,74.56,250.54,2861.46,12275.17,20.0,662.92
2023-01-01 07:30:00+00:00,1975.68,5.2,460.02,355.01,0.23,21.28,83.94,405.84,1.78,1376.83,9.71,275.46,250.54,2734.13,12077.17,20.0,663.78
2023-01-01 07:45:00+00:00,1982.96,5.2,460.02,355.01,0.23,21.14,83.42,413.36,1.56,1376.96,9.71,614.35,250.54,2736.91,12015.41,20.0,663.35
2023-01-01 08:00:00+00:00,1986.06,5.2,458.77,355.01,0.23,20.94,9.6,417.01,2.6,1379.26,9.71,980.83,248.41,3136.04,11813.23,20.0,648.69
2023-01-01 08:15:00+00:00,1992.09,5.2,458.77,355.01,0.23,20.63,2.83,422.09,1.83,1379.73,9.71,1360.87,248.41,3100.36,11826.28,20.0,638.67
2023-01-01 08:30:00+00:00,1992.27,5.2,458.77,355.01,0.23,20.44,3.74,424.29,2.78,1378.83,9.71,1738.64,248.41,3131.28,11728.17,20.0,637.86
2023-01-01 08:45:00+00:00,2000.65,5.2,458.77,355.01,0.23,20.06,4.68,424.99,2.8,1379.14,9.71,2060.32,248.41,3154.83,11727.54,20.0,534.92
2023-01-01 09:00:00+00:00,1986.99,5.2,458.77,356.01,0.23,19.71,0.21,426.28,2.32,1377.14,9.71,2412.02,249.4,3106.56,11503.85,20.0,22.36
2023-01-01 09:15:00+00:00,1992.16,5.2,458.77,356.01,0.23,19.45,0.21,428.52,3.0,1375.12,9.71,2688.26,249.4,3110.03,11363.87,20.0,120.29
2023-01-01 09:30:00+00:00,1995.35,5.2,458.77,356.01,0.23,19.1,0.21,430.16,3.4,1374.69,9.71,2947.5,249.4,3027.0,11418.01,20.0,119.52
2023-01-01 09:45:00+00:00,1997.2,5.2,458.77,350.7,0.23,18.93,0.21,426.56,20.57,1374.94,9.71,3181.31,249.4,3110.72,11230.34,20.0,42.66
2023-01-01 10:00:00+00:00,1991.23,5.2,460.02,354.7,0.23,18.72,44.76,425.25,32.49,1372.64,9.71,3439.49,249.91,3131.55,11063.05,20.0,0.0
2023-01-01 10:15:00+00:00,1989.82,5.2,461.89,354.7,0.23,18.55,8.67,426.2,30.18,1373.46,9.71,3690.43,249.91,3240.11,11025.13,20.0,0.0
2023-01-01 10:30:00+00:00,1990.64,5.2,461.89,354.7,0.23,18.36,8.36,429.97,5.2,1372.53,9.71,3878.91,249.91,3323.92,11011.03,20.0,0.0
2023-01-01 10:45:00+00:00,1997.36,5.2,461.89,354.7,0.23,18.15,17.24,430.51,4.28,1372.42,9.71,4040.41,249.91,3414.0,10946.88,20.0,0.0
2023-01-01 11:00:00+00:00,1964.82,5.2,461.89,358.7,0.23,18.0,45.76,429.54,13.35,1371.83,9.71,4066.88,252.17,3254.61,10597.39,20.0,0.0
2023-01-01 11:15:00+00:00,1968.65,5.2,461.89,358.7,0.23,17.85,91.1,428.79,3.68,1369.48,9.71,4081.66,252.17,3131.47,10388.55,20.0,0.0
2023-01-01 11:30:00+00:00,1971.52,5.2,461.89,358.72,0.23,17.67,95.14,427.22,22.97,1368.09,9.71,4072.37,252.17,3232.71,10037.7,20.0,0.0
2023-01-01 11:45:00+00:00,1969.38,5.2,461.89,358.71,0.23,17.58,66.17,425.26,27.31,1367.33,9.71,3959.43,252.17,3393.71,10012.3,20.0,0.0
2023-01-01 12:00:00+00:00,1957.36,5.2,461.89,373.71,0.23,17.52,2.68,424.0,17.63,1366.84,9.71,3877.67,252.21,3498.46,10183.48,20.0,0.0
2023-01-01 12:15:00+00:00,1959.57,5.2,461.89,373.7,0.23,17.48,3.31,422.74,27.19,1367.18,9.71,3673.92,252.21,3529.96,10133.26,20.0,0.0
2023-01-01 12:30:00+00:00,1957.59,5.2,461.89,373.74,0.23,17.47,24.23,419.97,30.1,1365.9,9.71,3344.19,252.21,3528.96,10001.56,20.0,0.0
2023-01-01 12:45:00+00:00,1965.23,5.2,461.89,373.71,0.23,17.47,46.3,418.29,41.04,1366.0,9.71,3033.59,252.21,3409.53,9817.46,20.0,14.63
2023-01-01 13:00:00+00:00,1859.9,5.19,461.89,373.71,0.23,17.49,0.0,414.58,27.98,1365.68,9.71,2756.13,256.56,5124.02,10173.96,20.0,165.85
2023-01-01 13:15:00+00:00,1957.21,5.19,461.89,373.7,0.23,17.55,0.0,412.05,27.13,1364.63,9.71,2417.62,256.56,5664.46,10078.2,20.0,152.16
2023-01-01 13:30:00+00:00,1960.29,5.19,461.89,373.76,0.23,17.63,0.0,408.79,40.14,1361.57,9.71,2023.89,256.56,5678.27,9735.61,20.0,143.78
2023-01-01 13:45:00+00:00,1977.81,5.19,461.89,373.7,0.23,17.69,0.0,404.74,17.48,1362.27,9.71,1654.96,256.56,5696.16,9721.54,20.0,115.66
2023-01-01 14:00:00+00:00,1992.55,5.19,460.64,389.71,0.23,17.73,18.71,399.69,6.96,1362.01,9.71,1291.89,256.04,5692.51,10260.33,20.0,22.97
2023-01-01 14:15:00+00:00,2003.0,5.19,460.64,389.7,0.23,17.97,37.61,396.39,4.29,1361.47,9.71,949.11,256.04,5687.0,10623.03,20.0,25.11
2023-01-01 14:30:00+00:00,2003.77,5.19,460.64,389.7,0.23,18.32,46.76,392.6,6.18,1360.17,9.71,608.35,256.04,5679.1,10760.75,20.0,38.77
2023-01-01 14:45:00+00:00,2029.6,5.19,460.64,389.7,0.23,18.53,60.57,388.17,4.31,1360.14,9.71,319.91,256.04,5670.99,10574.55,20.0,5.87
2023-01-01 15:00:00+00:00,2069.84,5.19,468.14,410.37,0.23,18.91,41.03,386.14,4.14,1363.5,9.71,114.0,255.41,5655.71,10276.38,20.0,35.36
2023-01-01 15:15:00+00:00,2086.96,5.19,468.14,410.42,0.23,19.45,339.91,385.54,5.06,1363.27,9.71,19.4,255.41,5641.4,10102.01,20.0,156.41
2023-01-01 15:30:00+00:00,2091.46,5.19,468.14,411.0,0.23,19.74,490.25,384.72,21.16,1364.33,9.71,4.07,255.41,5646.37,9790.04,20.0,158.44
2023-01-01 15:45:00+00:00,2106.1,5.19,468.14,412.79,0.23,20.08,656.07,384.1,51.08,1363.24,9.71,3.19,255.41,5629.63,9505.28,20.0,82.49
2023-01-01 16:00:00+00:00,2134.93,5.19,468.14,410.47,0.23,20.16,639.36,383.05,49.27,1366.36,9.71,1.88,254.98,5586.3,9187.95,20.0,55.81
2023-01-01 16:15:00+00:00,2152.7,5.19,469.39,411.0,0.23,20.49,794.77,383.46,44.68,1366.8,9.71,2.04,254.98,5591.68,9035.45,20.0,69.64
2023-01-01 16:30:00+00:00,2148.34,5.19,469.4,411.32,0.23,20.77,700.16,383.68,15.73,1367.22,9.71,2.93,254.98,5577.87,9010.91,20.0,61.79
2023-01-01 16:45:00+00:00,2158.37,5.19,469.39,412.46,0.23,20.97,855.21,384.13,5.58,1368.72,9.71,2.5,254.98,5584.89,9112.11,20.0,72.52
2023-01-01 17:00:00+00:00,2145.93,5.2,469.4,421.14,0.23,21.04,859.55,386.18,1.1,1368.0,9.71,1.66,254.22,5384.42,9088.51,20.0,157.4
2023-01-01 17:15:00+00:00,2142.73,5.2,469.39,421.96,0.23,21.09,747.41,388.15,2.41,1368.44,9.71,1.66,254.22,5362.24,8928.25,20.0,164.03
2023-01-01 17:30:00+00:00,2137.15,5.2,469.39,422.84,0.23,21.19,638.98,390.41,2.36,1368.0,9.71,1.64,254.22,5318.62,8917.67,20.0,164.24
2023-01-01 17:45:00+00:00,2131.5,5.2,469.39,423.64,0.23,21.33,719.16,390.43,2.25,1368.57,9.71,1.32,254.22,5289.31,8776.56,20.0,163.1
2023-01-01 18:00:00+00:00,2118.77,5.2,469.39,418.6,0.23,21.3,819.59,391.62,3.92,1369.9,9.71,1.21,249.83,5264.23,8578.99,20.0,47.15
2023-01-01 18:15:00+00:00,2116.86,5.2,469.39,420.31,0.23,21.21,747.26,391.97,2.19,1369.49,9.71,1.21,249.83,5198.46,8490.4,20.0,44.58
2023-01-01 18:30:00+00:00,2108.82,5.2,469.39,420.9,0.23,21.22,714.54,392.89,2.44,1369.44,9.71,1.32,249.83,5101.04,8379.09,20.0,44.57
2023-01-01 18:45:00+00:00,2108.68,5.2,469.39,421.48,0.23,21.36,595.1,394.35,2.86,1370.99,9.71,1.5,249.83,4993.93,8359.53,20.0,44.57
2023-01-01 19:00:00+00:00,2071.96,5.2,469.39,419.27,0.23,21.42,905.66,395.06,18.35,1373.12,9.71,1.31,248.88,4994.35,8382.26,20.0,44.59
2023-01-01 19:15:00+00:00,2064.98,5.2,469.39,419.72,0.23,21.45,897.49,395.66,4.13,1374.91,9.71,1.95,248.88,5016.75,8383.03,20.0,44.58
2023-01-01 19:30:00+00:00,2065.42,5.2,469.39,419.04,0.23,21.43,680.05,395.66,4.12,1374.91,9.71,1.24,248.88,5024.43,8369.32,20.0,44.58
2023-01-01 19:45:00+00:00,2066.15,5.2,469.39,418.72,0.23,21.42,592.0,395.05,4.16,1371.56,9.71,1.35,248.88,4972.14,8592.2,20.0,44.58
2023-01-01 20:00:00+00:00,2028.54,5.2,469.39,416.51,0.23,21.42,740.0,395.82,4.12,1371.61,9.71,1.93,249.63,5502.65,8649.47,20.0,44.6
2023-01-01 20:15:00+00:00,2016.39,5.2,469.39,417.21,0.23,21.6,740.68,396.28,4.13,1372.27,9.71,1.98,249.63,5482.32,8447.44,20.0,44.59
2023-01-01 20:30:00+00:00,2012.67,5.2,469.4,418.52,0.23,21.61,773.32,397.05,4.14,1374.26,9.71,1.18,249.63,5387.11,8212.02,20.0,44.61
2023-01-01 20:45:00+00:00,2012.67,5.2,469.39,421.05,0.23,21.66,793.89,397.21,4.12,1371.71,9.71,1.25,249.63,5192.72,8134.26,20.0,44.62
2023-01-01 21:00:00+00:00,1969.56,5.21,476.89,421.19,0.23,21.76,445.41,394.75,25.05,1371.67,9.71,2.0,251.41,4850.06,7951.83,20.0,44.64
2023-01-01 21:15:00+00:00,1963.02,5.21,476.88,423.58,0.23,21.65,520.31,393.78,19.88,1371.81,9.71,1.77,251.41,4477.86,7819.47,20.0,44.64
2023-01-01 21:30:00+00:00,1959.22,5.21,488.04,414.53,0.23,21.68,421.31,393.52,26.0,1372.37,9.71,1.46,251.41,4215.22,7709.83,20.0,41.93
2023-01-01 21:45:00+00:00,1954.62,5.21,488.15,415.01,0.23,21.68,446.72,392.84,22.46,1371.51,9.71,1.3,251.41,4080.67,7516.6,20.0,3.11
2023-01-01 22:00:00+00:00,1914.28,5.21,488.15,416.94,0.23,21.81,342.61,391.58,14.73,1371.89,9.71,1.99,254.58,4239.8,7181.65,20.0,0.79
2023-01-01 22:15:00+00:00,1908.91,5.21,488.15,416.31,0.23,22.06,204.95,389.79,9.25,1371.44,9.71,1.54,254.58,4215.06,7032.84,20.0,0.0
2023-01-01 22:30:00+00:00,1903.62,5.21,488.15,416.68,0.23,22.25,149.44,389.71,3.0,1371.51,9.71,1.36,254.58,4176.56,7023.53,20.0,36.9
2023-01-01 22:45:00+00:00,1886.77,5.21,503.15,411.81,0.23,22.33,149.96,388.54,2.69,1373.39,9.71,1.45,254.58,3931.78,6979.21,20.0,38.85
2023-01-01 23:00:00+00:00,1835.12,5.21,501.28,412.7,0.23,22.39,27.54,387.76,8.4,1374.22,9.71,1.24,252.72,3492.43,6840.61,20.0,162.05
2023-01-01 23:15:00+00:00,1833.15,5.21,501.28,412.71,0.23,22.5,84.37,387.23,7.25,1373.83,9.71,1.83,252.72,2921.86,6714.74,20.0,738.19
2023-01-01 23:30:00+00:00,1825.42,5.21,501.28,412.71,0.23,22.26,84.46,387.2,3.23,1374.83,9.71,1.38,252.72,2181.93,6584.05,20.0,828.79
2023-01-01 23:45:00+00:00,1828.94,5.21,505.03,412.7,0.23,22.27,84.54,387.24,3.64,1374.59,9.71,1.58,252.72,1751.83,6374.13,20.0,829.56
